date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-24,823411,668930,Brice Turang,Milwaukee Brewers,Philadelphia Phillies,0,Andrew Painter,691725,R,150,662,147,4.5,4.23,1.03,1.04,1.0,0.23146,67.2,25.3,-195,-190,-200,280,270,260,-205,+295,145
2026-09-24,823326,804606,Konnor Griffin,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,79,322,76,4.24,3.99,1.06,1.05,1.01,0.2429,67.1,24.9,-239,-275,-240,230,200,188,-204,+302,177
2026-09-24,822842,666182,Bo Bichette,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,162,677,156,4.34,4.08,1.07,1.02,1.01,0.2384,67.1,25.0,-230,-235,-250,243,210,200,-204,+300,170
2026-09-24,824707,800050,Chase DeLauter,Cleveland Guardians,Boston Red Sox,0,Ranger Suarez,624133,L,140,544,130,4.18,3.93,1.11,1.0,1.03,0.24627,67.1,24.8,-205,-220,-205,271,240,225,-204,+303,153
2026-09-24,824866,621566,Matt Olson,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,156,683,158,4.32,4.06,1.03,1.07,1.0,0.23978,67.1,25.1,-257,-220,-235,224,240,198,-204,+298,190
2026-09-24,824950,665161,Jeremy Peña,Houston Astros,Athletics,0,Mason Barnett,686930,R,117,461,108,4.27,4.01,1.09,1.02,1.0,0.24199,67.1,24.9,,,,,,,-204,+302,
2026-09-24,824623,691718,Pete Crow-Armstrong,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,172,712,158,4.51,4.24,1.07,0.99,1.0,0.22997,67.0,25.2,-224,-275,-245,243,200,195,-203,+297,166
2026-09-24,824866,660670,Ronald Acuña Jr.,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,102,455,104,4.38,4.12,1.02,1.07,1.0,0.23614,67.0,25.1,-248,-250,-240,235,210,191,-203,+298,183
2026-09-24,823087,647304,Josh Naylor,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,155,633,148,4.28,4.02,1.08,1.05,0.98,0.2412,67.0,24.9,-196,-200,-200,292,270,240,-203,+302,146
2026-09-24,823087,668227,Randy Arozarena,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,155,652,150,4.35,4.09,1.06,1.05,0.98,0.23684,66.9,24.9,-203,-200,,272,260,235,-202,+302,151
2026-09-24,822842,701807,Carson Benge,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,159,636,152,4.18,3.93,1.09,1.02,1.01,0.24485,66.8,24.6,-207,-200,-218,267,250,225,-201,+307,154
2026-09-24,824059,805367,Chase Meidroth,Chicago White Sox,Kansas City Royals,0,Randy Dobnak,677976,R,153,638,152,4.2,3.95,1.07,1.02,1.02,0.24069,66.3,24.1,-196,-225,-197,290,230,240,-197,+315,146
2026-09-24,823326,668804,Bryan Reynolds,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,153,688,158,4.35,4.09,1.02,1.05,1.01,0.23319,66.2,24.3,,,,,,,-196,+312,
2026-09-24,823895,518692,Freddie Freeman,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,165,646,150,4.31,4.05,1.11,0.98,0.99,0.23387,66.0,24.0,-199,-200,-200,286,260,240,-194,+317,149
2026-09-24,823326,656811,Ryan O'Hearn,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,105,436,106,4.11,3.86,1.06,1.05,1.01,0.2427,65.8,23.5,-204,-200,-197,288,270,250,-192,+326,152
2026-09-24,822842,607043,Brandon Nimmo,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,151,639,151,4.23,3.98,1.06,1.02,1.01,0.23587,65.7,23.6,-229,-185,-218,248,300,220,-192,+324,169
2026-09-24,823326,676475,Alec Burleson,St. Louis Cardinals,Pittsburgh Pirates,0,Paul Skenes,694973,R,166,660,157,4.2,3.95,1.1,0.98,1.01,0.23687,65.6,23.5,-191,-210,-197,285,240,245,-191,+326,142
2026-09-24,823326,691023,Jordan Walker,St. Louis Cardinals,Pittsburgh Pirates,0,Paul Skenes,694973,R,162,651,154,4.23,3.98,1.09,0.98,1.01,0.23511,65.6,23.5,-189,-185,-190,295,280,275,-191,+326,141
2026-09-24,822842,665742,Juan Soto,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,106,463,107,4.33,4.07,1.03,1.02,1.01,0.23052,65.6,23.6,-202,-220,-209,276,230,235,-191,+324,150
2026-09-24,824707,680757,Steven Kwan,Cleveland Guardians,Boston Red Sox,0,Ranger Suarez,624133,L,149,622,148,4.2,3.95,1.06,1.0,1.03,0.23651,65.6,23.4,-205,-275,-225,264,195,220,-191,+327,153
2026-09-24,824866,701398,Sal Stewart,Cincinnati Reds,Atlanta Braves,0,Tyler Mahle,641816,R,161,682,158,4.32,4.06,1.06,1.01,1.0,0.23133,65.6,23.6,-177,-220,-200,329,230,240,-191,+324,132
2026-09-24,823087,677594,Julio Rodríguez,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,145,640,147,4.35,4.09,1.03,1.05,0.98,0.22966,65.6,23.7,-210,-210,-218,276,250,215,-191,+322,156
2026-09-24,824298,545121,Ildemaro Vargas,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,115,483,138,3.5,3.29,1.05,1.13,1.07,0.27666,65.5,22.2,,,,,,,-190,+350,
2026-09-24,824623,608324,Alex Bregman,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,157,693,153,4.53,4.26,1.03,0.99,1.0,0.2204,65.4,23.7,,,,,,,-189,+322,
2026-09-24,824623,663538,Nico Hoerner,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,162,675,155,4.35,4.09,1.07,0.99,1.0,0.22869,65.4,23.5,-248,-220,-245,229,240,198,-189,+326,183
2026-09-24,824623,669364,Xavier Edwards,Miami Marlins,Chicago Cubs,0,Matthew Boyd,571510,L,145,595,142,4.19,3.94,1.07,1.01,1.0,0.23446,65.1,23.0,,,,,,,-187,+335,
2026-09-24,824623,673548,Seiya Suzuki,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,143,621,140,4.44,4.17,1.04,0.99,1.0,0.22239,65.0,23.2,-223,-210,-218,250,250,220,-186,+331,166
2026-09-24,824866,645277,Ozzie Albies,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,145,669,158,4.23,3.98,1.0,1.07,1.0,0.23191,65.0,23.0,-183,-160,-182,328,340,285,-186,+335,137
2026-09-24,823895,665487,Fernando Tatis Jr.,San Diego Padres,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,177,692,156,4.44,4.17,1.11,0.93,0.99,0.22268,65.0,23.2,-232,-200,-218,228,270,215,-186,+331,172
2026-09-24,824950,669127,Shea Langeliers,Athletics,Houston Astros,1,Peter Lambert,663567,R,109,451,102,4.42,4.15,1.06,0.97,1.0,0.22317,64.9,23.1,-256,-250,-260,207,210,188,-185,+333,188
2026-09-24,824298,694249,Cole Carrigg,Colorado Rockies,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,85,356,89,4.0,3.76,1.05,1.0,1.07,0.24245,64.8,22.4,-200,-225,-225,274,240,215,-184,+346,149
2026-09-24,823493,650490,Yandy Díaz,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,175,673,151,4.46,4.19,1.13,0.91,0.99,0.22044,64.8,23.0,-201,-220,-225,273,230,225,-184,+335,150
2026-09-24,824059,678246,Miguel Vargas,Chicago White Sox,Kansas City Royals,0,Randy Dobnak,677976,R,145,689,156,4.42,4.15,0.98,1.02,1.02,0.22176,64.7,22.9,-245,-235,-235,222,220,195,-183,+337,181
2026-09-24,824298,696100,Hunter Goodman,Colorado Rockies,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,123,556,134,4.15,3.9,1.01,1.0,1.07,0.23417,64.7,22.5,-225,-235,-240,248,220,205,-183,+344,167
2026-09-24,824707,677800,Wilyer Abreu,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,147,665,153,4.35,4.09,1.01,0.99,1.03,0.22473,64.7,22.8,-167,-190,-176,349,280,290,-183,+339,125
2026-09-24,824950,514888,Jose Altuve,Houston Astros,Athletics,0,Mason Barnett,686930,R,128,555,131,4.24,3.99,1.04,1.02,1.0,0.22996,64.7,22.7,-331,-325,-390,160,150,152,-183,+341,
2026-09-24,823411,607208,Trea Turner,Philadelphia Phillies,Milwaukee Brewers,1,TBD,,,151,682,153,4.46,4.19,1.01,1.0,1.0,0.21965,64.6,22.9,-250,-250,-245,218,210,181,-182,+337,185
2026-09-24,823895,681624,Andy Pages,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,137,558,130,4.29,4.03,1.08,0.98,0.99,0.22694,64.6,22.6,-188,-155,-173,313,350,300,-182,+342,140
2026-09-24,823895,660271,Shohei Ohtani,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,140,601,135,4.45,4.18,1.05,0.98,0.99,0.22011,64.6,22.9,-228,-210,-230,238,240,205,-182,+337,169
2026-09-24,824059,672580,Maikel Garcia,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,80,335,80,4.19,3.94,1.05,1.0,1.02,0.23074,64.4,22.4,,,,,,,-181,+346,
2026-09-24,824707,701350,Roman Anthony,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,48,232,52,4.46,4.19,0.98,0.99,1.03,0.21825,64.4,22.7,-188,-190,-205,288,280,245,-181,+341,141
2026-09-24,824059,695506,Jac Caglianone,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,141,540,140,3.86,3.63,1.12,1.0,1.02,0.24645,64.2,21.7,,,,,,,-179,+361,
2026-09-24,824298,814439,Ryan Waldschmidt,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,63,282,80,3.52,3.31,1.01,1.13,1.07,0.26584,64.0,20.9,,,,,,,-178,+378,
2026-09-24,824950,670623,Isaac Paredes,Houston Astros,Athletics,0,Mason Barnett,686930,R,143,641,151,4.25,3.99,1.02,1.02,1.0,0.2257,64.0,22.1,-279,-275,-325,192,180,175,-178,+352,
2026-09-24,824707,596115,Trevor Story,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,59,256,61,4.2,3.95,1.02,0.99,1.03,0.22744,63.9,22.0,-168,-165,-170,354,333,320,-177,+355,126
2026-09-24,823493,802415,Chandler Simpson,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,174,604,149,4.05,3.81,1.2,0.91,0.99,0.23469,63.9,21.7,-188,-200,-190,302,260,265,-177,+361,141
2026-09-24,824707,575929,Willson Contreras,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,123,533,129,4.13,3.88,1.04,0.99,1.03,0.23018,63.8,21.7,,,,,,,-176,+361,
2026-09-24,822842,596019,Francisco Lindor,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,90,450,101,4.46,4.19,0.96,1.02,1.01,0.21461,63.7,22.0,-213,-220,-205,278,240,230,-175,+355,158
2026-09-24,823493,641355,Cody Bellinger,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,131,554,130,4.26,4.0,1.05,0.99,0.99,0.22402,63.7,21.9,-220,-200,-205,261,270,240,-175,+357,163
2026-09-24,822842,805999,A.J. Ewing,New York Mets,Texas Rangers,0,Kumar Rocker,677958,R,109,477,116,4.11,3.86,1.03,1.02,1.01,0.23037,63.6,21.6,-191,-200,-197,293,270,245,-175,+363,143
2026-09-24,824298,663457,Lars Nootbaar,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,63,314,86,3.65,3.43,0.97,1.13,1.07,0.25392,63.4,20.6,-278,-295,-295,190,175,182,-173,+385,
2026-09-24,824707,686765,Nick Sogard,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,58,261,62,4.21,3.96,1.01,0.99,1.03,0.22417,63.4,21.5,-158,-135,-152,381,400,360,-173,+365,119
2026-09-24,823493,700250,Ben Rice,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,148,654,151,4.33,4.07,1.03,0.99,0.99,0.21861,63.4,21.6,-147,-150,-157,397,360,340,-173,+363,111
2026-09-24,823895,605141,Mookie Betts,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,119,512,119,4.3,4.04,1.04,0.98,0.99,0.21921,63.2,21.5,-204,-225,-209,279,240,230,-172,+365,152
2026-09-24,823326,802139,JJ Wetherholt,St. Louis Cardinals,Pittsburgh Pirates,0,Paul Skenes,694973,R,128,607,136,4.46,4.19,0.98,0.98,1.01,0.21183,63.1,21.6,-185,-190,-190,298,270,270,-171,+363,139
2026-09-24,824059,803011,Sam Antonacci,Chicago White Sox,Kansas City Royals,0,Randy Dobnak,677976,R,125,539,136,3.96,3.72,1.04,1.02,1.02,0.23498,63.1,20.9,-280,-275,,187,180,178,-171,+378,
2026-09-24,823411,547180,Bryce Harper,Philadelphia Phillies,Milwaukee Brewers,1,TBD,,,150,675,158,4.27,4.01,1.02,1.0,1.0,0.22015,63.1,21.3,-203,-210,-209,279,250,235,-171,+369,151
2026-09-24,823411,592885,Christian Yelich,Milwaukee Brewers,Philadelphia Phillies,0,Andrew Painter,691725,R,102,489,115,4.25,3.99,0.98,1.04,1.0,0.22042,63.0,21.2,-146,-165,-157,380,310,325,-170,+372,110
2026-09-24,824059,686469,Vinnie Pasquantino,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,101,464,110,4.22,3.97,1.0,1.0,1.02,0.22102,62.9,21.1,-188,-235,-218,309,230,230,-170,+374,141
2026-09-24,822842,694671,Wyatt Langford,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,94,455,106,4.29,4.03,0.98,1.02,1.01,0.21789,62.9,21.2,-226,-220,-213,248,240,220,-170,+372,167
2026-09-24,822842,677649,Ezequiel Duran,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,137,582,149,3.91,3.68,1.05,1.02,1.01,0.23486,62.7,20.5,-176,-200,-190,330,250,260,-168,+388,132
2026-09-24,824707,666176,Jo Adell,Cleveland Guardians,Boston Red Sox,0,Ranger Suarez,624133,L,141,642,155,4.14,3.89,1.01,1.0,1.03,0.2241,62.7,20.9,-177,-210,-190,318,250,265,-168,+378,133
2026-09-24,824707,608070,José Ramírez,Cleveland Guardians,Boston Red Sox,0,Ranger Suarez,624133,L,108,529,122,4.34,4.08,0.97,1.0,1.03,0.21492,62.7,21.1,-202,-250,-213,271,210,225,-168,+374,151
2026-09-24,823326,671056,Iván Herrera,St. Louis Cardinals,Pittsburgh Pirates,0,Paul Skenes,694973,R,144,701,157,4.46,4.19,0.97,0.98,1.01,0.20819,62.4,21.0,-199,-200,-190,279,260,260,-166,+376,149
2026-09-24,823411,664761,Alec Bohm,Philadelphia Phillies,Milwaukee Brewers,1,TBD,,,141,613,151,4.06,3.82,1.04,1.0,1.0,0.22474,62.2,20.3,-237,-210,-230,243,250,205,-165,+393,176
2026-09-24,824707,668939,Adley Rutschman,Boston Red Sox,Cleveland Guardians,1,Daniel Espino,682982,R,85,399,96,4.16,3.91,0.99,0.99,1.03,0.22007,62.2,20.4,-160,-185,-162,351,300,305,-165,+390,120
2026-09-24,823087,687263,Zach Neto,Los Angeles Angels,Seattle Mariners,0,Bryan Woo,693433,R,144,684,153,4.47,4.2,0.98,0.99,0.98,0.20681,62.2,20.8,-139,-140,-148,423,375,375,-165,+381,105
2026-09-24,823326,663968,Jake Mangum,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,117,465,129,3.6,3.38,1.09,1.05,1.01,0.24925,62.1,19.5,-204,-200,-193,281,270,240,-164,+413,152
2026-09-24,824298,543510,James McCann,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,40,152,48,3.17,2.98,1.06,1.13,1.07,0.27797,62.1,18.6,,,,,,,-164,+438,
2026-09-24,824707,683953,Travis Bazzana,Cleveland Guardians,Boston Red Sox,0,Ranger Suarez,624133,L,106,501,120,4.17,3.92,0.99,1.0,1.03,0.21932,62.1,20.4,-141,-150,-145,414,360,360,-164,+390,107
2026-09-24,823411,641343,Jake Bauers,Milwaukee Brewers,Philadelphia Phillies,0,Andrew Painter,691725,R,123,560,140,4.0,3.76,1.01,1.04,1.0,0.22684,62.0,20.1,-140,-135,-148,415,400,375,-163,+398,105
2026-09-24,824950,673237,Yainer Diaz,Houston Astros,Athletics,0,Mason Barnett,686930,R,92,343,94,3.65,3.43,1.11,1.02,1.0,0.246,62.0,19.5,-395,-375,-500,130,135,128,-163,+413,
2026-09-24,824623,683737,Michael Busch,Chicago Cubs,Miami Marlins,1,Tyler Phillips,663969,R,141,695,156,4.46,4.19,0.96,0.99,1.0,0.20555,61.9,20.5,-170,-165,-173,350,310,305,-162,+388,127
2026-09-24,822842,608369,Corey Seager,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,83,419,98,4.28,4.02,0.96,1.02,1.01,0.21362,61.9,20.4,-241,-225,-240,235,230,198,-162,+390,178
2026-09-24,824623,669065,Kyle Stowers,Miami Marlins,Chicago Cubs,0,Matthew Boyd,571510,L,107,511,120,4.26,4.0,0.98,1.01,1.0,0.21407,61.8,20.3,-131,-160,-137,451,340,380,-162,+393,-101
2026-09-24,823087,702284,Cole Young,Seattle Mariners,Los Angeles Angels,1,Grayson Rodriguez,680570,R,138,621,156,3.98,3.74,1.02,1.05,0.98,0.22687,61.8,19.9,-173,-165,-170,332,325,290,-162,+403,129
2026-09-24,823326,687462,Spencer Horwitz,Pittsburgh Pirates,St. Louis Cardinals,1,Kyle Leahy,681517,R,93,436,110,3.96,3.72,0.99,1.05,1.01,0.22751,61.7,19.8,-143,-175,-154,415,310,350,-161,+405,108
2026-09-24,823493,691406,Junior Caminero,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,165,687,158,4.35,4.09,1.07,0.91,0.99,0.20929,61.7,20.3,-172,-200,-193,334,270,270,-161,+393,129
2026-09-24,824059,521692,Salvador Perez,Kansas City Royals,Chicago White Sox,1,David Sandlin,689818,R,129,611,148,4.13,3.88,0.98,1.0,1.02,0.21707,61.3,19.7,-214,-210,-213,270,240,220,-158,+408,159
2026-09-24,823493,666018,Jonathan Aranda,Tampa Bay Rays,New York Yankees,0,Cam Schlittler,693645,R,157,656,152,4.32,4.06,1.07,0.91,0.99,0.20858,61.3,19.9,-137,-175,-152,425,300,350,-158,+403,103
2026-09-24,823493,671277,Luis García Jr.,New York Yankees,Tampa Bay Rays,1,Ian Seymour,693855,L,142,539,146,3.69,3.47,1.12,0.99,0.99,0.2391,61.3,19.0,,,,,,,-158,+426,
2026-09-24,823411,656941,Kyle Schwarber,Philadelphia Phillies,Milwaukee Brewers,1,TBD,,,131,683,152,4.49,4.22,0.93,1.0,1.0,0.20098,61.2,20.0,-170,-185,-173,334,300,290,-158,+400,128
2026-09-24,824950,703607,Henry Bolte,Athletics,Houston Astros,1,Peter Lambert,663567,R,111,455,115,3.96,3.72,1.07,0.97,1.0,0.2244,61.1,19.3,-279,-295,-320,197,180,185,-157,+418,
2026-09-24,824298,666160,Mickey Moniak,Colorado Rockies,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,96,431,115,3.75,3.52,1.01,1.0,1.07,0.2347,61.0,18.9,,,,,,,-156,+429,
2026-09-24,824707,677587,Brayan Rocchio,Cleveland Guardians,Boston Red Sox,0,Ranger Suarez,624133,L,131,580,150,3.87,3.64,1.03,1.0,1.03,0.22781,61.0,19.1,-140,-150,-143,429,375,375,-156,+424,105
2026-09-24,823895,606192,Teoscar Hernández,Los Angeles Dodgers,San Diego Padres,1,Nick Pivetta,601713,R,116,477,121,3.94,3.7,1.07,0.98,0.99,0.22463,61.0,19.2,-187,-155,-176,303,350,290,-156,+421,140
2026-09-24,824298,694374,Tim Tawa,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,70,333,100,3.33,3.13,0.99,1.13,1.07,0.25891,60.9,18.0,-234,-210,-240,245,250,200,-156,+456,173
2026-09-24,824298,687859,Troy Johnston,Colorado Rockies,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,110,442,127,3.48,3.27,1.08,1.0,1.07,0.24939,60.9,18.3,,,,,,,-156,+446,
2026-09-24,823087,545361,Mike Trout,Los Angeles Angels,Seattle Mariners,0,Bryan Woo,693433,R,124,619,139,4.45,4.18,0.95,0.99,0.98,0.20093,60.8,19.7,-147,-135,-150,387,400,360,-155,+408,111
2026-09-24,824866,663586,Austin Riley,Atlanta Braves,Cincinnati Reds,1,Brady Singer,663903,R,123,614,155,3.96,3.72,0.95,1.07,1.0,0.22127,60.6,18.9,-161,-165,-173,365,325,300,-154,+429,121
2026-09-24,823895,701538,Jackson Merrill,San Diego Padres,Los Angeles Dodgers,0,Tyler Glasnow,607192,R,152,653,155,4.21,3.96,1.05,0.93,0.99,0.20903,60.5,19.1,-178,-160,-164,314,333,300,-153,+424,133
2026-09-24,824623,691594,Javier Sanoja,Miami Marlins,Chicago Cubs,0,Matthew Boyd,571510,L,131,474,140,3.39,3.19,1.15,1.01,1.0,0.25079,60.2,17.7,-185,-225,-197,303,230,245,-151,+465,138
2026-09-24,822842,669394,Jake Burger,Texas Rangers,New York Mets,1,Zac Thornton,804267,L,125,603,151,3.99,3.75,0.97,1.02,1.01,0.21761,60.2,18.6,-184,-200,-190,296,270,250,-151,+438,137
2026-09-24,824298,691783,Jordan Lawlar,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,30,129,41,3.15,2.96,1.02,1.13,1.07,0.26715,60.1,17.1,,,,,,,-151,+485,
2026-09-24,824298,699912,Jose Fernandez,Arizona Diamondbacks,Colorado Rockies,0,Tanner Gordon,685299,R,51,218,70,3.11,2.92,1.03,1.13,1.07,0.26984,60.1,17.0,,,,,,,-151,+488,
