date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-08-15,823914,641343,Jake Bauers,Milwaukee Brewers,Los Angeles Dodgers,0,Justin Wrobleski,680736,L,21,443,4.0,1.33,0.97,0.99,1.07,1.1,1.2,1.04,WIND 10 OUT,0.04786,17.8,373,,350,+462
2026-08-15,824644,691023,Jordan Walker,St. Louis Cardinals,Chicago Cubs,0,Matthew Boyd,571510,L,23,507,4.3,1.31,1.1,0.97,1.06,1.0,1.14,1.02,WIND 7 OUT,0.04247,17.0,342,280,330,+488
2026-08-15,823184,696100,Hunter Goodman,Colorado Rockies,San Francisco Giants,0,Logan Webb,657277,R,34,460,4.1,1.86,1.2,1.0,0.86,0.91,1.16,0.96,WIND 8 OUT,0.04455,17.0,440,425,425,+488
2026-08-15,823347,575929,Willson Contreras,Boston Red Sox,Pittsburgh Pirates,0,Jared Jones,683003,R,24,464,4.1,1.42,1.07,0.85,1.09,0.94,1.0,1.03,,0.0444,17.0,374,425,370,+488
2026-08-15,824644,673548,Seiya Suzuki,Chicago Cubs,St. Louis Cardinals,1,Michael McGreevy,700241,R,21,464,4.4,1.3,1.02,0.98,1.03,1.0,1.14,1.02,WIND 7 OUT,0.04102,16.8,391,310,370,+495
2026-08-15,824884,606466,Ketel Marte,Arizona Diamondbacks,Atlanta Braves,0,Grant Holmes,656550,R,21,515,4.4,1.21,0.91,1.06,1.08,1.02,1.12,1.09,HOT 91F · WIND 6 OUT,0.04092,16.8,,340,,+495
2026-08-15,824239,693307,Dillon Dingler,Detroit Tigers,Chicago White Sox,1,Anthony Kay,641743,L,26,484,4.2,1.47,0.86,1.06,0.99,0.95,0.86,1.02,WIND 7 IN,0.04236,16.6,519,500,500,+502
2026-08-15,823671,547180,Bryce Harper,Philadelphia Phillies,Minnesota Twins,0,Connor Prielipp,687570,L,25,528,4.3,1.35,0.8,1.06,1.01,0.99,1.0,1.04,,0.04142,16.6,496,475,475,+502
2026-08-15,824157,572233,Christian Walker,Houston Astros,Seattle Mariners,1,Emerson Hancock,676106,R,23,493,4.1,1.33,1.09,0.94,1.01,1.04,1.0,1.0,ROOF,0.04241,16.3,414,375,400,+513
2026-08-15,824239,678246,Miguel Vargas,Chicago White Sox,Detroit Tigers,0,Troy Melton,675512,R,27,528,4.4,1.43,1.01,0.99,0.94,0.95,0.86,1.02,WIND 7 IN,0.03926,16.2,439,500,425,+517
2026-08-15,823914,571970,Max Muncy,Los Angeles Dodgers,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,23,427,3.7,1.45,1.09,1.15,0.93,1.1,1.2,1.04,WIND 10 OUT,0.04539,15.8,439,375,400,+533
2026-08-15,824239,695657,Colson Montgomery,Chicago White Sox,Detroit Tigers,0,Troy Melton,675512,R,26,491,4.2,1.46,1.11,1.08,0.94,0.95,0.86,1.02,WIND 7 IN,0.03996,15.7,403,390,390,+537
2026-08-15,823347,677800,Wilyer Abreu,Boston Red Sox,Pittsburgh Pirates,0,Jared Jones,683003,R,22,521,4.3,1.25,1.13,1.14,1.09,0.94,1.0,1.03,,0.03883,15.7,330,,330,+537
2026-08-15,824884,571448,Nolan Arenado,Arizona Diamondbacks,Atlanta Braves,0,Grant Holmes,656550,R,20,456,3.9,1.27,1.04,1.07,1.08,1.02,1.12,1.09,HOT 91F · WIND 6 OUT,0.04265,15.6,531,425,500,+541
2026-08-15,823347,664040,Brandon Lowe,Pittsburgh Pirates,Boston Red Sox,1,Sonny Gray,543243,R,26,514,4.4,1.42,1.19,0.97,0.93,0.94,1.0,1.03,,0.03766,15.5,450,450,425,+545
2026-08-15,824480,691788,Joe Mack,Miami Marlins,Cincinnati Reds,0,Brady Singer,663903,R,12,243,3.2,1.28,1.18,0.92,1.15,1.14,1.0,1.06,HOT 84F,0.05095,15.4,,,,+549
2026-08-15,823990,695506,Jac Caglianone,Kansas City Royals,Los Angeles Angels,0,Reid Detmers,672282,L,22,446,3.9,1.37,1.07,1.15,0.99,1.02,1.0,1.03,,0.04202,15.4,391,250,370,+549
2026-08-15,822941,683002,Gunnar Henderson,Baltimore Orioles,Tampa Bay Rays,0,Ian Seymour,693855,L,20,554,4.5,1.12,1.01,1.03,1.07,0.98,1.0,1.0,ROOF,0.0359,15.2,600,475,525,+558
2026-08-15,824157,665161,Jeremy Peña,Houston Astros,Seattle Mariners,1,Emerson Hancock,676106,R,13,331,4.4,1.15,1.15,0.96,1.01,1.04,1.0,1.0,ROOF,0.03672,15.2,578,425,525,+558
2026-08-15,823914,668930,Brice Turang,Milwaukee Brewers,Los Angeles Dodgers,0,Justin Wrobleski,680736,L,16,523,4.5,1.0,0.8,0.94,1.07,1.1,1.2,1.04,WIND 10 OUT,0.03604,15.2,,550,,+558
2026-08-15,823184,646240,Rafael Devers,San Francisco Giants,Colorado Rockies,1,Michael Lorenzen,547179,R,24,520,4.2,1.33,1.2,0.96,1.04,0.91,1.16,0.96,WIND 8 OUT,0.03823,15.1,403,310,370,+562
2026-08-15,824480,683357,Owen Caissie,Miami Marlins,Cincinnati Reds,0,Brady Singer,663903,R,13,283,3.2,1.25,1.17,0.85,1.15,1.14,1.0,1.06,HOT 84F,0.0497,15.1,360,350,350,+562
2026-08-15,824884,686948,Drake Baldwin,Atlanta Braves,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,20,444,4.4,1.29,1.01,0.99,0.91,1.02,1.12,1.09,HOT 91F · WIND 6 OUT,0.03643,15.1,482,425,475,+562
2026-08-15,824644,676475,Alec Burleson,St. Louis Cardinals,Chicago Cubs,0,Matthew Boyd,571510,L,20,516,4.2,1.17,0.84,1.06,1.06,1.0,1.14,1.02,WIND 7 OUT,0.03808,15.0,600,425,500,+567
2026-08-15,822775,671277,Luis García Jr.,New York Yankees,Toronto Blue Jays,0,Braydon Fisher,680755,R,24,415,3.6,1.52,1.16,0.93,0.95,1.01,1.0,1.0,,0.04424,15.0,433,360,400,+567
2026-08-15,822775,672960,Kazuma Okamoto,Toronto Blue Jays,New York Yankees,1,Cam Schlittler,693645,R,24,489,4.1,1.38,1.13,1.06,0.91,1.01,1.0,1.0,,0.03874,15.0,406,450,400,+567
2026-08-15,824400,592518,Manny Machado,San Diego Padres,Cleveland Guardians,0,Joey Cantillo,676282,L,23,514,4.2,1.3,0.94,1.05,0.97,0.98,1.0,1.03,,0.03763,14.9,483,350,425,+571
2026-08-15,824644,664023,Ian Happ,Chicago Cubs,St. Louis Cardinals,1,Michael McGreevy,700241,R,20,508,4.2,1.18,1.1,1.02,1.03,1.0,1.14,1.02,WIND 7 OUT,0.0375,14.8,476,340,500,+576
2026-08-15,824884,682998,Corbin Carroll,Arizona Diamondbacks,Atlanta Braves,0,Grant Holmes,656550,R,18,522,4.3,1.08,1.05,1.11,1.08,1.02,1.12,1.09,HOT 91F · WIND 6 OUT,0.03653,14.8,409,333,400,+576
2026-08-15,823914,605141,Mookie Betts,Los Angeles Dodgers,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,15,363,4.2,1.2,1.16,1.15,0.93,1.1,1.2,1.04,WIND 10 OUT,0.03738,14.8,610,450,575,+576
2026-08-15,824966,694671,Wyatt Langford,Texas Rangers,Athletics,0,J.T. Ginn,669372,R,14,307,4.3,1.25,1.09,1.02,0.95,1.0,1.18,1.06,HOT 85F · WIND 9 OUT,0.03627,14.7,436,333,400,+580
2026-08-15,824966,691016,Tyler Soderstrom,Athletics,Texas Rangers,1,MacKenzie Gore,669022,L,19,453,4.2,1.23,1.2,1.03,1.0,1.0,1.18,1.06,HOT 85F · WIND 9 OUT,0.03723,14.7,486,310,475,+580
2026-08-15,823914,681624,Andy Pages,Los Angeles Dodgers,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,20,529,4.3,1.15,1.0,0.93,0.93,1.1,1.2,1.04,WIND 10 OUT,0.03609,14.6,570,450,525,+585
2026-08-15,824157,677594,Julio Rodríguez,Seattle Mariners,Houston Astros,0,Hayden Wesneski,669713,R,19,489,4.3,1.17,0.93,0.87,0.96,1.04,1.0,1.0,ROOF,0.03557,14.4,485,310,400,+594
2026-08-15,823347,699013,Esmerlyn Valdez,Pittsburgh Pirates,Boston Red Sox,1,Sonny Gray,543243,R,14,217,3.9,1.47,1.03,1.0,0.93,0.94,1.0,1.03,,0.03905,14.4,449,475,425,+594
2026-08-15,823990,545361,Mike Trout,Los Angeles Angels,Kansas City Royals,1,Randy Dobnak,677976,R,20,470,4.5,1.24,1.08,1.02,0.87,1.02,1.0,1.03,,0.03368,14.3,384,310,370,+599
2026-08-15,824884,660670,Ronald Acuña Jr.,Atlanta Braves,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,13,313,4.4,1.19,1.01,0.88,0.91,1.02,1.12,1.09,HOT 91F · WIND 6 OUT,0.0336,14.0,396,333,350,+614
2026-08-15,823588,596019,Francisco Lindor,New York Mets,Washington Nationals,1,Brad Lord,695418,R,12,292,4.4,1.17,1.04,0.99,0.96,0.97,1.08,1.05,HOT 83F · WIND 4 OUT,0.03349,13.9,416,340,390,+619
2026-08-15,824966,608369,Corey Seager,Texas Rangers,Athletics,0,J.T. Ginn,669372,R,12,274,4.2,1.21,1.15,1.05,0.95,1.0,1.18,1.06,HOT 85F · WIND 9 OUT,0.03504,13.9,343,280,320,+619
2026-08-15,824644,621020,Dansby Swanson,Chicago Cubs,St. Louis Cardinals,1,Michael McGreevy,700241,R,18,458,3.9,1.18,1.01,1.02,1.03,1.0,1.14,1.02,WIND 7 OUT,0.03723,13.8,,,,+625
2026-08-15,822775,502671,Paul Goldschmidt,New York Yankees,Toronto Blue Jays,0,Braydon Fisher,680755,R,16,328,3.8,1.31,0.99,0.9,0.95,1.01,1.0,1.0,,0.03821,13.8,,,,+625
2026-08-15,824966,592626,Joc Pederson,Texas Rangers,Athletics,0,J.T. Ginn,669372,R,22,373,3.3,1.52,1.18,1.04,0.95,1.0,1.18,1.06,HOT 85F · WIND 9 OUT,0.04403,13.8,303,260,290,+625
2026-08-15,824644,802139,JJ Wetherholt,St. Louis Cardinals,Chicago Cubs,0,Matthew Boyd,571510,L,16,530,4.5,0.99,0.95,1.15,1.06,1.0,1.14,1.02,WIND 7 OUT,0.0323,13.7,800,380,700,+630
2026-08-15,824157,686527,Dominic Canzone,Seattle Mariners,Houston Astros,0,Hayden Wesneski,669713,R,19,367,3.4,1.39,1.1,0.98,0.96,1.04,1.0,1.0,ROOF,0.04208,13.6,401,310,370,+635
2026-08-15,824966,669394,Jake Burger,Texas Rangers,Athletics,0,J.T. Ginn,669372,R,20,472,4.0,1.24,1.01,0.98,0.95,1.0,1.18,1.06,HOT 85F · WIND 9 OUT,0.03591,13.6,461,340,400,+635
2026-08-15,824966,680869,Zack Gelof,Athletics,Texas Rangers,1,MacKenzie Gore,669022,L,13,268,3.7,1.28,1.01,1.09,1.0,1.0,1.18,1.06,HOT 85F · WIND 9 OUT,0.03883,13.6,416,340,390,+635
2026-08-15,823184,642715,Willy Adames,San Francisco Giants,Colorado Rockies,1,Michael Lorenzen,547179,R,19,485,4.2,1.18,1.13,0.99,1.04,0.91,1.16,0.96,WIND 8 OUT,0.0339,13.5,597,360,575,+641
2026-08-15,824884,671739,Michael Harris II,Atlanta Braves,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,20,467,4.0,1.25,1.02,0.98,0.91,1.02,1.12,1.09,HOT 91F · WIND 6 OUT,0.03534,13.4,386,450,390,+646
2026-08-15,824884,645277,Ozzie Albies,Atlanta Braves,Arizona Diamondbacks,1,Eduardo Rodriguez,593958,L,20,526,4.3,1.16,1.03,1.1,0.91,1.02,1.12,1.09,HOT 91F · WIND 6 OUT,0.03282,13.4,509,390,500,+646
2026-08-15,823914,596142,Gary Sánchez,Milwaukee Brewers,Los Angeles Dodgers,0,Justin Wrobleski,680736,L,10,215,3.2,1.22,1.05,1.09,1.07,1.1,1.2,1.04,WIND 10 OUT,0.04385,13.4,363,,350,+646
2026-08-15,824239,679529,Spencer Torkelson,Detroit Tigers,Chicago White Sox,1,Anthony Kay,641743,L,20,484,4.0,1.22,0.88,0.96,0.99,0.95,0.86,1.02,WIND 7 IN,0.03513,13.3,472,425,425,+652
2026-08-15,824644,608324,Alex Bregman,Chicago Cubs,St. Louis Cardinals,1,Michael McGreevy,700241,R,16,553,4.6,0.97,1.04,0.99,1.03,1.0,1.14,1.02,WIND 7 OUT,0.03065,13.3,583,380,525,+652
2026-08-15,824400,701538,Jackson Merrill,San Diego Padres,Cleveland Guardians,0,Joey Cantillo,676282,L,19,507,4.2,1.14,0.89,0.98,0.97,0.98,1.0,1.03,,0.03323,13.2,479,400,500,+658
2026-08-15,824157,514888,Jose Altuve,Houston Astros,Seattle Mariners,1,Emerson Hancock,676106,R,13,418,4.3,1.01,1.06,1.04,1.01,1.04,1.0,1.0,ROOF,0.03227,13.2,780,475,700,+658
2026-08-15,823990,687263,Zach Neto,Los Angeles Angels,Kansas City Royals,1,Randy Dobnak,677976,R,20,536,4.5,1.14,1.05,1.01,0.87,1.02,1.0,1.03,,0.03102,13.2,522,425,500,+658
2026-08-15,824157,670623,Isaac Paredes,Houston Astros,Seattle Mariners,1,Emerson Hancock,676106,R,16,497,4.2,1.04,1.14,1.09,1.01,1.04,1.0,1.0,ROOF,0.03301,13.1,480,390,425,+663
2026-08-15,823671,607208,Trea Turner,Philadelphia Phillies,Minnesota Twins,0,Connor Prielipp,687570,L,17,533,4.4,1.03,0.84,1.08,1.01,0.99,1.0,1.04,,0.03152,13.1,660,600,625,+663
2026-08-15,823184,805811,Bryce Eldridge,San Francisco Giants,Colorado Rockies,1,Michael Lorenzen,547179,R,13,326,4.1,1.16,1.09,0.98,1.04,0.91,1.16,0.96,WIND 8 OUT,0.03345,13.0,432,475,425,+669
2026-08-15,824480,665923,Esteury Ruiz,Miami Marlins,Cincinnati Reds,0,Brady Singer,663903,R,6,166,3.2,1.07,0.93,0.87,1.15,1.14,1.0,1.06,HOT 84F,0.04252,13.0,620,,575,+669
2026-08-15,823671,665019,Kody Clemens,Minnesota Twins,Philadelphia Phillies,1,Jesús Luzardo,666200,L,20,433,4.0,1.31,1.05,0.93,0.86,0.99,1.0,1.04,,0.03419,13.0,650,,575,+669
2026-08-15,823347,680776,Jarren Duran,Boston Red Sox,Pittsburgh Pirates,0,Jared Jones,683003,R,16,492,4.2,1.04,1.15,1.05,1.09,0.94,1.0,1.03,,0.03249,13.0,452,650,475,+669
2026-08-15,823990,521692,Salvador Perez,Kansas City Royals,Los Angeles Angels,0,Reid Detmers,672282,L,16,476,4.2,1.06,0.98,0.91,0.99,1.02,1.0,1.03,,0.03261,13.0,429,390,390,+669
2026-08-15,823347,678882,Ceddanne Rafaela,Boston Red Sox,Pittsburgh Pirates,0,Jared Jones,683003,R,16,494,4.2,1.04,0.98,1.0,1.09,0.94,1.0,1.03,,0.03241,12.9,680,600,700,+675
2026-08-15,822775,663757,Trent Grisham,New York Yankees,Toronto Blue Jays,0,Braydon Fisher,680755,R,16,411,4.0,1.16,1.12,1.07,0.95,1.01,1.0,1.0,,0.03375,12.8,378,340,370,+681
2026-08-15,824400,664034,Ty France,San Diego Padres,Cleveland Guardians,0,Joey Cantillo,676282,L,17,347,3.5,1.33,0.93,0.91,0.97,0.98,1.0,1.03,,0.0385,12.8,680,500,625,+681
2026-08-15,824157,668227,Randy Arozarena,Seattle Mariners,Houston Astros,0,Hayden Wesneski,669713,R,16,497,4.3,1.04,1.02,1.08,0.96,1.04,1.0,1.0,ROOF,0.03146,12.8,543,350,500,+681
2026-08-15,823914,661388,William Contreras,Milwaukee Brewers,Los Angeles Dodgers,0,Justin Wrobleski,680736,L,12,493,4.3,0.88,0.96,0.91,1.07,1.1,1.2,1.04,WIND 10 OUT,0.03145,12.8,474,380,425,+681
2026-08-15,824480,663886,Tyler Stephenson,Cincinnati Reds,Miami Marlins,1,Ryan Gusto,687473,R,11,338,3.6,1.04,1.15,0.96,1.03,1.14,1.0,1.06,HOT 84F,0.03693,12.7,535,425,500,+687
2026-08-15,823671,669016,Brandon Marsh,Philadelphia Phillies,Minnesota Twins,0,Connor Prielipp,687570,L,17,465,3.9,1.12,0.93,1.12,1.01,0.99,1.0,1.04,,0.03432,12.7,,,,+687
2026-08-15,824644,621438,Tyrone Taylor,Chicago Cubs,St. Louis Cardinals,1,Michael McGreevy,700241,R,10,182,3.2,1.3,1.08,1.0,1.03,1.0,1.14,1.02,WIND 7 OUT,0.04129,12.6,,,,+694
2026-08-15,823184,666160,Mickey Moniak,Colorado Rockies,San Francisco Giants,0,Logan Webb,657277,R,19,318,3.7,1.49,1.2,0.96,0.86,0.91,1.16,0.96,WIND 8 OUT,0.03573,12.6,630,600,575,+694
2026-08-15,822941,691723,Coby Mayo,Baltimore Orioles,Tampa Bay Rays,0,Ian Seymour,693855,L,15,314,3.2,1.29,1.2,0.98,1.07,0.98,1.0,1.0,ROOF,0.04136,12.6,374,425,370,+694
2026-08-15,823588,691781,Brady House,Washington Nationals,New York Mets,0,Sean Manaea,640455,L,9,241,3.9,1.1,1.1,1.15,1.03,0.97,1.08,1.05,HOT 83F · WIND 4 OUT,0.03371,12.5,514,475,500,+700
2026-08-15,823588,686611,Dylan Crews,Washington Nationals,New York Mets,0,Sean Manaea,640455,L,10,298,4.1,1.05,1.13,0.95,1.03,0.97,1.08,1.05,HOT 83F · WIND 4 OUT,0.03218,12.5,448,333,400,+700
2026-08-15,824480,680574,Matt McLain,Cincinnati Reds,Miami Marlins,1,Ryan Gusto,687473,R,11,363,3.7,1.0,0.92,1.02,1.03,1.14,1.0,1.06,HOT 84F,0.03553,12.5,527,575,500,+700
2026-08-15,823914,592885,Christian Yelich,Milwaukee Brewers,Los Angeles Dodgers,0,Justin Wrobleski,680736,L,8,375,4.4,0.83,0.96,0.99,1.07,1.1,1.2,1.04,WIND 10 OUT,0.02996,12.5,,575,,+700
2026-08-15,823914,518692,Freddie Freeman,Los Angeles Dodgers,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,15,513,4.3,0.97,1.04,1.15,0.93,1.1,1.2,1.04,WIND 10 OUT,0.03048,12.5,567,450,500,+700
2026-08-15,823990,695600,Carter Jensen,Kansas City Royals,Los Angeles Angels,0,Reid Detmers,672282,L,16,454,3.9,1.09,0.84,0.92,0.99,1.02,1.0,1.03,,0.03356,12.5,542,525,500,+700
2026-08-15,822775,665862,Jazz Chisholm Jr.,New York Yankees,Toronto Blue Jays,0,Braydon Fisher,680755,R,17,450,3.9,1.14,1.11,1.14,0.95,1.01,1.0,1.0,,0.03327,12.4,438,390,400,+706
2026-08-15,824157,663728,Cal Raleigh,Seattle Mariners,Houston Astros,0,Hayden Wesneski,669713,R,12,380,4.2,1.02,1.01,0.92,0.96,1.04,1.0,1.0,ROOF,0.03101,12.4,327,300,320,+706
2026-08-15,824157,701358,Cam Smith,Houston Astros,Seattle Mariners,1,Emerson Hancock,676106,R,16,446,3.7,1.11,0.95,0.93,1.01,1.04,1.0,1.0,ROOF,0.03526,12.4,543,,525,+706
2026-08-15,823990,677951,Bobby Witt Jr.,Kansas City Royals,Los Angeles Angels,0,Reid Detmers,672282,L,13,461,4.4,0.96,0.95,0.89,0.99,1.02,1.0,1.03,,0.02928,12.3,373,425,350,+713
2026-08-15,824966,641680,Jonah Heim,Athletics,Texas Rangers,1,MacKenzie Gore,669022,L,11,281,3.7,1.14,1.2,1.0,1.0,1.0,1.18,1.06,HOT 85F · WIND 9 OUT,0.03453,12.2,525,350,425,+720
2026-08-15,824644,683737,Michael Busch,Chicago Cubs,St. Louis Cardinals,1,Michael McGreevy,700241,R,14,552,4.5,0.89,0.97,1.02,1.03,1.0,1.14,1.02,WIND 7 OUT,0.02824,12.1,539,340,500,+726
2026-08-15,824644,671056,Iván Herrera,St. Louis Cardinals,Chicago Cubs,0,Matthew Boyd,571510,L,13,544,4.5,0.86,1.05,0.98,1.06,1.0,1.14,1.02,WIND 7 OUT,0.02797,12.0,524,390,500,+733
2026-08-15,822941,650490,Yandy Díaz,Tampa Bay Rays,Baltimore Orioles,1,Kyle Bradish,680694,R,17,520,4.4,1.05,0.91,0.88,0.91,0.98,1.0,1.0,ROOF,0.02854,12.0,810,600,625,+733
2026-08-15,824644,624424,Michael Conforto,Chicago Cubs,St. Louis Cardinals,1,Michael McGreevy,700241,R,10,214,3.2,1.22,1.02,0.97,1.03,1.0,1.14,1.02,WIND 7 OUT,0.03872,11.9,541,450,500,+740
2026-08-15,823588,682626,Francisco Alvarez,New York Mets,Washington Nationals,1,Brad Lord,695418,R,13,319,3.7,1.17,1.14,1.01,0.96,0.97,1.08,1.05,HOT 83F · WIND 4 OUT,0.03355,11.9,573,450,500,+740
2026-08-15,824480,672640,Otto Lopez,Miami Marlins,Cincinnati Reds,0,Brady Singer,663903,R,9,520,4.3,0.73,0.88,1.06,1.15,1.14,1.0,1.06,HOT 84F,0.02895,11.9,567,525,525,+740
2026-08-15,823347,668939,Adley Rutschman,Boston Red Sox,Pittsburgh Pirates,0,Jared Jones,683003,R,8,302,4.3,0.93,0.96,1.04,1.09,0.94,1.0,1.03,,0.02914,11.9,493,550,500,+740
2026-08-15,823588,695734,Daylen Lile,Washington Nationals,New York Mets,0,Sean Manaea,640455,L,15,508,4.1,0.98,0.8,1.07,1.03,0.97,1.08,1.05,HOT 83F · WIND 4 OUT,0.03004,11.8,700,575,625,+747
2026-08-15,824480,682663,Agustín Ramírez,Miami Marlins,Cincinnati Reds,0,Brady Singer,663903,R,2,150,3.8,0.81,0.84,1.04,1.15,1.14,1.0,1.06,HOT 84F,0.0324,11.8,630,,625,+747
2026-08-15,824400,666176,Jo Adell,Cleveland Guardians,San Diego Padres,1,Wandy Peralta,593974,L,18,502,4.1,1.11,1.2,0.85,0.91,0.98,1.0,1.03,,0.03016,11.8,424,400,390,+747
2026-08-15,824157,673237,Yainer Diaz,Houston Astros,Seattle Mariners,1,Emerson Hancock,676106,R,8,239,3.7,1.04,1.17,1.03,1.01,1.04,1.0,1.0,ROOF,0.03327,11.8,830,525,625,+747
2026-08-15,823671,656537,Derek Hill,Philadelphia Phillies,Minnesota Twins,0,Connor Prielipp,687570,L,9,179,3.2,1.24,1.13,1.04,1.01,0.99,1.0,1.04,,0.03804,11.7,810,825,750,+755
2026-08-15,823671,680777,Ryan Jeffers,Minnesota Twins,Philadelphia Phillies,1,Jesús Luzardo,666200,L,10,249,4.1,1.14,0.91,1.1,0.86,0.99,1.0,1.04,,0.02998,11.7,563,525,525,+755
2026-08-15,823914,606192,Teoscar Hernández,Los Angeles Dodgers,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,11,342,3.8,1.03,0.97,1.0,0.93,1.1,1.2,1.04,WIND 10 OUT,0.0322,11.7,588,500,525,+755
2026-08-15,824644,677592,Everson Pereira,St. Louis Cardinals,Chicago Cubs,0,Matthew Boyd,571510,L,5,100,3.2,1.16,1.06,0.98,1.06,1.0,1.14,1.02,WIND 7 OUT,0.03769,11.6,,,,+762
