date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-09-15,824307,592518,Manny Machado,San Diego Padres,Colorado Rockies,0,Kyle Freeland,607536,L,28,626,4.3,1.32,0.93,1.0,1.15,1.05,1.0,1.01,,0.04848,19.2,325,290,305,+421
2026-09-15,824466,701398,Sal Stewart,Cincinnati Reds,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,31,650,4.3,1.39,1.08,1.08,0.98,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.04694,18.7,,,,+435
2026-09-15,822762,672960,Kazuma Okamoto,Toronto Blue Jays,Detroit Tigers,1,Drew Anderson,623454,R,33,592,4.1,1.55,1.07,0.99,1.03,1.01,1.0,1.0,ROOF,0.04925,18.7,,,,+435
2026-09-15,823980,663728,Cal Raleigh,Seattle Mariners,Los Angeles Angels,0,Ryan Johnson,696270,R,22,486,4.2,1.3,1.07,1.06,1.19,1.02,1.18,1.01,WIND 9 OUT,0.04806,18.7,296,250,265,+435
2026-09-15,824466,571970,Max Muncy,Los Angeles Dodgers,Cincinnati Reds,0,Rhett Lowder,695076,R,28,523,3.8,1.48,1.13,1.05,1.02,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.05261,18.6,,,,+438
2026-09-15,822925,669127,Shea Langeliers,Athletics,Tampa Bay Rays,0,Griffin Jax,643377,R,23,422,4.4,1.46,1.04,0.95,1.05,0.98,1.0,1.0,ROOF,0.04579,18.6,,,,+438
2026-09-15,824466,682829,Elly De La Cruz,Cincinnati Reds,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,27,587,4.4,1.34,1.01,1.01,0.98,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.04526,18.4,,,,+443
2026-09-15,823980,668227,Randy Arozarena,Seattle Mariners,Los Angeles Angels,0,Ryan Johnson,696270,R,25,621,4.3,1.22,0.95,1.08,1.19,1.02,1.18,1.01,WIND 9 OUT,0.04497,18.0,376,350,400,+456
2026-09-15,824466,553993,Eugenio Suárez,Cincinnati Reds,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,24,463,4.0,1.43,1.11,1.11,0.98,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.04825,17.9,,,,+459
2026-09-15,824384,695657,Colson Montgomery,Chicago White Sox,Cleveland Guardians,0,Foster Griffin,656492,L,31,600,4.2,1.47,1.09,1.15,1.04,0.98,1.25,1.04,WIND 14 OUT,0.04561,17.8,,,,+462
2026-09-15,823654,671277,Luis García Jr.,New York Yankees,Minnesota Twins,0,Bailey Ober,641927,R,30,510,3.7,1.59,1.18,1.01,1.06,0.99,1.18,0.98,WIND 9 OUT,0.05117,17.7,415,390,400,+465
2026-09-15,824384,678246,Miguel Vargas,Chicago White Sox,Cleveland Guardians,0,Foster Griffin,656492,L,31,655,4.4,1.38,1.2,1.08,1.04,0.98,1.25,1.04,WIND 14 OUT,0.04299,17.6,,,,+468
2026-09-15,823980,687263,Zach Neto,Los Angeles Angels,Seattle Mariners,1,Logan Gilbert,669302,R,26,648,4.5,1.22,1.02,1.08,1.11,1.02,1.18,1.01,WIND 9 OUT,0.04205,17.6,404,333,400,+468
2026-09-15,824307,701538,Jackson Merrill,San Diego Padres,Colorado Rockies,0,Kyle Freeland,607536,L,25,619,4.2,1.22,0.91,1.0,1.15,1.05,1.0,1.01,,0.0449,17.5,416,310,400,+471
2026-09-15,824466,605141,Mookie Betts,Los Angeles Dodgers,Cincinnati Reds,0,Rhett Lowder,695076,R,20,481,4.3,1.23,1.12,0.95,1.02,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.04349,17.4,,,,+475
2026-09-15,822683,695578,James Wood,Washington Nationals,Philadelphia Phillies,1,Cristopher Sánchez,650911,L,30,580,4.7,1.46,1.01,0.95,0.87,1.0,1.0,1.03,,0.03877,17.0,,,,+488
2026-09-15,822849,575929,Willson Contreras,Boston Red Sox,Texas Rangers,0,Jacob deGrom,594798,R,26,521,4.1,1.41,1.09,0.88,1.01,1.01,1.0,1.0,ROOF,0.04384,16.8,434,340,390,+495
2026-09-15,824307,666160,Mickey Moniak,Colorado Rockies,San Diego Padres,1,Walker Buehler,621111,R,22,408,3.8,1.45,1.18,1.01,1.02,1.05,1.0,1.01,,0.04721,16.8,458,400,425,+495
2026-09-15,823333,694192,Jackson Chourio,Milwaukee Brewers,Pittsburgh Pirates,0,Lake Bachar,669199,R,23,526,4.5,1.28,1.07,0.99,1.08,0.94,1.14,1.03,WIND 7 OUT,0.03945,16.6,,,,+502
2026-09-15,824466,668709,JJ Bleday,Cincinnati Reds,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,22,506,4.1,1.27,1.11,1.0,0.98,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.04292,16.5,,,,+506
2026-09-15,823980,677594,Julio Rodríguez,Seattle Mariners,Los Angeles Angels,0,Ryan Johnson,696270,R,21,610,4.4,1.09,0.96,0.85,1.19,1.02,1.18,1.01,WIND 9 OUT,0.04018,16.5,460,375,475,+506
2026-09-15,824307,664034,Ty France,San Diego Padres,Colorado Rockies,0,Kyle Freeland,607536,L,20,447,3.7,1.28,0.99,0.92,1.15,1.05,1.0,1.01,,0.04714,16.4,525,390,475,+510
2026-09-15,823980,686527,Dominic Canzone,Seattle Mariners,Los Angeles Angels,0,Ryan Johnson,696270,R,22,483,3.6,1.31,1.1,1.0,1.19,1.02,1.18,1.01,WIND 9 OUT,0.04825,16.3,401,310,400,+513
2026-09-15,823980,545361,Mike Trout,Los Angeles Angels,Seattle Mariners,1,Logan Gilbert,669302,R,21,583,4.5,1.12,1.07,0.95,1.11,1.02,1.18,1.01,WIND 9 OUT,0.03872,16.3,379,333,390,+513
2026-09-15,824307,665487,Fernando Tatis Jr.,San Diego Padres,Colorado Rockies,0,Kyle Freeland,607536,L,22,654,4.4,1.07,1.2,1.01,1.15,1.05,1.0,1.01,,0.03945,16.2,362,310,320,+517
2026-09-15,823333,641343,Jake Bauers,Milwaukee Brewers,Pittsburgh Pirates,0,Lake Bachar,669199,R,26,538,4.0,1.38,1.06,1.02,1.08,0.94,1.14,1.03,WIND 7 OUT,0.04252,16.0,,,,+525
2026-09-15,824627,686948,Drake Baldwin,Atlanta Braves,Chicago Cubs,0,Kevin Gausman,592332,R,23,568,4.4,1.22,1.11,1.13,1.05,1.0,1.0,1.02,,0.03889,16.0,511,450,475,+525
2026-09-15,822762,693307,Dillon Dingler,Detroit Tigers,Toronto Blue Jays,0,Braydon Fisher,680755,R,27,575,4.2,1.36,1.2,1.11,0.97,1.01,1.0,1.0,ROOF,0.04028,15.9,,,,+529
2026-09-15,823574,665742,Juan Soto,New York Mets,Baltimore Orioles,1,Shane Baz,669358,R,25,426,4.3,1.55,1.2,1.11,0.86,0.97,1.14,0.98,WIND 7 OUT,0.03952,15.9,,,,+529
2026-09-15,824143,572233,Christian Walker,Houston Astros,Kansas City Royals,1,Michael Wacha,608379,R,25,589,4.1,1.26,1.09,0.95,1.03,1.04,1.0,1.0,ROOF,0.04105,15.8,468,400,425,+533
2026-09-15,824627,660670,Ronald Acuña Jr.,Atlanta Braves,Chicago Cubs,0,Kevin Gausman,592332,R,17,431,4.4,1.18,1.07,0.85,1.05,1.0,1.0,1.02,,0.03755,15.5,414,375,390,+545
2026-09-15,824143,665161,Jeremy Peña,Houston Astros,Kansas City Royals,1,Michael Wacha,608379,R,17,430,4.3,1.18,1.14,0.93,1.03,1.04,1.0,1.0,ROOF,0.03827,15.4,610,425,575,+549
2026-09-15,824627,671739,Michael Harris II,Atlanta Braves,Chicago Cubs,0,Kevin Gausman,592332,R,25,579,4.0,1.28,1.1,1.15,1.05,1.0,1.0,1.02,,0.04079,15.3,472,450,475,+554
2026-09-15,822849,608369,Corey Seager,Texas Rangers,Boston Red Sox,1,Patrick Sandoval,663776,L,18,384,4.3,1.3,1.06,1.04,0.94,1.01,1.0,1.0,ROOF,0.03783,15.3,460,400,425,+554
2026-09-15,822683,682928,CJ Abrams,Washington Nationals,Philadelphia Phillies,1,Cristopher Sánchez,650911,L,30,613,4.3,1.41,0.94,1.03,0.87,1.0,1.0,1.03,,0.03737,15.1,,,,+562
2026-09-15,823574,691723,Coby Mayo,Baltimore Orioles,New York Mets,0,Sean Manaea,640455,L,23,412,3.3,1.48,1.2,0.93,1.1,0.97,1.14,0.98,WIND 7 OUT,0.04851,15.1,,,,+562
2026-09-15,822925,650490,Yandy Díaz,Tampa Bay Rays,Athletics,1,Jack Perkins,678022,R,22,644,4.4,1.08,0.95,1.15,1.12,0.98,1.0,1.0,ROOF,0.03625,15.0,,,,+567
2026-09-15,823007,691023,Jordan Walker,St. Louis Cardinals,San Francisco Giants,1,Blade Tidwell,694918,R,28,623,4.2,1.32,1.02,0.96,1.0,0.94,1.14,1.09,HOT 91F · WIND 7 OUT,0.03802,15.0,508,475,500,+567
2026-09-15,822849,677800,Wilyer Abreu,Boston Red Sox,Texas Rangers,0,Jacob deGrom,594798,R,24,636,4.4,1.16,1.09,1.12,1.01,1.01,1.0,1.0,ROOF,0.03626,15.0,416,360,400,+567
2026-09-15,822925,680869,Zack Gelof,Athletics,Tampa Bay Rays,0,Griffin Jax,643377,R,18,388,3.9,1.3,1.08,0.93,1.05,0.98,1.0,1.0,ROOF,0.04057,14.9,,,,+571
2026-09-15,823574,683002,Gunnar Henderson,Baltimore Orioles,New York Mets,0,Sean Manaea,640455,L,23,665,4.4,1.1,1.06,0.99,1.1,0.97,1.14,0.98,WIND 7 OUT,0.03579,14.8,,,,+576
2026-09-15,824143,695600,Carter Jensen,Kansas City Royals,Houston Astros,0,Hunter Brown,686613,R,24,558,4.0,1.27,1.17,0.92,0.98,1.04,1.0,1.0,ROOF,0.03937,14.8,498,400,475,+576
2026-09-15,824143,695506,Jac Caglianone,Kansas City Royals,Houston Astros,0,Hunter Brown,686613,R,23,514,3.9,1.3,1.08,0.97,0.98,1.04,1.0,1.0,ROOF,0.04024,14.8,578,450,525,+576
2026-09-15,823654,502671,Paul Goldschmidt,New York Yankees,Minnesota Twins,0,Bailey Ober,641927,R,18,363,3.6,1.35,0.96,1.02,1.06,0.99,1.18,0.98,WIND 9 OUT,0.04334,14.7,,,,+580
2026-09-15,822849,669394,Jake Burger,Texas Rangers,Boston Red Sox,1,Patrick Sandoval,663776,L,26,570,4.0,1.33,1.2,1.03,0.94,1.01,1.0,1.0,ROOF,0.03852,14.5,421,390,400,+590
2026-09-15,825030,606466,Ketel Marte,Arizona Diamondbacks,Miami Marlins,1,Janson Junk,676083,R,22,575,4.4,1.17,0.92,1.01,0.97,1.01,1.0,1.0,ROOF,0.03496,14.5,490,450,475,+590
2026-09-15,825030,571448,Nolan Arenado,Arizona Diamondbacks,Miami Marlins,1,Janson Junk,676083,R,25,553,3.9,1.32,0.99,1.06,0.97,1.01,1.0,1.0,ROOF,0.03932,14.5,660,550,700,+590
2026-09-15,822925,666018,Jonathan Aranda,Tampa Bay Rays,Athletics,1,Jack Perkins,678022,R,21,632,4.3,1.06,1.13,1.01,1.12,0.98,1.0,1.0,ROOF,0.03554,14.4,,,,+594
2026-09-15,823333,664040,Brandon Lowe,Pittsburgh Pirates,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,29,609,4.3,1.38,1.18,1.15,0.9,0.94,1.14,1.03,WIND 7 OUT,0.03558,14.4,,,,+594
2026-09-15,823574,596019,Francisco Lindor,New York Mets,Baltimore Orioles,1,Shane Baz,669358,R,20,412,4.4,1.35,1.14,1.11,0.86,0.97,1.14,0.98,WIND 7 OUT,0.03439,14.3,,,,+599
2026-09-15,824627,673548,Seiya Suzuki,Chicago Cubs,Atlanta Braves,1,Martín Pérez,527048,L,24,588,4.4,1.23,1.13,0.96,0.92,1.0,1.0,1.02,,0.03458,14.3,437,450,425,+599
2026-09-15,822925,683748,Victor Mesa Jr.,Tampa Bay Rays,Athletics,1,Jack Perkins,678022,R,13,224,3.2,1.39,1.2,0.98,1.12,0.98,1.0,1.0,ROOF,0.04642,14.1,,,,+609
2026-09-15,823574,694212,Samuel Basallo,Baltimore Orioles,New York Mets,0,Sean Manaea,640455,L,17,381,3.6,1.26,0.9,0.93,1.1,0.97,1.14,0.98,WIND 7 OUT,0.04125,14.1,,,,+609
2026-09-15,824143,670623,Isaac Paredes,Houston Astros,Kansas City Royals,1,Michael Wacha,608379,R,21,607,4.2,1.09,1.11,0.98,1.03,1.04,1.0,1.0,ROOF,0.03552,14.1,512,390,500,+609
2026-09-15,824466,606192,Teoscar Hernández,Los Angeles Dodgers,Cincinnati Reds,0,Rhett Lowder,695076,R,15,443,3.9,1.07,0.85,1.13,1.02,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.03787,14.0,,,,+614
2026-09-15,822849,694671,Wyatt Langford,Texas Rangers,Boston Red Sox,1,Patrick Sandoval,663776,L,17,421,4.3,1.19,0.93,1.02,0.94,1.01,1.0,1.0,ROOF,0.03456,14.0,620,525,575,+614
2026-09-15,823574,687952,Christian Encarnacion-Strand,Baltimore Orioles,New York Mets,0,Sean Manaea,640455,L,9,180,3.6,1.24,1.2,0.98,1.1,0.97,1.14,0.98,WIND 7 OUT,0.04059,13.9,,,,+619
2026-09-15,823654,665019,Kody Clemens,Minnesota Twins,New York Yankees,1,Max Fried,608331,L,26,539,4.1,1.38,0.94,0.91,0.86,0.99,1.18,0.98,WIND 9 OUT,0.03592,13.9,600,575,575,+619
2026-09-15,822849,592626,Joc Pederson,Texas Rangers,Boston Red Sox,1,Patrick Sandoval,663776,L,26,432,3.2,1.58,0.95,0.92,0.94,1.01,1.0,1.0,ROOF,0.04578,13.9,,,,+619
2026-09-15,824627,608324,Alex Bregman,Chicago Cubs,Atlanta Braves,1,Martín Pérez,527048,L,25,673,4.5,1.15,1.07,0.85,0.92,1.0,1.0,1.02,,0.03251,13.8,582,475,525,+625
2026-09-15,825030,681715,Heriberto Hernández,Miami Marlins,Arizona Diamondbacks,0,Michael Soroka,647336,R,24,455,3.8,1.44,1.03,1.0,0.86,1.01,1.0,1.0,ROOF,0.0384,13.8,502,450,475,+625
2026-09-15,823333,665833,Oneil Cruz,Pittsburgh Pirates,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,18,381,4.3,1.31,1.17,1.03,0.9,0.94,1.14,1.03,WIND 7 OUT,0.03379,13.7,,,,+630
2026-09-15,823980,641487,J.P. Crawford,Seattle Mariners,Los Angeles Angels,0,Ryan Johnson,696270,R,12,445,4.2,0.93,1.08,0.85,1.19,1.02,1.18,1.01,WIND 9 OUT,0.03441,13.7,860,500,950,+630
2026-09-15,822683,547180,Bryce Harper,Philadelphia Phillies,Washington Nationals,0,Jackson Kent,800600,L,28,641,4.2,1.3,0.8,1.04,0.86,1.0,1.0,1.03,,0.03426,13.6,,,,+635
2026-09-15,822925,689414,Liam Hicks,Tampa Bay Rays,Athletics,1,Jack Perkins,678022,R,18,519,3.9,1.09,1.15,0.92,1.12,0.98,1.0,1.0,ROOF,0.03641,13.5,,,,+641
2026-09-15,822762,682985,Riley Greene,Detroit Tigers,Toronto Blue Jays,0,Braydon Fisher,680755,R,20,546,4.2,1.13,1.09,0.98,0.97,1.01,1.0,1.0,ROOF,0.03359,13.4,,,,+646
2026-09-15,824627,645277,Ozzie Albies,Atlanta Braves,Chicago Cubs,0,Kevin Gausman,592332,R,21,641,4.2,1.05,1.02,1.09,1.05,1.0,1.0,1.02,,0.03364,13.4,720,675,700,+646
2026-09-15,823980,702284,Cole Young,Seattle Mariners,Los Angeles Angels,0,Ryan Johnson,696270,R,17,598,4.0,0.96,1.12,0.91,1.19,1.02,1.18,1.01,WIND 9 OUT,0.03531,13.4,620,550,700,+646
2026-09-15,823007,695491,Joshua Báez,St. Louis Cardinals,San Francisco Giants,1,Blade Tidwell,694918,R,7,104,3.7,1.31,0.97,1.0,1.0,0.94,1.14,1.09,HOT 91F · WIND 7 OUT,0.03772,13.3,,,,+652
2026-09-15,822849,680776,Jarren Duran,Boston Red Sox,Texas Rangers,0,Jacob deGrom,594798,R,20,578,4.1,1.09,1.13,1.0,1.01,1.01,1.0,1.0,ROOF,0.03399,13.2,585,525,575,+658
2026-09-15,824466,518692,Freddie Freeman,Los Angeles Dodgers,Cincinnati Reds,0,Rhett Lowder,695076,R,16,611,4.3,0.91,0.99,0.85,1.02,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.03216,13.1,,,,+663
2026-09-15,824466,699302,Héctor Rodríguez,Cincinnati Reds,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,5,122,3.7,1.1,1.1,0.96,0.98,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.03719,13.1,,,,+663
2026-09-15,823333,668930,Brice Turang,Milwaukee Brewers,Pittsburgh Pirates,0,Lake Bachar,669199,R,19,632,4.5,0.99,1.16,0.97,1.08,0.94,1.14,1.03,WIND 7 OUT,0.03061,13.1,,,,+663
2026-09-15,822762,679529,Spencer Torkelson,Detroit Tigers,Toronto Blue Jays,0,Braydon Fisher,680755,R,23,567,3.8,1.22,1.2,1.15,0.97,1.01,1.0,1.0,ROOF,0.03615,13.1,,,,+663
2026-09-15,824143,677951,Bobby Witt Jr.,Kansas City Royals,Houston Astros,0,Hunter Brown,686613,R,18,581,4.4,1.01,1.05,0.91,0.98,1.04,1.0,1.0,ROOF,0.03139,13.1,459,475,475,+663
2026-09-15,825030,682998,Corbin Carroll,Arizona Diamondbacks,Miami Marlins,1,Janson Junk,676083,R,21,625,4.3,1.07,1.05,1.03,0.97,1.01,1.0,1.0,ROOF,0.03201,13.1,502,475,475,+663
2026-09-15,824384,666176,Jo Adell,Cleveland Guardians,Chicago White Sox,1,Chris Murphy,669684,L,22,613,4.1,1.12,1.2,1.15,0.98,0.98,1.25,1.04,WIND 14 OUT,0.03302,12.9,,,,+675
2026-09-15,824627,664023,Ian Happ,Chicago Cubs,Atlanta Braves,1,Martín Pérez,527048,L,23,599,4.1,1.18,0.94,0.97,0.92,1.0,1.0,1.02,,0.03312,12.9,,,,+675
2026-09-15,822849,668939,Adley Rutschman,Boston Red Sox,Texas Rangers,0,Jacob deGrom,594798,R,12,371,4.2,1.04,1.07,1.05,1.01,1.01,1.0,1.0,ROOF,0.03226,12.9,640,475,575,+675
2026-09-15,824143,521692,Salvador Perez,Kansas City Royals,Houston Astros,0,Hunter Brown,686613,R,19,586,4.2,1.04,1.07,1.15,0.98,1.04,1.0,1.0,ROOF,0.03237,12.9,,,,+675
2026-09-15,824143,701358,Cam Smith,Houston Astros,Kansas City Royals,1,Michael Wacha,608379,R,20,525,3.6,1.16,0.97,0.99,1.03,1.04,1.0,1.0,ROOF,0.03775,12.9,610,500,575,+675
2026-09-15,824384,545341,Randal Grichuk,Chicago White Sox,Cleveland Guardians,0,Foster Griffin,656492,L,13,242,3.2,1.34,1.14,0.99,1.04,0.98,1.25,1.04,WIND 14 OUT,0.04176,12.8,,,,+681
2026-09-15,823333,656811,Ryan O'Hearn,Pittsburgh Pirates,Milwaukee Brewers,1,Jacob Misiorowski,694819,R,18,409,4.1,1.26,1.14,1.15,0.9,0.94,1.14,1.03,WIND 7 OUT,0.03246,12.7,,,,+687
2026-09-15,822762,672386,Alejandro Kirk,Toronto Blue Jays,Detroit Tigers,1,Drew Anderson,623454,R,10,284,3.9,1.08,1.1,1.04,1.03,1.01,1.0,1.0,ROOF,0.03414,12.7,,,,+687
2026-09-15,823007,676475,Alec Burleson,St. Louis Cardinals,San Francisco Giants,1,Blade Tidwell,694918,R,22,634,4.2,1.1,1.18,0.9,1.0,0.94,1.14,1.09,HOT 91F · WIND 7 OUT,0.0315,12.6,443,500,400,+694
2026-09-15,825030,669065,Kyle Stowers,Miami Marlins,Arizona Diamondbacks,0,Michael Soroka,647336,R,19,477,4.2,1.19,1.15,0.85,0.86,1.01,1.0,1.0,ROOF,0.03168,12.6,384,425,370,+694
2026-09-15,824466,669257,Will Smith,Los Angeles Dodgers,Cincinnati Reds,0,Rhett Lowder,695076,R,7,244,3.8,0.97,1.06,1.04,1.02,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.03456,12.5,,,,+700
2026-09-15,824466,680574,Matt McLain,Cincinnati Reds,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,15,459,3.7,1.05,0.91,1.11,0.98,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.03532,12.5,,,,+700
2026-09-15,824466,663886,Tyler Stephenson,Cincinnati Reds,Los Angeles Dodgers,1,Yoshinobu Yamamoto,808967,R,15,435,3.6,1.08,1.11,1.0,0.98,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.03648,12.5,,,,+700
2026-09-15,822925,668723,Ryan Vilade,Tampa Bay Rays,Athletics,1,Jack Perkins,678022,R,11,242,3.2,1.22,1.04,1.03,1.12,0.98,1.0,1.0,ROOF,0.04082,12.5,,,,+700
2026-09-15,822762,543807,George Springer,Toronto Blue Jays,Detroit Tigers,1,Drew Anderson,623454,R,15,486,4.1,1.01,1.04,1.15,1.03,1.01,1.0,1.0,ROOF,0.032,12.5,,,,+700
2026-09-15,824143,514888,Jose Altuve,Houston Astros,Kansas City Royals,1,Michael Wacha,608379,R,15,521,4.2,0.97,1.02,1.04,1.03,1.04,1.0,1.0,ROOF,0.03142,12.5,630,500,575,+700
2026-09-15,824466,663656,Kyle Tucker,Los Angeles Dodgers,Cincinnati Reds,0,Rhett Lowder,695076,R,15,582,4.1,0.9,1.0,0.92,1.02,1.14,0.88,1.08,HOT 89F · WIND 6 IN,0.0319,12.4,,,,+706
2026-09-15,823654,641355,Cody Bellinger,New York Yankees,Minnesota Twins,0,Bailey Ober,641927,R,15,522,4.2,0.97,1.01,0.97,1.06,0.99,1.18,0.98,WIND 9 OUT,0.03109,12.4,515,525,500,+706
2026-09-15,822849,681508,Mickey Gasper,Boston Red Sox,Texas Rangers,0,Jacob deGrom,594798,R,9,202,3.5,1.19,1.15,1.1,1.01,1.01,1.0,1.0,ROOF,0.03699,12.4,670,500,575,+706
2026-09-15,822925,641680,Jonah Heim,Athletics,Tampa Bay Rays,0,Griffin Jax,643377,R,13,361,3.7,1.1,0.8,1.01,1.05,0.98,1.0,1.0,ROOF,0.03444,12.2,,,,+720
2026-09-15,824143,676369,Nelson Velázquez,Houston Astros,Kansas City Royals,1,Michael Wacha,608379,R,6,107,3.2,1.22,0.99,0.99,1.03,1.04,1.0,1.0,ROOF,0.03973,12.2,,,,+720
2026-09-15,823333,661388,William Contreras,Milwaukee Brewers,Pittsburgh Pirates,0,Lake Bachar,669199,R,17,599,4.3,0.96,1.03,0.86,1.08,0.94,1.14,1.03,WIND 7 OUT,0.02948,12.1,,,,+726
2026-09-15,824143,673237,Yainer Diaz,Houston Astros,Kansas City Royals,1,Michael Wacha,608379,R,11,313,3.6,1.08,1.15,1.07,1.03,1.04,1.0,1.0,ROOF,0.0351,12.1,690,475,625,+726
2026-09-15,824307,669134,Luis Campusano,San Diego Padres,Colorado Rockies,0,Kyle Freeland,607536,L,7,224,3.4,1.01,0.95,0.92,1.15,1.05,1.0,1.01,,0.0372,12.1,504,450,475,+726
2026-09-15,823654,686797,Brooks Lee,Minnesota Twins,New York Yankees,1,Max Fried,608331,L,23,581,4.0,1.2,0.8,1.04,0.86,0.99,1.18,0.98,WIND 9 OUT,0.03129,11.9,900,800,950,+740
2026-09-15,823654,680777,Ryan Jeffers,Minnesota Twins,New York Yankees,1,Max Fried,608331,L,14,338,4.0,1.19,0.9,1.01,0.86,0.99,1.18,0.98,WIND 9 OUT,0.0311,11.9,,,,+740
2026-09-15,824627,663586,Austin Riley,Atlanta Braves,Chicago Cubs,0,Kevin Gausman,592332,R,17,590,4.0,0.97,1.14,1.08,1.05,1.0,1.0,1.02,,0.03084,11.8,454,525,475,+747
2026-09-15,823980,687093,Vaughn Grissom,Los Angeles Angels,Seattle Mariners,1,Logan Gilbert,669302,R,11,422,3.9,0.92,1.18,1.13,1.11,1.02,1.18,1.01,WIND 9 OUT,0.03163,11.8,810,575,850,+747
2026-09-15,825030,665052,Griffin Conine,Miami Marlins,Arizona Diamondbacks,0,Michael Soroka,647336,R,15,284,3.4,1.36,1.2,1.09,0.86,1.01,1.0,1.0,ROOF,0.03615,11.8,566,475,500,+747
2026-09-15,824384,682657,Angel Martínez,Cleveland Guardians,Chicago White Sox,1,Chris Murphy,669684,L,15,385,3.6,1.16,1.02,1.15,0.98,0.98,1.25,1.04,WIND 14 OUT,0.03411,11.7,,,,+755
2026-09-15,824384,663993,Nathaniel Lowe,Cleveland Guardians,Chicago White Sox,1,Chris Murphy,669684,L,17,405,3.4,1.22,0.87,1.02,0.98,0.98,1.25,1.04,WIND 14 OUT,0.03589,11.7,,,,+755
2026-09-15,823654,642708,Amed Rosario,New York Yankees,Minnesota Twins,0,Bailey Ober,641927,R,10,231,3.2,1.18,1.15,1.03,1.06,0.99,1.18,0.98,WIND 9 OUT,0.03815,11.7,,,,+755
