player_id,name,so,pa
656775,Cedric Mullins,91,475
656811,Ryan O'Hearn,86,400
656941,Kyle Schwarber,208,637
657136,Connor Wong,55,229
657675,Rudy Martin Jr.,0,0
660670,Ronald Acuña Jr.,94,417
660688,Keibert Ruiz,36,325
661388,William Contreras,87,592
661531,Brian Serven,18,69
662139,Daulton Varsho,100,502
663330,Jahmai Jones,47,153
663457,Lars Nootbaar,54,280
663494,Bryan Torres,31,165
663538,Nico Hoerner,56,633
663586,Austin Riley,183,578
663611,Nick Madrigal,3,55
663616,Trevor Larnach,79,429
663647,Ke'Bryan Hayes,45,220
663656,Kyle Tucker,99,567
663728,Cal Raleigh,146,471
663743,Nick Fortes,38,297
663886,Tyler Stephenson,115,423
663968,Jake Mangum,84,439
663993,Nathaniel Lowe,96,395
664023,Ian Happ,180,588
664040,Brandon Lowe,174,601
664702,Myles Straw,40,295
664728,Kyle Isbel,65,292
664761,Alec Bohm,84,570
664770,Nathan Lukes,59,404
664774,LaMonte Wade Jr.,33,128
664954,Brett Sullivan,37,214
664983,Jake McCarthy,86,533
665019,Kody Clemens,117,526
665052,Griffin Conine,79,272
665161,Jeremy Peña,98,424
665487,Fernando Tatis Jr.,118,639
665489,Vladimir Guerrero Jr.,73,563
665506,Cristian Pache,4,8
665561,Rafael Marchán,15,94
665742,Juan Soto,55,412
665750,Leody Taveras,117,453
665804,Miguel Amaya,62,233
665833,Oneil Cruz,125,370
665877,José Fermín,44,339
665923,Esteury Ruiz,70,217
665926,Andrés Giménez,87,470
665953,Andrés Chaparro,47,195
665966,Carlos Narváez,87,270
666018,Jonathan Aranda,146,621
666023,Freddy Fermin,52,249
666126,Carlos Cortes,58,348
666139,Josh Lowe,88,304
666152,David Hamilton,76,356
666160,Mickey Moniak,108,399
666176,Jo Adell,147,599
666182,Bo Bichette,113,626
666211,Taylor Trammell,78,257
666310,Bo Naylor,23,94
666624,Christopher Morel,34,97
666971,Lourdes Gurriel Jr.,38,201
667472,Dane Myers,71,297
668227,Randy Arozarena,132,607
668670,Jake Rogers,48,165
668709,JJ Bleday,110,493
668723,Ryan Vilade,54,240
668800,Andrew Knizner,11,48
668804,Bryan Reynolds,148,644
668885,Austin Martin,60,338
668901,Mark Vientos,64,270
668904,Royce Lewis,113,456
668930,Brice Turang,154,621
668939,Adley Rutschman,60,363
668942,Josh Rojas,16,103
668952,Ryan Kreidler,52,236
669003,Garrett Mitchell,151,480
669016,Brandon Marsh,132,531
669065,Kyle Stowers,149,463
669134,Luis Campusano,46,210
669200,Mason McCoy,0,0
669221,Sean Murphy,28,84
669224,Austin Wells,95,355
669236,Jeremiah Jackson,53,252
669242,Tommy Edman,57,277
669257,Will Smith,38,234
669357,Nolan Gorman,89,276
669392,Samad Taylor,38,130
669394,Jake Burger,152,562
669397,Nick Allen,30,150
669701,Josh Smith,46,207
669707,Jared Triolo,66,344
669720,Austin Hays,24,87
669743,Alex Call,34,183
670032,Nicky Lopez,40,241
670231,John Rave,26,120
670541,Yordan Alvarez,113,637
670623,Isaac Paredes,81,599
670770,TJ Friedl,62,267
671056,Iván Herrera,121,661
671218,Heliot Ramos,106,391
671277,Luis García Jr.,86,503
671732,Lawrence Butler,125,478
671739,Michael Harris II,112,565
671976,Tristan Peters,81,448
672016,Denzel Clarke,26,73
672275,Patrick Bailey,77,311
672356,Gabriel Arias,60,147
672386,Alejandro Kirk,34,274
672515,Gabriel Moreno,73,490
672613,Eliezer Alfonzo,3,28
672640,Otto Lopez,80,627
672695,Geraldo Perdomo,75,617
672724,Oswald Peraza,105,352
672960,Kazuma Okamoto,172,580
673237,Yainer Diaz,49,305
673490,Ha-Seong Kim,30,115
673548,Seiya Suzuki,138,578
675961,Alika Williams,45,200
676356,Jonny DeLuca,63,319
676369,Nelson Velázquez,35,105
676391,Ernie Clement,55,574
676439,Hunter Feduccia,57,226
676475,Alec Burleson,105,622
676551,Brewer Hicklen,10,30
676609,José Caballero,101,422
676724,Jared Young,61,319
677008,Heston Kjerstad,2,9
677347,Kyren Paris,5,12
677587,Brayan Rocchio,79,546
677588,José Tena,85,277
677594,Julio Rodríguez,135,595
677649,Ezequiel Duran,127,541
677800,Wilyer Abreu,126,628
677943,Will Banfield,3,9
677951,Bobby Witt Jr.,97,572
677956,Rece Hinds,23,49
678011,Anthony Seigler,28,171
678218,Brandon Valenzuela,66,252
678246,Miguel Vargas,114,639
678391,Jorbit Vivas,44,328
678489,Jorge Barrosa,43,162
678545,Osleivis Basabe,25,125
678662,Ezequiel Tovar,120,467
679529,Spencer Torkelson,174,553
679822,Justin Foscue,54,223
679845,Nick Loftin,66,393
680574,Matt McLain,125,458
680577,DaShawn Keirsey Jr.,0,0
680664,Eduardo Valencia,26,95
680700,Richie Palacios,63,363
680728,Adrian Del Castillo,55,195
680757,Steven Kwan,58,578
680776,Jarren Duran,159,573
680777,Ryan Jeffers,54,330
680779,Henry Davis,58,276
680869,Zack Gelof,95,378
681082,Bryson Stott,95,550
681198,TJ Rumfield,80,578
681230,BJ Murray Jr.,4,11
681297,Colton Cowser,109,355
681351,Logan O'Hoppe,67,274
681393,Connor Norby,100,336
681508,Mickey Gasper,30,198
681715,Heriberto Hernández,119,441
681807,David Fry,54,186
681987,Nate Eaton,12,43
682177,Daniel Schneemann,84,281
682626,Francisco Alvarez,117,380
682657,Angel Martínez,83,373
682663,Agustín Ramírez,50,212
682668,Luisangel Acuña,40,209
682829,Elly De La Cruz,156,571
682877,Juan Brito,21,74
682928,CJ Abrams,150,604
682985,Riley Greene,142,531
682987,Spencer Jones,85,239
682998,Corbin Carroll,136,612
683002,Gunnar Henderson,141,651
683011,Anthony Volpe,45,202
683021,Michael Stefanic,3,20
683090,Matthew Lugo,3,9
683146,Brett Baty,117,432
683227,Cody Freeman,14,93
683357,Owen Caissie,123,329
683734,Andrew Vaughn,50,319
683737,Michael Busch,149,652
683748,Victor Mesa Jr.,42,214
683766,Christian Koss,40,170
683953,Travis Bazzana,95,462
685133,Wade Meckler,54,276
686217,Sal Frelick,38,354
686469,Vinnie Pasquantino,68,433
686475,Tyler Tolbert,26,135
686527,Dominic Canzone,102,470
686555,Isaac Collins,107,483
686611,Dylan Crews,96,391
686668,Brenton Doyle,61,186
686681,Michael Massey,65,399
686765,Nick Sogard,44,221
686780,Pedro Pagés,52,198
686797,Brooks Lee,92,568
686948,Drake Baldwin,119,554
687093,Vaughn Grissom,74,409
687231,Darell Hernaiz,31,157
687263,Zach Neto,194,634
687363,Victor Scott II,44,186
687401,Joey Ortiz,69,375
687462,Spencer Horwitz,65,418
687529,Grant McCray,23,77
687551,Drew Gilbert,66,362
687597,Jordan Beck,45,154
687605,Andrew Pinckney,8,26
687637,Dylan Beavers,79,309
687749,Jase Bowen,35,94
687859,Troy Johnston,75,421
687952,Christian Encarnacion-Strand,46,167
687957,Dustin Harris,12,86
688363,Graham Pauley,32,140
689414,Liam Hicks,50,515
690976,Alex Freeland,72,248
690984,Petey Halpin,33,173
690993,Colt Keith,82,407
691002,Yohandy Morales,8,23
691019,Kyle Teel,33,88
691023,Jordan Walker,154,615
691026,Masyn Winn,106,498
691181,Emmanuel Rodriguez,0,0
691182,Adael Amador,7,45
691277,Deyvison De Los Santos,4,15
691406,Junior Caminero,118,643
691594,Javier Sanoja,34,431
691718,Pete Crow-Armstrong,173,664
691720,Kyle Karros,87,418
691723,Coby Mayo,124,398
691728,Zac Veen,21,54
691777,Max Muncy,88,278
691781,Brady House,83,317
691783,Jordan Lawlar,29,103
691788,Joe Mack,76,298
691858,Jared Serna,4,13
693304,Nick Gonzales,91,568
693307,Dillon Dingler,130,567
694192,Jackson Chourio,119,515
694197,Angel Genao,16,115
694203,Denzer Guzman,64,244
694208,Moisés Ballesteros,70,302
694212,Samuel Basallo,98,375
694249,Cole Carrigg,71,308
694371,Tommy Troy,33,141
694374,Tim Tawa,75,299
694376,Shay Whitcomb,24,82
694378,Jacob Gonzalez,41,214
694497,Evan Carter,106,422
694671,Wyatt Langford,90,413
694673,Abimelec Ortiz,30,113
695257,Billy Cook,20,53
695336,Thomas Saggese,34,129
695391,Brett Harris,3,11
695491,Joshua Báez,31,96
695506,Jac Caglianone,131,510
695508,Cam Cauley,15,65
695578,James Wood,161,570
695600,Carter Jensen,154,552
695657,Colson Montgomery,205,587
695670,Harry Ford,23,100
695681,Christian Moore,30,95
695720,Tommy White,28,165
695731,Braden Montgomery,62,321
695734,Daylen Lile,119,605
696100,Hunter Goodman,169,526
696285,Jacob Young,74,437
699013,Esmerlyn Valdez,108,287
699024,Leo Bernal,7,44
699115,Carlos Jorge,5,16
699302,Héctor Rodríguez,30,110
699393,Pedro Ramírez,41,221
700250,Ben Rice,149,608
700337,Edgar Quero,43,217
700652,Kenny Piper,3,11
701162,Ben Malgeri,32,115
701350,Roman Anthony,52,188
701358,Cam Smith,130,517
701398,Sal Stewart,134,636
701538,Jackson Merrill,143,605
701675,Nathan Church,74,422
701678,Hao-Yu Lee,73,297
701785,Kaelen Culpepper,23,115
701807,Carson Benge,129,586
701852,Drew Cavanaugh,40,142
702222,Justin Crawford,75,425
702284,Cole Young,101,587
702332,Caleb Durbin,75,535
702616,Jackson Holliday,82,342
703155,Lazaro Montes,12,26
703197,Michael Arroyo,2,4
703492,Nick Morabito,10,27
703520,Brett Bateman,26,134
703601,Max Clark,32,145
703607,Henry Bolte,114,412
800050,Chase DeLauter,75,509
800325,Luis Lara,38,173
800543,Josue De Paula,0,4
801126,Brock Rodden,20,63
801501,Nate Furman,8,36
802415,Chandler Simpson,46,564
803011,Sam Antonacci,80,507
804606,Konnor Griffin,73,276
804668,Rafael Flores Jr.,34,122
805300,Jakob Marsee,118,564
805367,Chase Meidroth,131,591
805805,Walker Jenkins,12,45
805808,Kevin McGonigle,88,639
805811,Bryce Eldridge,113,425
805999,A.J. Ewing,109,434
806146,George Lombard Jr.,32,115
806198,Cooper Pratt,41,224
806367,Turner Hill,13,82
806956,Ethan Salas,5,12
807712,Luke Keaschall,81,557
807713,Matt Shaw,32,176
807726,John Peck,7,33
807727,Charles McAdoo,22,88
808959,Munetaka Murakami,170,487
808982,Jung Hoo Lee,54,547
813841,Jonah Cox,40,109
814430,Brett Callahan,19,49
814439,Ryan Waldschmidt,80,276
815873,Sean Keys,18,47
823550,Sung-Mun Song,26,143
