date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-08-18,824639,678246,Miguel Vargas,Chicago White Sox,Chicago Cubs,0,Kevin Gausman,592332,R,28,538,4.4,1.45,1.02,0.95,0.98,1.0,1.0,1.0,,0.04371,17.9,361,310,330,+459
2026-08-18,824475,701398,Sal Stewart,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,26,540,4.3,1.37,1.09,0.98,0.93,1.14,1.0,1.0,,0.04427,17.7,342,310,350,+465
2026-08-18,823749,641343,Jake Bauers,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,21,448,4.0,1.32,1.14,0.94,1.11,1.05,1.0,1.0,,0.04727,17.6,355,310,350,+468
2026-08-18,824319,681624,Andy Pages,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,21,538,4.3,1.18,0.97,0.93,1.17,1.05,1.0,1.0,,0.04412,17.6,435,333,400,+468
2026-08-18,823341,693307,Dillon Dingler,Detroit Tigers,Pittsburgh Pirates,0,Braxton Ashcraft,677952,R,26,495,4.3,1.45,1.2,1.01,1.05,0.94,1.0,1.0,,0.0437,17.5,630,475,575,+471
2026-08-18,824398,646240,Rafael Devers,San Francisco Giants,Cleveland Guardians,0,Foster Griffin,656492,L,25,525,4.2,1.36,0.84,1.04,1.1,0.98,1.0,1.0,,0.0448,17.5,422,360,390,+471
2026-08-18,824154,545361,Mike Trout,Los Angeles Angels,Houston Astros,0,Cristian Javier,664299,R,20,474,4.5,1.23,1.08,1.11,1.06,1.04,1.0,1.0,,0.04146,17.3,304,310,305,+478
2026-08-18,824475,668709,JJ Bleday,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,20,403,4.2,1.36,1.09,1.03,0.93,1.14,1.0,1.0,,0.04386,17.2,347,340,350,+481
2026-08-18,824319,605141,Mookie Betts,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,15,372,4.2,1.18,1.15,1.04,1.17,1.05,1.0,1.0,,0.04407,17.2,462,375,425,+481
2026-08-18,824723,677800,Wilyer Abreu,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,22,530,4.3,1.23,1.13,0.99,1.18,0.96,1.0,1.0,,0.04256,17.1,401,310,370,+485
2026-08-18,824639,695657,Colson Montgomery,Chicago White Sox,Chicago Cubs,0,Kevin Gausman,592332,R,26,495,4.2,1.45,1.11,0.87,0.98,1.0,1.0,1.0,,0.04359,17.1,411,310,370,+485
2026-08-18,823667,660670,Ronald Acuña Jr.,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,13,321,4.4,1.17,1.07,0.85,1.16,0.99,1.0,1.0,,0.04126,16.9,387,375,370,+492
2026-08-18,824475,682829,Elly De La Cruz,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,20,474,4.5,1.23,0.96,1.03,0.93,1.14,1.0,1.0,,0.03984,16.7,380,400,390,+499
2026-08-18,824639,673548,Seiya Suzuki,Chicago Cubs,Chicago White Sox,1,TBD,,,22,474,4.4,1.32,1.0,1.0,1.0,1.0,1.0,1.0,,0.04045,16.6,328,310,330,+502
2026-08-18,824803,624413,Pete Alonso,Baltimore Orioles,New York Yankees,1,Carlos Rodón,607074,L,28,543,4.3,1.44,1.0,1.15,0.89,1.03,1.0,1.0,,0.04056,16.3,402,270,390,+513
2026-08-18,823667,671739,Michael Harris II,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,20,475,4.0,1.23,1.08,1.03,1.16,0.99,1.0,1.0,,0.04351,16.3,418,425,390,+513
2026-08-18,823667,645277,Ozzie Albies,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,20,534,4.3,1.15,1.04,1.09,1.16,0.99,1.0,1.0,,0.04043,16.3,591,500,525,+513
2026-08-18,824475,676475,Alec Burleson,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,21,530,4.2,1.19,0.83,1.0,0.99,1.14,1.0,1.0,,0.04088,16.1,360,340,350,+521
2026-08-18,824154,687263,Zach Neto,Los Angeles Angels,Houston Astros,0,Cristian Javier,664299,R,20,540,4.5,1.14,1.05,1.14,1.06,1.04,1.0,1.0,,0.0382,16.1,398,380,400,+521
2026-08-18,824475,553993,Eugenio Suárez,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,18,375,4.0,1.32,1.09,0.98,0.93,1.14,1.0,1.0,,0.04255,16.0,450,280,400,+525
2026-08-18,824154,572233,Christian Walker,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,23,497,4.1,1.32,1.08,1.05,0.98,1.04,1.0,1.0,,0.04131,15.9,437,375,400,+529
2026-08-18,824075,695506,Jac Caglianone,Kansas City Royals,Athletics,1,Jack Perkins,678022,R,22,455,3.9,1.35,1.07,0.98,1.12,0.93,1.0,1.0,,0.04301,15.8,374,390,390,+533
2026-08-18,823667,665019,Kody Clemens,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,21,441,4.0,1.33,1.1,1.01,1.03,0.99,1.0,1.0,,0.04179,15.7,441,400,400,+537
2026-08-18,823341,664040,Brandon Lowe,Pittsburgh Pirates,Detroit Tigers,1,Keider Montero,672456,R,26,522,4.4,1.4,1.2,1.05,0.94,0.94,1.0,1.0,,0.03779,15.6,337,325,320,+541
2026-08-18,823423,547180,Bryce Harper,Philadelphia Phillies,Miami Marlins,1,Cade Gibson,806188,L,25,538,4.3,1.34,0.8,0.97,0.89,1.06,1.0,1.0,,0.03867,15.6,455,333,390,+541
2026-08-18,823749,677594,Julio Rodríguez,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,19,494,4.3,1.16,1.2,1.09,1.03,1.05,1.0,1.0,,0.03867,15.6,398,340,370,+541
2026-08-18,822938,672960,Kazuma Okamoto,Toronto Blue Jays,Tampa Bay Rays,0,Nick Martinez,607259,R,24,493,4.1,1.37,1.13,0.95,0.98,0.98,1.0,1.0,,0.04024,15.5,430,390,400,+545
2026-08-18,824154,665161,Jeremy Peña,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,14,335,4.4,1.2,1.17,1.0,0.98,1.04,1.0,1.0,,0.03734,15.4,549,400,525,+549
2026-08-18,824398,642715,Willy Adames,San Francisco Giants,Cleveland Guardians,0,Foster Griffin,656492,L,19,485,4.2,1.18,0.9,1.04,1.1,0.98,1.0,1.0,,0.03881,15.3,521,360,500,+554
2026-08-18,823423,681715,Heriberto Hernández,Miami Marlins,Philadelphia Phillies,0,Zack Wheeler,554430,R,18,343,3.6,1.38,0.98,0.95,1.0,1.06,1.0,1.0,,0.04513,15.3,498,425,475,+554
2026-08-18,823749,668930,Brice Turang,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,16,523,4.5,1.0,1.16,0.97,1.11,1.05,1.0,1.0,,0.03584,15.1,539,425,525,+562
2026-08-18,822859,694671,Wyatt Langford,Texas Rangers,Washington Nationals,1,Jackson Kent,800600,L,14,311,4.3,1.24,1.03,1.0,0.97,1.01,1.0,1.0,,0.03701,15.0,435,310,390,+567
2026-08-18,824398,805811,Bryce Eldridge,San Francisco Giants,Cleveland Guardians,0,Foster Griffin,656492,L,13,331,4.1,1.15,0.98,0.96,1.1,0.98,1.0,1.0,,0.03799,14.7,488,400,475,+580
2026-08-18,823423,665052,Griffin Conine,Miami Marlins,Philadelphia Phillies,0,Zack Wheeler,554430,R,13,190,3.2,1.48,1.2,1.03,1.0,1.06,1.0,1.0,,0.04832,14.7,505,360,475,+580
2026-08-18,823749,686527,Dominic Canzone,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,19,372,3.4,1.37,1.07,1.09,1.03,1.05,1.0,1.0,,0.04569,14.7,515,400,475,+580
2026-08-18,823341,699013,Esmerlyn Valdez,Pittsburgh Pirates,Detroit Tigers,1,Keider Montero,672456,R,14,227,4.0,1.44,1.04,1.01,0.94,0.94,1.0,1.0,,0.03882,14.6,432,400,425,+585
2026-08-18,823586,592518,Manny Machado,San Diego Padres,New York Mets,0,Zac Thornton,804267,L,23,523,4.3,1.28,0.94,1.13,0.95,0.97,1.0,1.0,,0.03607,14.6,332,310,320,+585
2026-08-18,824319,518692,Freddie Freeman,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,15,522,4.3,0.96,1.03,0.89,1.17,1.05,1.0,1.0,,0.03603,14.6,455,390,425,+585
2026-08-18,823341,665833,Oneil Cruz,Pittsburgh Pirates,Detroit Tigers,1,Keider Montero,672456,R,14,283,4.4,1.3,1.1,0.87,0.94,0.94,1.0,1.0,,0.03509,14.5,325,360,330,+590
2026-08-18,824319,650489,Willi Castro,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,13,424,4.0,1.0,0.9,1.15,1.19,1.05,1.0,1.0,,0.03831,14.5,469,475,475,+590
2026-08-18,823749,668227,Randy Arozarena,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,17,502,4.3,1.07,0.99,0.93,1.03,1.05,1.0,1.0,,0.03557,14.4,485,340,475,+594
2026-08-18,824803,671277,Luis García Jr.,New York Yankees,Baltimore Orioles,0,Shane Baz,669358,R,24,420,3.7,1.51,1.15,1.06,0.86,1.03,1.0,1.0,,0.0409,14.3,471,333,400,+599
2026-08-18,824475,802139,JJ Wetherholt,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,16,542,4.5,0.98,0.95,1.15,0.99,1.14,1.0,1.0,,0.03361,14.3,471,310,475,+599
2026-08-18,822859,608369,Corey Seager,Texas Rangers,Washington Nationals,1,Jackson Kent,800600,L,12,274,4.2,1.21,0.94,1.0,0.97,1.01,1.0,1.0,,0.03599,14.3,466,310,390,+599
2026-08-18,822859,669394,Jake Burger,Texas Rangers,Washington Nationals,1,Jackson Kent,800600,L,21,476,4.0,1.27,1.16,1.0,0.97,1.01,1.0,1.0,,0.03796,14.3,454,310,390,+599
2026-08-18,824723,680776,Jarren Duran,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,16,495,4.2,1.04,1.15,1.07,1.18,0.96,1.0,1.0,,0.03588,14.2,571,550,575,+604
2026-08-18,824639,664023,Ian Happ,Chicago Cubs,Chicago White Sox,1,TBD,,,20,516,4.2,1.17,1.0,1.0,1.0,1.0,1.0,1.0,,0.0359,14.2,422,375,400,+604
2026-08-18,824723,678882,Ceddanne Rafaela,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,16,503,4.2,1.03,0.97,0.95,1.18,0.96,1.0,1.0,,0.03552,14.1,740,475,625,+609
2026-08-18,822859,592626,Joc Pederson,Texas Rangers,Washington Nationals,1,Jackson Kent,800600,L,22,375,3.3,1.51,0.96,1.0,0.97,1.01,1.0,1.0,,0.04508,14.1,,,,+609
2026-08-18,823586,596019,Francisco Lindor,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,12,300,4.3,1.16,1.06,0.99,1.0,0.97,1.0,1.0,,0.03444,14.0,374,310,350,+614
2026-08-18,823749,663728,Cal Raleigh,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,13,384,4.2,1.06,1.06,0.85,1.03,1.05,1.0,1.0,,0.03532,14.0,367,375,350,+614
2026-08-18,824319,664983,Jake McCarthy,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,13,429,3.9,1.0,1.06,0.96,1.19,1.05,1.0,1.0,,0.03804,14.0,860,500,625,+614
2026-08-18,824319,606192,Teoscar Hernández,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,11,349,3.8,1.02,0.96,1.1,1.17,1.05,1.0,1.0,,0.03807,13.7,424,380,390,+630
2026-08-18,824075,677951,Bobby Witt Jr.,Kansas City Royals,Athletics,1,Jack Perkins,678022,R,15,471,4.4,1.03,1.05,1.08,1.12,0.93,1.0,1.0,,0.03265,13.6,423,475,390,+635
2026-08-18,823341,679529,Spencer Torkelson,Detroit Tigers,Pittsburgh Pirates,0,Braxton Ashcraft,677952,R,20,489,3.9,1.21,1.17,1.15,1.05,0.94,1.0,1.0,,0.03652,13.5,576,500,525,+641
2026-08-18,823667,686797,Brooks Lee,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,18,482,4.0,1.14,1.17,1.15,1.03,0.99,1.0,1.0,,0.03566,13.5,860,575,700,+641
2026-08-18,823667,680777,Ryan Jeffers,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,10,255,4.0,1.13,1.16,0.86,1.03,0.99,1.0,1.0,,0.03544,13.4,542,450,525,+646
2026-08-18,824319,681198,TJ Rumfield,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,13,487,4.0,0.92,0.84,1.06,1.19,1.05,1.0,1.0,,0.03524,13.4,770,525,625,+646
2026-08-18,824075,521692,Salvador Perez,Kansas City Royals,Athletics,1,Jack Perkins,678022,R,16,484,4.2,1.05,1.04,0.97,1.12,0.93,1.0,1.0,,0.03344,13.3,446,475,425,+652
2026-08-18,823667,663586,Austin Riley,Atlanta Braves,Minnesota Twins,0,Zebby Matthews,805673,R,15,496,4.0,0.99,1.14,0.96,1.16,0.99,1.0,1.0,,0.0351,13.3,465,450,425,+652
2026-08-18,824803,683002,Gunnar Henderson,Baltimore Orioles,New York Yankees,1,Carlos Rodón,607074,L,20,563,4.5,1.11,1.01,0.9,0.89,1.03,1.0,1.0,,0.03109,13.2,499,450,500,+658
2026-08-18,823749,596142,Gary Sánchez,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,10,220,3.2,1.21,1.09,1.13,1.11,1.05,1.0,1.0,,0.04319,13.2,,,,+658
2026-08-18,824075,680869,Zack Gelof,Athletics,Kansas City Royals,0,TBD,,,14,277,3.7,1.32,1.0,1.0,1.0,0.93,1.0,1.0,,0.03731,13.1,478,390,425,+663
2026-08-18,823667,668904,Royce Lewis,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,13,373,4.1,1.08,1.0,0.86,1.03,0.99,1.0,1.0,,0.0338,13.1,434,425,425,+663
2026-08-18,824723,668939,Adley Rutschman,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,8,311,4.3,0.92,0.95,1.0,1.18,0.96,1.0,1.0,,0.03183,13.0,760,625,750,+669
2026-08-18,824075,695600,Carter Jensen,Kansas City Royals,Athletics,1,Jack Perkins,678022,R,16,464,4.0,1.08,1.14,0.98,1.12,0.93,1.0,1.0,,0.03432,13.0,411,450,390,+669
2026-08-18,824398,666176,Jo Adell,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,18,506,4.1,1.1,1.2,1.04,1.0,0.98,1.0,1.0,,0.03323,12.9,439,310,400,+675
2026-08-18,824475,671056,Iván Herrera,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,14,559,4.5,0.88,1.03,0.97,0.99,1.14,1.0,1.0,,0.03033,12.9,428,340,400,+675
2026-08-18,824319,664954,Brett Sullivan,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,7,179,3.2,1.11,0.87,0.94,1.19,1.05,1.0,1.0,,0.04221,12.9,,,,+675
2026-08-18,824639,608324,Alex Bregman,Chicago Cubs,Chicago White Sox,1,TBD,,,16,562,4.6,0.96,1.0,1.0,1.0,1.0,1.0,1.0,,0.02932,12.8,598,390,500,+681
2026-08-18,824154,670623,Isaac Paredes,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,16,501,4.2,1.03,1.14,0.94,0.98,1.04,1.0,1.0,,0.03216,12.8,462,380,475,+681
2026-08-18,824154,514888,Jose Altuve,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,13,422,4.3,1.01,1.06,1.09,0.98,1.04,1.0,1.0,,0.03142,12.8,780,475,625,+681
2026-08-18,823423,691788,Joe Mack,Miami Marlins,Philadelphia Phillies,0,Zack Wheeler,554430,R,12,243,3.2,1.28,1.18,1.09,1.0,1.06,1.0,1.0,,0.04163,12.7,600,500,575,+687
2026-08-18,823586,701538,Jackson Merrill,San Diego Padres,New York Mets,0,Zac Thornton,804267,L,19,515,4.2,1.13,0.89,1.04,0.95,0.97,1.0,1.0,,0.0319,12.7,575,375,500,+687
2026-08-18,823667,605137,Josh Bell,Minnesota Twins,Atlanta Braves,1,Tyler Mahle,641816,R,16,491,4.1,1.04,1.02,1.1,1.03,0.99,1.0,1.0,,0.03266,12.7,550,500,500,+687
2026-08-18,823749,661388,William Contreras,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,12,498,4.3,0.87,0.96,0.96,1.11,1.05,1.0,1.0,,0.03108,12.7,584,400,575,+687
2026-08-18,822938,650490,Yandy Díaz,Tampa Bay Rays,Toronto Blue Jays,1,José Soriano,667755,R,18,530,4.5,1.07,0.94,0.86,0.92,0.98,1.0,1.0,,0.02944,12.6,770,725,700,+694
2026-08-18,823586,664034,Ty France,San Diego Padres,New York Mets,0,Zac Thornton,804267,L,17,356,3.6,1.31,0.93,1.0,0.95,0.97,1.0,1.0,,0.03681,12.6,480,400,425,+694
2026-08-18,824319,694249,Cole Carrigg,Colorado Rockies,Los Angeles Dodgers,1,Eric Lauer,641778,L,5,222,3.9,0.89,0.95,1.03,1.19,1.05,1.0,1.0,,0.03394,12.6,571,375,500,+694
2026-08-18,824803,502671,Paul Goldschmidt,New York Yankees,Baltimore Orioles,0,Shane Baz,669358,R,16,329,3.7,1.31,0.99,1.15,0.86,1.03,1.0,1.0,,0.03552,12.5,,,,+700
2026-08-18,823749,702284,Cole Young,Seattle Mariners,Milwaukee Brewers,0,Kyle Harrison,690986,L,15,501,4.0,0.99,0.87,1.01,1.03,1.05,1.0,1.0,,0.03289,12.5,970,650,750,+700
2026-08-18,823749,592885,Christian Yelich,Milwaukee Brewers,Seattle Mariners,1,Bryce Miller,682243,R,8,375,4.4,0.83,0.93,1.01,1.11,1.05,1.0,1.0,,0.0298,12.5,584,475,525,+700
2026-08-18,822859,691781,Brady House,Washington Nationals,Texas Rangers,0,Cal Quantrill,615698,R,9,245,3.9,1.09,0.97,0.9,1.0,1.01,1.0,1.0,,0.03354,12.5,730,550,700,+700
2026-08-18,822859,686611,Dylan Crews,Washington Nationals,Texas Rangers,0,Cal Quantrill,615698,R,10,302,4.1,1.04,0.92,1.0,1.0,1.01,1.0,1.0,,0.03204,12.5,660,450,575,+700
2026-08-18,823423,683357,Owen Caissie,Miami Marlins,Philadelphia Phillies,0,Zack Wheeler,554430,R,13,283,3.2,1.25,1.17,1.06,1.0,1.06,1.0,1.0,,0.04061,12.4,565,475,525,+706
2026-08-18,823423,607208,Trea Turner,Philadelphia Phillies,Miami Marlins,1,Cade Gibson,806188,L,17,538,4.4,1.02,0.83,1.0,0.89,1.06,1.0,1.0,,0.02961,12.4,760,450,700,+706
2026-08-18,823586,682626,Francisco Alvarez,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,13,322,3.7,1.17,0.92,0.99,1.0,0.97,1.0,1.0,,0.0348,12.3,364,400,370,+713
2026-08-18,824319,663656,Kyle Tucker,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,11,484,4.1,0.84,1.02,0.99,1.17,1.05,1.0,1.0,,0.03152,12.3,460,425,425,+713
2026-08-18,824639,621438,Tyrone Taylor,Chicago Cubs,Chicago White Sox,1,TBD,,,10,183,3.2,1.3,1.0,1.0,1.0,1.0,1.0,1.0,,0.03984,12.2,,,,+720
2026-08-18,824154,701358,Cam Smith,Houston Astros,Los Angeles Angels,1,George Klassen,691946,R,16,446,3.7,1.11,0.95,1.15,0.98,1.04,1.0,1.0,,0.03453,12.2,540,500,525,+720
2026-08-18,824398,663993,Nathaniel Lowe,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,14,313,3.4,1.24,0.91,0.94,1.0,0.98,1.0,1.0,,0.03725,12.1,,625,525,+726
2026-08-18,823341,650402,Gleyber Torres,Detroit Tigers,Pittsburgh Pirates,0,Braxton Ashcraft,677952,R,8,304,4.5,0.93,0.99,0.9,1.05,0.94,1.0,1.0,,0.02806,12.0,1000,775,850,+733
2026-08-18,824475,677592,Everson Pereira,St. Louis Cardinals,Cincinnati Reds,0,Andrew Abbott,671096,L,5,105,3.2,1.15,1.05,1.02,0.99,1.14,1.0,1.0,,0.03931,12.0,441,475,425,+733
2026-08-18,824154,642350,Jose Siri,Los Angeles Angels,Houston Astros,0,Cristian Javier,664299,R,7,152,3.2,1.17,0.94,1.06,1.06,1.04,1.0,1.0,,0.03933,12.0,,,,+733
2026-08-18,824803,663757,Trent Grisham,New York Yankees,Baltimore Orioles,0,Shane Baz,669358,R,16,415,4.0,1.15,1.12,0.91,0.86,1.03,1.0,1.0,,0.03125,11.9,353,340,330,+740
2026-08-18,823423,669016,Brandon Marsh,Philadelphia Phillies,Miami Marlins,1,Cade Gibson,806188,L,17,473,3.9,1.11,0.93,1.1,0.89,1.06,1.0,1.0,,0.0321,11.9,552,475,500,+740
2026-08-18,824723,571448,Nolan Arenado,Arizona Diamondbacks,Boston Red Sox,0,Ranger Suarez,624133,L,20,458,3.9,1.26,1.1,1.08,0.86,0.96,1.0,1.0,,0.03184,11.9,,500,,+740
2026-08-18,824398,682657,Angel Martínez,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,12,306,3.6,1.14,0.95,0.94,1.0,0.98,1.0,1.0,,0.03443,11.8,593,,700,+747
2026-08-18,823586,543760,Marcus Semien,New York Mets,San Diego Padres,1,Robbie Ray,592662,L,14,413,3.9,1.06,0.96,1.04,1.0,0.97,1.0,1.0,,0.03173,11.8,587,525,575,+747
2026-08-18,824803,691723,Coby Mayo,Baltimore Orioles,New York Yankees,1,Carlos Rodón,607074,L,16,323,3.3,1.32,1.2,1.07,0.89,1.03,1.0,1.0,,0.03715,11.7,383,360,370,+755
2026-08-18,822938,543807,George Springer,Toronto Blue Jays,Tampa Bay Rays,0,Nick Martinez,607259,R,12,398,4.2,0.99,1.09,0.96,0.98,0.98,1.0,1.0,,0.02917,11.7,464,475,500,+755
2026-08-18,822859,695734,Daylen Lile,Washington Nationals,Texas Rangers,0,Cal Quantrill,615698,R,15,512,4.1,0.98,1.15,0.93,1.0,1.01,1.0,1.0,,0.02996,11.7,485,525,500,+755
2026-08-18,824639,545341,Randal Grichuk,Chicago White Sox,Chicago Cubs,0,Kevin Gausman,592332,R,10,197,3.2,1.26,0.96,0.85,0.98,1.0,1.0,1.0,,0.03799,11.7,,,,+755
2026-08-18,824319,669242,Tommy Edman,Los Angeles Dodgers,Colorado Rockies,0,Ryan Feltner,663372,R,4,186,3.7,0.89,0.8,1.02,1.17,1.05,1.0,1.0,,0.03318,11.7,660,525,625,+755
2026-08-18,824398,800050,Chase DeLauter,Cleveland Guardians,San Francisco Giants,1,Carson Whisenhunt,687931,L,13,453,4.2,0.96,0.83,0.99,1.0,0.98,1.0,1.0,,0.02902,11.6,,,,+762
2026-08-18,824475,663886,Tyler Stephenson,Cincinnati Reds,St. Louis Cardinals,1,Kyle Leahy,681517,R,12,344,3.5,1.08,1.17,0.98,0.93,1.14,1.0,1.0,,0.03474,11.6,520,390,500,+762
2026-08-18,824723,702332,Caleb Durbin,Boston Red Sox,Arizona Diamondbacks,1,Merrill Kelly,518876,R,12,448,3.8,0.93,0.99,1.02,1.18,0.96,1.0,1.0,,0.03207,11.6,890,750,850,+762
