player_id,name,so,pa
656775,Cedric Mullins,87,435
656941,Kyle Schwarber,189,568
657041,Lane Thomas,88,358
657136,Connor Wong,48,202
657757,Gavin Sheets,84,405
660271,Shohei Ohtani,130,559
660670,Ronald Acuña Jr.,83,352
660688,Keibert Ruiz,33,301
660821,Jesús Sánchez,65,281
661388,William Contreras,72,527
661531,Brian Serven,13,47
662139,Daulton Varsho,89,441
663330,Jahmai Jones,42,135
663457,Lars Nootbaar,47,241
663494,Bryan Torres,27,133
663538,Nico Hoerner,49,570
663586,Austin Riley,167,523
663616,Trevor Larnach,69,385
663647,Ke'Bryan Hayes,39,207
663656,Kyle Tucker,94,510
663662,Daz Cameron,5,18
663728,Cal Raleigh,127,412
663743,Nick Fortes,34,281
663757,Trent Grisham,80,448
663886,Tyler Stephenson,102,375
663968,Jake Mangum,78,395
663993,Nathaniel Lowe,81,344
664023,Ian Happ,166,545
664034,Ty France,84,387
664040,Brandon Lowe,163,549
664702,Myles Straw,36,260
664728,Kyle Isbel,53,244
664761,Alec Bohm,71,517
664770,Nathan Lukes,52,348
664774,LaMonte Wade Jr.,27,114
664954,Brett Sullivan,34,196
664983,Jake McCarthy,78,461
665019,Kody Clemens,108,468
665052,Griffin Conine,67,217
665161,Jeremy Peña,75,354
665487,Fernando Tatis Jr.,106,578
665489,Vladimir Guerrero Jr.,65,499
665506,Cristian Pache,4,6
665750,Leody Taveras,99,406
665804,Miguel Amaya,56,215
665833,Oneil Cruz,109,310
665862,Jazz Chisholm Jr.,144,478
665877,José Fermín,35,287
665923,Esteury Ruiz,61,192
665926,Andrés Giménez,81,425
665953,Andrés Chaparro,34,150
665966,Carlos Narváez,80,243
666018,Jonathan Aranda,132,561
666023,Freddy Fermin,45,226
666126,Carlos Cortes,50,310
666139,Josh Lowe,79,273
666152,David Hamilton,70,317
666160,Mickey Moniak,91,352
666163,Ben Rortvedt,5,20
666176,Jo Adell,132,536
666182,Bo Bichette,103,566
666211,Taylor Trammell,68,214
666624,Christopher Morel,29,80
667452,Corey Julks,1,6
667472,Dane Myers,64,258
668227,Randy Arozarena,115,540
668670,Jake Rogers,42,144
668709,JJ Bleday,96,437
668723,Ryan Vilade,49,220
668800,Andrew Knizner,2,17
668804,Bryan Reynolds,139,583
668904,Royce Lewis,98,400
668930,Brice Turang,138,555
668939,Adley Rutschman,52,331
668952,Ryan Kreidler,49,226
669003,Garrett Mitchell,137,433
669016,Brandon Marsh,124,497
669065,Kyle Stowers,128,406
669134,Luis Campusano,37,168
669221,Sean Murphy,17,45
669224,Austin Wells,80,304
669242,Tommy Edman,42,208
669357,Nolan Gorman,77,233
669364,Xavier Edwards,75,559
669394,Jake Burger,135,503
669397,Nick Allen,27,135
669707,Jared Triolo,60,308
669720,Austin Hays,20,70
669743,Alex Call,28,159
670032,Nicky Lopez,38,224
670231,John Rave,17,78
670541,Yordan Alvarez,97,571
670623,Isaac Paredes,70,531
670764,Taylor Walls,92,378
670770,TJ Friedl,59,253
671056,Iván Herrera,108,590
671083,Buddy Kennedy,13,44
671155,Ivan Johnson,6,17
671218,Heliot Ramos,100,367
671277,Luis García Jr.,74,448
671732,Lawrence Butler,106,414
671739,Michael Harris II,99,504
671976,Tristan Peters,72,396
672275,Patrick Bailey,71,283
672356,Gabriel Arias,58,141
672386,Alejandro Kirk,25,222
672515,Gabriel Moreno,65,435
672569,Gustavo Campero,4,12
672640,Otto Lopez,71,561
672695,Geraldo Perdomo,69,555
672724,Oswald Peraza,97,325
672960,Kazuma Okamoto,159,524
673237,Yainer Diaz,42,262
673357,Luis Robert Jr.,48,201
673490,Ha-Seong Kim,23,85
673548,Seiya Suzuki,129,507
675961,Alika Williams,37,157
676356,Jonny DeLuca,54,275
676369,Nelson Velázquez,27,90
676391,Ernie Clement,50,519
676439,Hunter Feduccia,51,201
676475,Alec Burleson,93,556
676551,Brewer Hicklen,8,23
676572,Eric Wagaman,12,52
676609,José Caballero,92,381
676724,Jared Young,50,268
677587,Brayan Rocchio,72,495
677588,José Tena,81,259
677594,Julio Rodríguez,117,530
677649,Ezequiel Duran,113,477
677800,Wilyer Abreu,116,564
677870,Leo Jiménez,35,180
677943,Will Banfield,1,4
677950,Alek Thomas,26,111
677951,Bobby Witt Jr.,89,504
678011,Anthony Seigler,27,166
678218,Brandon Valenzuela,63,237
678246,Miguel Vargas,100,573
678391,Jorbit Vivas,40,291
678489,Jorge Barrosa,42,157
678545,Osleivis Basabe,15,82
678662,Ezequiel Tovar,107,429
678882,Ceddanne Rafaela,108,537
679529,Spencer Torkelson,159,513
679822,Justin Foscue,46,188
679845,Nick Loftin,53,337
680574,Matt McLain,111,405
680664,Eduardo Valencia,21,72
680700,Richie Palacios,60,326
680757,Steven Kwan,50,513
680776,Jarren Duran,147,521
680777,Ryan Jeffers,45,278
680779,Henry Davis,56,262
680869,Zack Gelof,79,312
681047,Christian Franklin,10,37
681082,Bryson Stott,85,498
681198,TJ Rumfield,74,515
681297,Colton Cowser,94,310
681351,Logan O'Hoppe,63,260
681393,Connor Norby,84,277
681508,Mickey Gasper,22,148
681715,Heriberto Hernández,101,373
681807,David Fry,52,169
682626,Francisco Alvarez,101,341
682634,Kevin Alcántara,11,28
682657,Angel Martínez,73,332
682663,Agustín Ramírez,43,179
682668,Luisangel Acuña,40,203
682829,Elly De La Cruz,140,510
682928,CJ Abrams,127,543
682987,Spencer Jones,64,182
682998,Corbin Carroll,121,560
683002,Gunnar Henderson,131,592
683021,Michael Stefanic,1,5
683083,Nasim Nuñez,90,437
683090,Matthew Lugo,0,0
683146,Brett Baty,110,399
683227,Cody Freeman,10,50
683357,Owen Caissie,112,297
683734,Andrew Vaughn,42,278
683737,Michael Busch,134,588
683766,Christian Koss,27,112
683953,Travis Bazzana,89,419
686217,Sal Frelick,31,313
686469,Vinnie Pasquantino,60,370
686475,Tyler Tolbert,23,124
686527,Dominic Canzone,87,407
686555,Isaac Collins,96,435
686611,Dylan Crews,78,331
686668,Brenton Doyle,53,172
686681,Michael Massey,62,366
686765,Nick Sogard,28,160
686780,Pedro Pagés,50,191
686797,Brooks Lee,82,508
686948,Drake Baldwin,100,482
687093,Vaughn Grissom,64,350
687231,Darell Hernaiz,26,148
687263,Zach Neto,177,577
687401,Joey Ortiz,63,331
687462,Spencer Horwitz,55,366
687529,Grant McCray,15,54
687551,Drew Gilbert,59,324
687597,Jordan Beck,37,134
687605,Andrew Pinckney,6,19
687637,Dylan Beavers,67,252
687749,Jase Bowen,30,82
687859,Troy Johnston,65,385
687952,Christian Encarnacion-Strand,29,109
687957,Dustin Harris,8,59
689414,Liam Hicks,44,473
690022,Ryan Ritter,5,15
690984,Petey Halpin,30,155
690993,Colt Keith,70,375
691011,Drew Romo,45,189
691023,Jordan Walker,133,551
691406,Junior Caminero,105,575
691458,Blaze Jordan,28,195
691594,Javier Sanoja,31,368
691718,Pete Crow-Armstrong,155,593
691723,Coby Mayo,113,345
691728,Zac Veen,12,25
691777,Max Muncy,78,234
691781,Brady House,76,269
691783,Jordan Lawlar,18,67
691788,Joe Mack,65,259
693304,Nick Gonzales,86,517
693307,Dillon Dingler,115,517
694192,Jackson Chourio,107,442
694197,Angel Genao,8,68
694203,Denzer Guzman,55,211
694208,Moisés Ballesteros,58,258
694212,Samuel Basallo,90,331
694249,Cole Carrigg,55,248
694374,Tim Tawa,54,245
694376,Shay Whitcomb,13,31
694377,Nick Yorke,22,106
694378,Jacob Gonzalez,36,186
694497,Evan Carter,90,376
694671,Wyatt Langford,75,348
694673,Abimelec Ortiz,17,72
695257,Billy Cook,20,51
695491,Joshua Báez,16,45
695506,Jac Caglianone,122,469
695600,Carter Jensen,141,488
695657,Colson Montgomery,180,528
695670,Harry Ford,19,68
695681,Christian Moore,16,38
695720,Tommy White,21,135
695731,Braden Montgomery,58,265
695734,Daylen Lile,106,548
696100,Hunter Goodman,153,464
696285,Jacob Young,68,400
699013,Esmerlyn Valdez,93,247
699302,Héctor Rodríguez,11,49
699393,Pedro Ramírez,32,175
699625,Jimmy Crooks,46,141
699912,Jose Fernandez,43,198
700250,Ben Rice,136,541
700652,Kenny Piper,2,9
701162,Ben Malgeri,18,80
701358,Cam Smith,117,469
701398,Sal Stewart,126,576
701538,Jackson Merrill,136,545
701675,Nathan Church,68,362
701678,Hao-Yu Lee,56,246
701785,Kaelen Culpepper,15,59
701807,Carson Benge,110,521
701852,Drew Cavanaugh,26,107
702176,Alan Roden,11,75
702222,Justin Crawford,68,390
702284,Cole Young,90,534
702332,Caleb Durbin,63,475
702616,Jackson Holliday,63,281
703520,Brett Bateman,15,70
703601,Max Clark,19,92
703607,Henry Bolte,94,341
800050,Chase DeLauter,67,467
800325,Luis Lara,24,125
801126,Brock Rodden,13,35
801501,Nate Furman,4,13
802139,JJ Wetherholt,93,573
802415,Chandler Simpson,42,501
803011,Sam Antonacci,72,448
804668,Rafael Flores Jr.,22,74
805300,Jakob Marsee,107,505
805367,Chase Meidroth,121,535
805808,Kevin McGonigle,79,577
805999,A.J. Ewing,99,375
806146,George Lombard Jr.,17,70
806198,Cooper Pratt,35,172
806367,Turner Hill,5,22
807712,Luke Keaschall,76,494
807727,Charles McAdoo,20,69
807747,Rikuu Nishida,5,30
808959,Munetaka Murakami,143,424
808982,Jung Hoo Lee,49,492
813841,Jonah Cox,27,51
814430,Brett Callahan,6,22
814439,Ryan Waldschmidt,69,236
