Date,Away,Home,Model Away%,Model Home%,DK Away Odds,DK Home Odds,MGM Away Odds,MGM Home Odds,DK Edge Away,MGM Edge Away,DK Edge Home,MGM Edge Home,Away SP,Away Hand,Away Reliability%,Home SP,Home Hand,Home Reliability%,Away Lineup OPS,Home Lineup OPS,Away BP ERA(7d),Home BP ERA(7d),Away Line Move,Home Line Move,Sharp Signal,Lineup Source,Park Factor,Flag
2026-04-30,Detroit Tigers,Atlanta Braves,46.4,53.6,105,-126,105,-126,-2.4%,-2.4%,-2.2%,-2.0%,Framber Valdez,L,17.1%,Bryce Elder,R,18.5%,0.791,0.743,5.68,2.62,-0.7,0.8,CONFIRMED ✓,CONFIRMED+PLATOON,102,
2026-04-30,Houston Astros,Baltimore Orioles,43.9,56.1,109,-132,109,-132,-3.9%,-4.9%,-0.8%,+0.5%,Peter Lambert,R,5.5%,Chris Bassitt,R,10.6%,0.784,0.722,6.94,6.0,2.2,-2.0,FADE ✗,ESTIMATED,102,
2026-04-30,St. Louis Cardinals,Pittsburgh Pirates,36.2,63.8,189,-232,189,-232,+1.6%,+1.1%,-6.1%,-5.4%,Hunter Dobbins,R,0%,Paul Skenes,R,14.5%,0.747,0.728,4.67,4.79,-13.2,13.2,CONFIRMED ✓,CONFIRMED+PLATOON,98,
2026-04-30,San Francisco Giants,Philadelphia Phillies,39.6,60.4,123,-149,123,-149,-5.2%,-5.9%,+0.6%,+1.2%,Logan Webb,R,18.5%,Cristopher Sánchez,L,16.6%,0.654,0.662,4.7,4.47,3.3,-3.3,FADE ✗,ESTIMATED,105,
2026-04-30,Colorado Rockies,Cincinnati Reds,55.9,44.1,139,-169,139,-169,+14.1%,+14.2%,-18.7%,-18.9%,Michael Lorenzen,R,14.1%,Andrew Abbott,L,14.1%,0.752,0.640,3.91,6.2,4.7,-4.6,CONFIRMED ✓,CONFIRMED+PLATOON,106,
2026-04-30,Washington Nationals,New York Mets,40.9,59.1,163,-199,163,-199,+2.9%,+3.9%,-7.5%,-8.6%,Miles Mikolas,R,11.6%,Freddy Peralta,R,16.1%,0.686,0.711,3.17,5.0,-1.5,1.5,CONFIRMED ✓,CONFIRMED+PLATOON,97,
2026-04-30,Arizona Diamondbacks,Milwaukee Brewers,38.8,61.2,104,-126,104,-126,-10.2%,-10.0%,+5.4% ** BET **,+5.6% ** BET **,Michael Soroka,R,13.6%,Brandon Woodruff,R,14.1%,0.690,0.687,6.14,3.48,-3.4,3.4,CONFIRMED ✓,PARTIAL,100,** BET **
2026-04-30,Kansas City Royals,Athletics,42.4,57.6,104,-126,104,-126,-6.6%,-6.4%,+1.8%,+2.0%,Noah Cameron,L,13.1%,Jeffrey Springs,L,17.6%,0.705,0.711,3.52,2.2,-5.1,5.3,CONFIRMED ✓,ESTIMATED,95,
2026-04-30,Toronto Blue Jays,Minnesota Twins,52.3,47.7,-136,113,-136,113,-5.3%,-5.1%,+0.8%,+1.2%,Kevin Gausman,R,17.5%,Bailey Ober,R,16.0%,0.691,0.706,3.17,5.95,0.0,0.0,FADE ✗,ESTIMATED,100,
