Date,Away,Home,Model Away%,Model Home%,DK Away Odds,DK Home Odds,MGM Away Odds,MGM Home Odds,DK Edge Away,MGM Edge Away,DK Edge Home,MGM Edge Home,Away SP,Away Hand,Away Reliability%,Away SP Velo,Away SP Spin,Away SP Whiff,Home SP,Home Hand,Home Reliability%,Home SP Velo,Home SP Spin,Home SP Whiff,Away Lineup OPS,Home Lineup OPS,Away BP ERA(7d),Home BP ERA(7d),Away Line Move,Home Line Move,Sharp Signal,Lineup Source,Park Factor,Flag,Odds Warning,Devig DK Edge Away,Devig DK Edge Home,Devig MGM Edge Away,Devig MGM Edge Home,Devig Bet,CZR Away Odds,CZR Home Odds,Game#,GamePk,DK RL Away,DK RL Home,MGM RL Away,MGM RL Home
2026-09-10,Tampa Bay Rays,Atlanta Braves,54.2,45.8,104,-125,100,-120,+5.2% ** BET **,+4.2% ** BET **,-9.8%,-8.7%,Nick Martinez,R,80.0,87.1,2195.0,7.7,Martín Pérez,L,62.3,85.1,1975.0,8.7,0.734,0.718,4.94,3.25,0.0,0.0,N/A,ESTIMATED,102,** BET **,,+7.4%,-7.4%,+6.4%,-6.4%,,105,-125,1,824872,+1.5@-205,-1.5@168,+1.5@-210,-1.5@160
2026-09-10,Houston Astros,Philadelphia Phillies,42.0,58.0,157,-191,155,-190,+3.1%,+2.8%,-7.6%,-7.5%,Cristian Javier,R,24.8,88.4,2328.0,15.1,Zack Wheeler,R,68.2,90.2,2371.0,13.2,0.725,0.713,3.29,3.77,0.0,0.0,N/A,ESTIMATED,105,,,+4.8%,-4.8%,+4.6%,-4.6%,Houston Astros,158,-190,1,823413,+1.5@-136,-1.5@113,+1.5@-135,-1.5@110
2026-09-10,Texas Rangers,Seattle Mariners,51.6,48.4,109,-131,115,-140,+3.8% ** BET **,+5.1% ** BET **,-8.3%,-9.9%,Jacob deGrom,R,71.7,93.1,2434.0,15.5,Logan Gilbert,R,82.5,89.8,1943.0,13.0,0.719,0.684,4.71,4.86,0.0,0.0,N/A,ESTIMATED,96,** BET **,,+5.9%,-5.9%,+7.2%,-7.2%,Texas Rangers,112,-132,1,823088,+1.5@-207,-1.5@169,+1.5@-210,-1.5@170
2026-09-10,Colorado Rockies,New York Yankees,33.9,66.1,270,-344,280,-350,+6.9%,+7.6%,-11.4%,-11.7%,Ryan Feltner,R,53.3,89.4,2307.0,10.4,Max Fried,L,47.8,88.2,2248.0,10.0,0.738,0.72,6.17,2.15,0.0,0.0,N/A,ESTIMATED,101,,,+8.1%,-8.1%,+8.6%,-8.6%,,270,-345,1,823499,+1.5@123,-1.5@-149,+1.5@125,-1.5@-150
2026-09-10,Pittsburgh Pirates,Chicago White Sox,31.9,68.1,-110,-110,-110,-110,-20.5%,-20.5%,+15.7%,+15.7%,Jared Jones,R,39.3,93.7,2522.0,12.9,Hagen Smith,L,8.0,89.6,2391.0,12.6,0.734,0.726,2.39,4.28,0.0,0.0,N/A,ESTIMATED,99,,,-18.1%,+18.1%,-18.1%,+18.1%,,-110,-110,1,824550,-1.5@159,+1.5@-194,-1.5@155,+1.5@-190
