date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_h,season_pa,season_g,pa_g,n_eff,f_bat,f_pit,f_park,h_pa,p,p2,odds_dk,odds_mgm,odds_czr,odds2_dk,odds2_mgm,odds2_czr,fair,fair2,odds_dk_u
2026-09-17,824141,673237,Yainer Diaz,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,84,320,88,3.64,3.42,1.09,1.08,0.99,0.25448,63.4,20.6,,-275,,,200,,-173,+385,
2026-09-17,823573,805999,A.J. Ewing,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,103,454,110,4.13,3.88,1.02,1.04,0.98,0.22802,63.4,21.4,-181,-185,-190,309,300,270,-173,+367,136
2026-09-17,822924,689414,Liam Hicks,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,128,522,134,3.9,3.67,1.07,1.04,0.99,0.23921,63.3,21.0,-203,-175,-205,285,300,245,-172,+376,151
2026-09-17,824548,693307,Dillon Dingler,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,127,579,138,4.2,3.95,1.01,1.02,1.0,0.22274,63.0,21.2,-208,-210,-213,285,250,220,-170,+372,155
2026-09-17,822845,677649,Ezequiel Duran,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,136,557,143,3.9,3.67,1.07,1.01,1.01,0.23704,63.0,20.7,-176,-200,-190,334,270,270,-170,+383,132
2026-09-17,822845,694671,Wyatt Langford,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,91,429,100,4.29,4.03,0.99,1.01,1.01,0.21835,62.9,21.2,-163,-165,-170,356,333,320,-170,+372,122
2026-09-17,824464,669242,Tommy Edman,Los Angeles Dodgers,Cincinnati Reds,0,Brady Singer,663903,R,65,295,75,3.93,3.69,1.01,1.06,1.01,0.23525,62.8,20.6,-298,-295,-295,183,175,179,-169,+385,
2026-09-17,824141,695506,Jac Caglianone,Kansas City Royals,Houston Astros,0,TBD,,,134,519,135,3.84,3.61,1.11,1.0,0.99,0.23895,62.7,20.4,-212,-210,-209,265,240,225,-168,+390,158
2026-09-17,823334,592885,Christian Yelich,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,100,473,111,4.26,4.0,0.99,1.01,1.01,0.21781,62.6,20.9,,,,,,,-167,+378,
2026-09-17,824305,696100,Hunter Goodman,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,118,535,129,4.15,3.9,1.01,0.95,1.07,0.22302,62.6,20.8,,-225,,,230,,-167,+381,
2026-09-17,824305,694249,Cole Carrigg,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,78,331,83,3.99,3.75,1.04,0.95,1.07,0.22952,62.4,20.4,-225,-225,-240,246,230,198,-166,+390,167
2026-09-17,824548,803011,Sam Antonacci,Chicago White Sox,Detroit Tigers,1,Framber Valdez,664285,L,122,524,132,3.97,3.73,1.04,1.02,1.0,0.23065,62.4,20.3,,,,,,,-166,+393,
2026-09-17,823978,687263,Zach Neto,Los Angeles Angels,Minnesota Twins,1,Taj Bradley,671737,R,142,657,147,4.47,4.2,1.0,0.96,1.0,0.208,62.4,21.0,-185,-190,-190,300,280,260,-166,+376,138
2026-09-17,824548,703601,Max Clark,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,41,167,42,3.98,3.74,1.04,1.02,1.0,0.22982,62.3,20.3,-184,-185,-182,316,300,270,-165,+393,138
2026-09-17,822845,608369,Corey Seager,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,80,393,92,4.27,4.01,0.97,1.01,1.01,0.21413,61.9,20.4,-183,-200,-205,326,270,250,-162,+390,137
2026-09-17,823334,663968,Jake Mangum,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,116,455,126,3.61,3.39,1.09,1.03,1.01,0.24654,61.7,19.2,,,,,,,-161,+421,
2026-09-17,823573,607208,Trea Turner,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,145,654,147,4.45,4.18,1.01,0.95,0.98,0.20513,61.7,20.4,-216,-235,-218,253,210,205,-161,+390,161
2026-09-17,822845,668939,Adley Rutschman,Boston Red Sox,Texas Rangers,0,Tyler Alexander,641302,L,78,379,91,4.16,3.91,0.98,1.02,1.01,0.21766,61.7,20.0,-213,-200,-213,269,270,235,-161,+400,158
2026-09-17,823334,641343,Jake Bauers,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,121,545,136,4.01,3.77,1.01,1.01,1.01,0.22385,61.5,19.7,,,,,,,-160,+408,
2026-09-17,824141,572233,Christian Walker,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,119,596,147,4.05,3.81,0.95,1.08,0.99,0.22168,61.5,19.7,-184,-175,-182,323,310,275,-160,+408,138
2026-09-17,824464,663656,Kyle Tucker,Los Angeles Dodgers,Cincinnati Reds,0,Brady Singer,663903,R,114,588,144,4.08,3.84,0.94,1.06,1.01,0.21894,61.3,19.6,-220,-250,-225,240,200,200,-158,+410,164
2026-09-17,824141,686469,Vinnie Pasquantino,Kansas City Royals,Houston Astros,0,TBD,,,92,446,105,4.25,3.99,0.97,1.0,0.99,0.21018,61.0,19.6,-166,-200,-190,332,250,275,-156,+410,125
2026-09-17,824464,571970,Max Muncy,Los Angeles Dodgers,Cincinnati Reds,0,Brady Singer,663903,R,114,527,140,3.76,3.53,1.0,1.06,1.01,0.23334,60.9,18.8,-197,-210,-193,282,250,245,-156,+432,147
2026-09-17,824141,521692,Salvador Perez,Kansas City Royals,Houston Astros,0,TBD,,,125,592,142,4.17,3.92,0.98,1.0,0.99,0.21234,60.8,19.3,-163,-175,-176,350,300,285,-155,+418,123
2026-09-17,823334,687462,Spencer Horwitz,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,89,425,107,3.97,3.73,0.98,1.03,1.01,0.22147,60.7,19.0,,,,,,,-154,+426,
2026-09-17,823978,807712,Luke Keaschall,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,138,580,143,4.06,3.82,1.06,0.93,1.0,0.21534,60.4,18.9,-252,-220,-235,217,230,198,-153,+429,186
2026-09-17,823573,547180,Bryce Harper,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,145,648,152,4.26,4.0,1.02,0.95,0.98,0.20631,60.3,19.1,-202,-190,-197,274,275,240,-152,+424,151
2026-09-17,824464,669257,Will Smith,Los Angeles Dodgers,Cincinnati Reds,0,Brady Singer,663903,R,51,249,66,3.77,3.54,0.98,1.06,1.01,0.22868,60.1,18.3,,,,,,,-151,+446,
2026-09-17,822845,669394,Jake Burger,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,122,579,145,3.99,3.75,0.98,1.01,1.01,0.21715,60.1,18.5,-148,-135,-150,402,400,360,-151,+441,111
2026-09-17,823978,545361,Mike Trout,Los Angeles Angels,Minnesota Twins,1,Taj Bradley,671737,R,116,592,133,4.45,4.18,0.94,0.96,1.0,0.19643,59.9,19.0,-183,-160,-179,310,340,280,-149,+426,137
2026-09-17,822845,702332,Caleb Durbin,Boston Red Sox,Texas Rangers,0,Tyler Alexander,641302,L,119,550,144,3.82,3.59,1.0,1.02,1.01,0.22291,59.6,17.9,-206,-185,,266,280,250,-148,+459,154
2026-09-17,822924,703607,Henry Bolte,Athletics,Tampa Bay Rays,0,Drew Rasmussen,656876,R,103,428,109,3.93,3.69,1.06,0.96,0.99,0.21719,59.5,18.0,-197,-200,-197,280,260,250,-147,+456,147
2026-09-17,824141,662139,Daulton Varsho,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,106,515,137,3.76,3.53,0.97,1.08,0.99,0.22606,59.5,17.8,-194,-175,-190,296,310,265,-147,+462,145
2026-09-17,823978,605137,Josh Bell,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,135,592,145,4.08,3.84,1.03,0.93,1.0,0.20989,59.5,18.2,-162,-190,-176,349,280,300,-147,+449,122
2026-09-17,824305,666160,Mickey Moniak,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,92,412,109,3.78,3.55,1.02,0.95,1.07,0.22419,59.4,17.7,-225,-200,-218,253,280,225,-146,+465,167
2026-09-17,824305,687859,Troy Johnston,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,108,433,123,3.52,3.31,1.08,0.95,1.07,0.2381,59.3,17.3,,,,,,,-146,+478,
2026-09-17,823573,656941,Kyle Schwarber,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,130,655,146,4.49,4.22,0.95,0.95,0.98,0.19167,59.3,18.5,-169,-155,-162,342,340,305,-146,+441,127
2026-09-17,824305,687957,Dustin Harris,San Diego Padres,Colorado Rockies,0,Tanner Gordon,685299,R,27,107,35,3.06,2.88,1.03,1.12,1.07,0.26776,59.2,16.3,-319,-325,-360,165,150,159,-145,+513,
2026-09-17,823334,669003,Garrett Mitchell,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,115,492,135,3.64,3.42,1.04,1.01,1.01,0.2303,59.1,17.3,,,,,,,-144,+478,
2026-09-17,823978,686797,Brooks Lee,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,134,587,146,4.02,3.78,1.03,0.93,1.0,0.21001,59.0,17.8,-210,-220,-205,262,240,240,-144,+462,156
2026-09-17,823573,664761,Alec Bohm,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,133,588,145,4.06,3.82,1.03,0.95,0.98,0.2075,58.9,17.7,-179,-210,-190,306,250,250,-143,+465,134
2026-09-17,823334,806198,Cooper Pratt,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,56,236,65,3.63,3.41,1.04,1.01,1.01,0.22852,58.7,17.0,,,,,,,-142,+488,
2026-09-17,824464,699302,Héctor Rodríguez,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,26,124,33,3.76,3.53,0.99,1.01,1.01,0.22049,58.5,17.0,-174,-175,-170,334,310,290,-141,+488,130
2026-09-17,824141,695600,Carter Jensen,Kansas City Royals,Houston Astros,0,TBD,,,115,567,141,4.02,3.78,0.96,1.0,0.99,0.20754,58.5,17.4,-162,-200,-182,350,250,280,-141,+475,121
2026-09-17,822845,680776,Jarren Duran,Boston Red Sox,Texas Rangers,0,Tyler Alexander,641302,L,108,582,142,4.1,3.85,0.91,1.02,1.01,0.20412,58.5,17.5,,,,,,,-141,+471,
2026-09-17,823573,543760,Marcus Semien,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,102,514,131,3.92,3.68,0.95,1.04,0.98,0.21193,58.4,17.2,-160,-165,-173,370,325,300,-140,+481,120
2026-09-17,824464,668709,JJ Bleday,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,93,512,124,4.13,3.88,0.91,1.01,1.01,0.20199,58.3,17.4,,,,,,,-140,+475,
2026-09-17,824548,695657,Colson Montgomery,Chicago White Sox,Detroit Tigers,1,Framber Valdez,664285,L,109,604,144,4.19,3.94,0.9,1.02,1.0,0.19905,58.3,17.5,-150,-125,-148,398,450,360,-140,+471,113
2026-09-17,823978,665019,Kody Clemens,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,120,548,135,4.06,3.82,1.01,0.93,1.0,0.20478,58.3,17.3,-188,-185,-190,297,280,270,-140,+478,140
2026-09-17,823978,680777,Ryan Jeffers,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,76,343,85,4.04,3.8,1.01,0.93,1.0,0.20566,58.3,17.3,-176,-155,-179,310,340,290,-140,+478,132
2026-09-17,824141,686681,Michael Massey,Kansas City Royals,Houston Astros,0,TBD,,,109,414,122,3.39,3.19,1.11,1.0,0.99,0.23922,58.2,16.3,-168,-190,-173,325,280,300,-139,+513,126
2026-09-17,824548,808959,Munetaka Murakami,Chicago White Sox,Detroit Tigers,1,Framber Valdez,664285,L,84,508,117,4.34,4.08,0.87,1.02,1.0,0.19198,58.1,17.5,,,,,,,-139,+471,
2026-09-17,824548,695731,Braden Montgomery,Chicago White Sox,Detroit Tigers,1,Framber Valdez,664285,L,61,332,83,4.0,3.76,0.93,1.02,1.0,0.20605,58.0,17.0,,,,,,,-138,+488,
2026-09-17,823978,687093,Vaughn Grissom,Los Angeles Angels,Minnesota Twins,1,Taj Bradley,671737,R,92,431,109,3.95,3.71,0.99,0.96,1.0,0.20673,57.7,16.7,-190,-185,-190,295,300,250,-136,+499,142
2026-09-17,822924,680869,Zack Gelof,Athletics,Tampa Bay Rays,0,Drew Rasmussen,656876,R,88,393,101,3.89,3.66,1.02,0.96,0.99,0.20885,57.6,16.6,-150,-155,-150,406,350,340,-136,+502,113
2026-09-17,824305,691720,Kyle Karros,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,98,437,122,3.58,3.37,1.02,0.95,1.07,0.22479,57.6,16.2,-248,-225,-235,222,240,205,-136,+517,183
2026-09-17,823573,669016,Brandon Marsh,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,131,540,145,3.72,3.5,1.07,0.95,0.98,0.21611,57.4,16.2,-168,-175,-173,338,300,300,-135,+517,126
2026-09-17,823334,804668,Rafael Flores Jr.,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,34,135,40,3.38,3.18,1.04,1.03,1.01,0.23461,57.3,15.6,-159,-190,-173,377,290,290,-134,+541,119
2026-09-17,824464,553993,Eugenio Suárez,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,86,470,118,3.98,3.74,0.92,1.01,1.01,0.2035,57.3,16.5,,,,,,,-134,+506,
2026-09-17,824464,663886,Tyler Stephenson,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,95,440,122,3.61,3.39,1.0,1.01,1.01,0.22175,57.3,16.0,-191,-210,-205,303,250,235,-134,+525,143
2026-09-17,824548,679529,Spencer Torkelson,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,113,575,149,3.86,3.63,0.94,1.02,1.0,0.209,57.3,16.4,-141,-150,-150,435,360,360,-134,+510,107
2026-09-17,822924,643446,Jeff McNeil,Athletics,Tampa Bay Rays,0,Drew Rasmussen,656876,R,120,484,134,3.61,3.39,1.08,0.96,0.99,0.22166,57.2,16.0,-208,-210,-197,274,250,240,-134,+525,155
2026-09-17,822924,695720,Tommy White,Athletics,Tampa Bay Rays,0,Drew Rasmussen,656876,R,43,171,46,3.72,3.5,1.05,0.96,0.99,0.21533,57.2,16.1,-134,-155,-148,447,340,360,-134,+521,101
2026-09-17,823334,683734,Andrew Vaughn,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,88,321,101,3.18,2.99,1.12,1.01,1.01,0.24678,57.1,15.2,-220,-225,-225,241,230,220,-133,+558,164
2026-09-17,823978,668904,Royce Lewis,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,97,471,116,4.06,3.82,0.97,0.93,1.0,0.19808,57.0,16.4,-156,-150,-162,367,350,325,-133,+510,117
2026-09-17,823573,682626,Francisco Alvarez,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,79,392,106,3.7,3.48,0.97,1.04,0.98,0.21476,56.9,15.9,-128,-115,-129,497,475,450,-132,+529,-104
2026-09-17,822924,676356,Jonny DeLuca,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,83,329,101,3.26,3.06,1.07,1.04,0.99,0.23913,56.7,15.0,-201,-190,-200,285,270,250,-131,+567,150
