date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-09-11,823012,691023,Jordan Walker,St. Louis Cardinals,Chicago White Sox,1,Anthony Kay,641743,L,28,611,4.3,1.34,1.13,1.01,1.02,0.94,1.0,1.0,,0.03909,15.8,404,425,400,+533
2026-09-11,824631,804668,Rafael Flores Jr.,Pittsburgh Pirates,Chicago Cubs,0,Shota Imanaga,684007,L,8,118,3.4,1.35,1.11,0.86,1.19,1.0,1.0,1.0,,0.04901,15.7,497,450,500,+537
2026-09-11,824873,645277,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,1,Aaron Nola,605400,R,21,622,4.2,1.08,1.02,0.98,1.19,1.02,1.0,1.0,,0.0399,15.7,650,600,625,+537
2026-09-11,823736,682829,Elly De La Cruz,Cincinnati Reds,Milwaukee Brewers,0,Dustin May,669160,R,26,567,4.5,1.34,0.99,0.96,0.87,1.05,1.0,1.0,,0.03728,15.7,468,475,425,+537
2026-09-11,825036,669394,Jake Burger,Texas Rangers,Arizona Diamondbacks,0,TBD,,,26,558,4.0,1.35,1.0,1.0,1.0,1.01,1.0,1.0,,0.04152,15.6,523,450,500,+541
2026-09-11,824954,686527,Dominic Canzone,Seattle Mariners,Athletics,0,Jeffrey Springs,605488,L,21,465,3.5,1.3,0.97,1.05,1.19,1.0,1.0,1.0,,0.04691,15.5,353,300,350,+545
2026-09-11,822767,694212,Samuel Basallo,Baltimore Orioles,Toronto Blue Jays,0,Max Scherzer,453286,R,17,371,3.6,1.28,1.18,0.98,1.15,1.01,1.0,1.0,,0.0452,15.3,403,400,370,+554
2026-09-11,825036,606466,Ketel Marte,Arizona Diamondbacks,Texas Rangers,1,TBD,,,22,556,4.4,1.2,1.0,1.0,1.0,1.01,1.0,1.0,,0.03687,15.2,397,400,400,+558
2026-09-11,825036,592626,Joc Pederson,Texas Rangers,Arizona Diamondbacks,0,TBD,,,26,424,3.2,1.6,1.0,1.0,1.0,1.01,1.0,1.0,,0.0492,14.9,429,340,400,+571
2026-09-11,822930,650490,Yandy Díaz,Tampa Bay Rays,Houston Astros,1,Miguel Ullola,699044,R,22,629,4.5,1.1,0.96,1.09,1.07,0.98,1.0,1.0,,0.03495,14.8,534,525,575,+576
2026-09-11,823817,681715,Heriberto Hernández,Miami Marlins,Los Angeles Dodgers,1,TBD,,,24,436,3.8,1.48,1.0,1.0,1.0,0.92,1.0,1.0,,0.04137,14.8,720,500,700,+576
2026-09-11,823659,665019,Kody Clemens,Minnesota Twins,Cleveland Guardians,1,Parker Messick,800048,L,26,522,4.0,1.41,0.95,0.96,0.92,0.99,1.0,1.0,,0.0392,14.8,555,475,500,+576
2026-09-11,823173,592518,Manny Machado,San Diego Padres,San Francisco Giants,0,Anthony Molina,683627,R,26,607,4.3,1.28,1.11,1.15,1.04,0.91,1.0,1.0,,0.0365,14.8,510,525,500,+576
2026-09-11,822684,687263,Zach Neto,Los Angeles Angels,Washington Nationals,0,Cade Cavalli,676917,R,25,630,4.5,1.21,1.01,1.06,0.94,1.0,1.0,1.0,,0.03469,14.7,522,475,500,+580
2026-09-11,822767,687952,Christian Encarnacion-Strand,Baltimore Orioles,Toronto Blue Jays,0,Max Scherzer,453286,R,8,163,3.6,1.22,0.89,1.05,1.15,1.01,1.0,1.0,,0.04291,14.6,487,425,425,+585
2026-09-11,825036,694671,Wyatt Langford,Texas Rangers,Arizona Diamondbacks,0,TBD,,,16,409,4.3,1.17,1.0,1.0,1.0,1.01,1.0,1.0,,0.03592,14.6,540,500,500,+585
2026-09-11,823817,571970,Max Muncy,Los Angeles Dodgers,Miami Marlins,0,Ryan Gusto,687473,R,27,503,3.8,1.48,1.12,1.04,0.98,0.92,1.0,1.0,,0.04044,14.5,395,350,390,+590
2026-09-11,823736,553993,Eugenio Suárez,Cincinnati Reds,Milwaukee Brewers,0,Dustin May,669160,R,22,447,4.0,1.37,1.11,1.14,0.87,1.05,1.0,1.0,,0.03834,14.5,640,390,625,+590
2026-09-11,824631,673548,Seiya Suzuki,Chicago Cubs,Pittsburgh Pirates,1,Wilber Dotel,696062,R,24,573,4.4,1.25,1.0,1.07,0.91,1.0,1.0,1.0,,0.03465,14.4,499,425,500,+594
2026-09-11,823736,668709,JJ Bleday,Cincinnati Reds,Milwaukee Brewers,0,Dustin May,669160,R,22,490,4.2,1.3,1.11,1.06,0.87,1.05,1.0,1.0,,0.03625,14.4,620,500,575,+594
2026-09-11,824227,682985,Riley Greene,Detroit Tigers,Colorado Rockies,1,Mason Adams,690279,R,19,527,4.2,1.12,1.08,1.02,1.11,0.95,1.0,1.0,,0.03607,14.3,386,450,390,+599
2026-09-11,824227,679529,Spencer Torkelson,Detroit Tigers,Colorado Rockies,1,Mason Adams,690279,R,22,551,3.9,1.21,1.2,1.04,1.11,0.95,1.0,1.0,,0.03879,14.3,,,,+599
2026-09-11,825036,571448,Nolan Arenado,Arizona Diamondbacks,Texas Rangers,1,TBD,,,23,537,3.9,1.26,1.0,1.0,1.0,1.01,1.0,1.0,,0.03892,14.3,670,525,700,+599
2026-09-11,824954,680869,Zack Gelof,Athletics,Seattle Mariners,1,George Kirby,669923,R,17,373,3.9,1.28,1.07,1.03,1.0,1.0,1.0,1.0,,0.03861,14.2,447,340,425,+604
2026-09-11,823498,502671,Paul Goldschmidt,New York Yankees,New York Mets,1,Nolan McLean,690997,R,18,359,3.7,1.36,0.96,1.05,0.9,1.08,1.0,1.0,,0.04016,14.1,,,,+609
2026-09-11,824873,547180,Bryce Harper,Philadelphia Phillies,Atlanta Braves,0,Chris Sale,519242,L,27,626,4.3,1.29,0.8,1.13,0.86,1.02,1.0,1.0,,0.03446,14.0,530,775,525,+614
2026-09-11,823173,701538,Jackson Merrill,San Diego Padres,San Francisco Giants,0,Anthony Molina,683627,R,24,600,4.2,1.21,1.15,0.99,1.04,0.91,1.0,1.0,,0.03469,13.8,579,525,575,+625
2026-09-11,824631,608324,Alex Bregman,Chicago Cubs,Pittsburgh Pirates,1,Wilber Dotel,696062,R,24,657,4.6,1.14,1.0,1.11,0.91,1.0,1.0,1.0,,0.03161,13.7,620,450,575,+630
2026-09-11,824227,666160,Mickey Moniak,Colorado Rockies,Detroit Tigers,0,Framber Valdez,664285,L,22,397,3.8,1.47,0.95,0.86,0.89,0.95,1.0,1.0,,0.03802,13.7,,,,+630
2026-09-11,824711,677800,Wilyer Abreu,Boston Red Sox,Kansas City Royals,1,Seth Lugo,607625,R,24,624,4.4,1.18,1.09,1.0,0.95,0.96,1.0,1.0,,0.03263,13.6,352,390,350,+635
2026-09-11,822684,545361,Mike Trout,Los Angeles Angels,Washington Nationals,0,Cade Cavalli,676917,R,20,566,4.5,1.11,1.06,1.05,0.94,1.0,1.0,1.0,,0.03179,13.5,502,475,500,+641
2026-09-11,822930,572233,Christian Walker,Houston Astros,Tampa Bay Rays,0,Drew Rasmussen,656876,R,25,579,4.1,1.28,1.09,0.87,0.92,0.98,1.0,1.0,,0.03484,13.5,519,475,525,+641
2026-09-11,823817,605141,Mookie Betts,Los Angeles Dodgers,Miami Marlins,0,Ryan Gusto,687473,R,19,461,4.3,1.22,1.11,1.03,0.98,0.92,1.0,1.0,,0.03321,13.5,770,600,750,+641
2026-09-11,823817,669065,Kyle Stowers,Miami Marlins,Los Angeles Dodgers,1,TBD,,,19,459,4.2,1.22,1.0,1.0,1.0,0.92,1.0,1.0,,0.03405,13.5,,625,,+641
2026-09-11,824631,668804,Bryan Reynolds,Pittsburgh Pirates,Chicago Cubs,0,Shota Imanaga,684007,L,16,640,4.4,0.88,1.02,1.15,1.19,1.0,1.0,1.0,,0.03199,13.3,510,550,500,+652
2026-09-11,822930,665161,Jeremy Peña,Houston Astros,Tampa Bay Rays,0,Drew Rasmussen,656876,R,17,420,4.3,1.2,1.14,0.96,0.92,0.98,1.0,1.0,,0.03256,13.3,650,525,625,+652
2026-09-11,824873,663586,Austin Riley,Atlanta Braves,Philadelphia Phillies,1,Aaron Nola,605400,R,16,573,4.0,0.95,1.12,1.01,1.19,1.02,1.0,1.0,,0.03514,13.3,490,575,500,+652
2026-09-11,822930,683748,Victor Mesa Jr.,Tampa Bay Rays,Houston Astros,1,Miguel Ullola,699044,R,12,211,3.2,1.36,1.2,0.92,1.07,0.98,1.0,1.0,,0.04311,13.2,447,475,475,+658
2026-09-11,823736,668930,Brice Turang,Milwaukee Brewers,Cincinnati Reds,1,Andrew Abbott,671096,L,17,617,4.5,0.94,0.8,1.07,1.04,1.05,1.0,1.0,,0.03108,13.2,1000,550,950,+658
2026-09-11,823659,666176,Jo Adell,Cleveland Guardians,Minnesota Twins,0,Taj Bradley,671737,R,20,595,4.1,1.07,0.8,1.05,1.05,0.99,1.0,1.0,,0.03387,13.2,479,475,475,+658
2026-09-11,824711,695506,Jac Caglianone,Kansas City Royals,Boston Red Sox,0,Sonny Gray,543243,R,23,510,3.9,1.31,1.07,0.87,0.93,0.96,1.0,1.0,,0.03537,13.1,,475,,+663
2026-09-11,823659,663993,Nathaniel Lowe,Cleveland Guardians,Minnesota Twins,0,Taj Bradley,671737,R,17,393,3.5,1.24,1.16,1.02,1.05,0.99,1.0,1.0,,0.03924,13.1,562,600,525,+663
2026-09-11,822930,666018,Jonathan Aranda,Tampa Bay Rays,Houston Astros,1,Miguel Ullola,699044,R,19,617,4.3,1.01,1.11,0.98,1.07,0.98,1.0,1.0,,0.03199,13.0,521,475,500,+669
2026-09-11,823659,686797,Brooks Lee,Minnesota Twins,Cleveland Guardians,1,Parker Messick,800048,L,23,564,4.0,1.23,0.8,1.05,0.92,0.99,1.0,1.0,,0.03411,13.0,780,600,750,+669
2026-09-11,823012,545341,Randal Grichuk,Chicago White Sox,St. Louis Cardinals,0,Matthew Liberatore,669461,L,12,230,3.2,1.31,1.17,0.94,1.13,0.94,1.0,1.0,,0.04255,13.0,349,525,350,+669
2026-09-11,823012,676475,Alec Burleson,St. Louis Cardinals,Chicago White Sox,1,Anthony Kay,641743,L,22,618,4.2,1.12,0.8,0.99,1.02,0.94,1.0,1.0,,0.03251,13.0,582,650,575,+669
2026-09-11,823173,664034,Ty France,San Diego Padres,San Francisco Giants,0,Anthony Molina,683627,R,20,442,3.7,1.29,1.12,0.97,1.04,0.91,1.0,1.0,,0.03699,13.0,710,675,700,+669
2026-09-11,824631,664023,Ian Happ,Chicago Cubs,Pittsburgh Pirates,1,Wilber Dotel,696062,R,23,585,4.1,1.2,1.11,1.09,0.91,1.0,1.0,1.0,,0.03315,12.9,507,525,500,+675
2026-09-11,824711,695600,Carter Jensen,Kansas City Royals,Boston Red Sox,0,Sonny Gray,543243,R,23,547,4.0,1.25,1.2,1.02,0.93,0.96,1.0,1.0,,0.03382,12.9,500,475,500,+675
2026-09-11,822930,689414,Liam Hicks,Tampa Bay Rays,Houston Astros,1,Miguel Ullola,699044,R,18,512,3.9,1.1,1.15,1.11,1.07,0.98,1.0,1.0,,0.03484,12.9,890,725,850,+675
2026-09-11,823659,680777,Ryan Jeffers,Minnesota Twins,Cleveland Guardians,1,Parker Messick,800048,L,14,326,4.0,1.22,0.91,0.88,0.92,0.99,1.0,1.0,,0.03387,12.9,630,475,575,+675
2026-09-11,824954,702284,Cole Young,Seattle Mariners,Athletics,0,Jeffrey Springs,605488,L,16,583,4.0,0.94,0.82,1.06,1.19,1.0,1.0,1.0,,0.03389,12.9,581,550,525,+675
2026-09-11,822684,695734,Daylen Lile,Washington Nationals,Los Angeles Angels,1,Yusei Kikuchi,579328,L,20,603,4.1,1.06,0.8,1.04,1.02,1.0,1.0,1.0,,0.0329,12.8,,,,+681
2026-09-11,823498,668901,Mark Vientos,New York Mets,New York Yankees,0,Carlos Rodón,607074,L,13,266,3.4,1.29,1.2,1.08,0.93,1.08,1.0,1.0,,0.03952,12.8,459,360,475,+681
2026-09-11,825036,682998,Corbin Carroll,Arizona Diamondbacks,Texas Rangers,1,TBD,,,19,608,4.3,1.02,1.0,1.0,1.0,1.01,1.0,1.0,,0.03141,12.8,499,475,475,+681
2026-09-11,823173,805811,Bryce Eldridge,San Francisco Giants,San Diego Padres,1,Robbie Ray,592662,L,16,420,4.2,1.15,1.1,1.07,1.01,0.91,1.0,1.0,,0.03212,12.8,600,525,575,+681
2026-09-11,823498,682626,Francisco Alvarez,New York Mets,New York Yankees,0,Carlos Rodón,607074,L,15,376,3.7,1.18,0.95,1.03,0.93,1.08,1.0,1.0,,0.03608,12.7,468,,475,+687
2026-09-11,823817,665052,Griffin Conine,Miami Marlins,Los Angeles Dodgers,1,TBD,,,15,268,3.4,1.4,1.0,1.0,1.0,0.92,1.0,1.0,,0.03903,12.7,,,,+687
2026-09-11,823659,682657,Angel Martínez,Cleveland Guardians,Minnesota Twins,0,Taj Bradley,671737,R,14,369,3.6,1.14,1.09,1.03,1.05,0.99,1.0,1.0,,0.03597,12.4,,,,+706
2026-09-11,824954,641487,J.P. Crawford,Seattle Mariners,Athletics,0,Jeffrey Springs,605488,L,10,423,4.1,0.87,0.8,1.15,1.19,1.0,1.0,1.0,,0.03149,12.3,750,550,700,+713
2026-09-11,823173,665487,Fernando Tatis Jr.,San Diego Padres,San Francisco Giants,0,Anthony Molina,683627,R,20,634,4.4,1.03,0.88,1.08,1.04,0.91,1.0,1.0,,0.02939,12.3,458,500,475,+713
2026-09-11,824631,687462,Spencer Horwitz,Pittsburgh Pirates,Chicago Cubs,0,Shota Imanaga,684007,L,10,418,4.0,0.88,0.88,1.09,1.19,1.0,1.0,1.0,,0.03187,12.2,,725,,+720
2026-09-11,824227,805808,Kevin McGonigle,Detroit Tigers,Colorado Rockies,1,Mason Adams,690279,R,16,635,4.5,0.89,1.05,1.15,1.11,0.95,1.0,1.0,,0.0285,12.2,503,575,500,+720
2026-09-11,824711,680776,Jarren Duran,Boston Red Sox,Kansas City Royals,1,Seth Lugo,607625,R,20,569,4.2,1.1,1.13,1.03,0.95,0.96,1.0,1.0,,0.0305,12.2,499,550,500,+720
2026-09-11,823736,661388,William Contreras,Milwaukee Brewers,Cincinnati Reds,1,Andrew Abbott,671096,L,15,586,4.3,0.9,0.95,0.94,1.04,1.05,1.0,1.0,,0.0297,12.2,507,400,,+720
2026-09-11,822684,665953,Andrés Chaparro,Washington Nationals,Los Angeles Angels,1,Yusei Kikuchi,579328,L,10,192,3.2,1.28,1.07,1.15,1.02,1.0,1.0,1.0,,0.03962,12.1,492,425,425,+726
2026-09-11,822767,681297,Colton Cowser,Baltimore Orioles,Toronto Blue Jays,0,Max Scherzer,453286,R,13,351,3.2,1.12,1.1,0.93,1.15,1.01,1.0,1.0,,0.03945,12.1,563,450,525,+726
2026-09-11,823736,596142,Gary Sánchez,Milwaukee Brewers,Cincinnati Reds,1,Andrew Abbott,671096,L,11,254,3.2,1.2,1.06,1.1,1.04,1.05,1.0,1.0,,0.03961,12.1,480,340,500,+726
2026-09-11,823736,592885,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,1,Andrew Abbott,671096,L,11,451,4.3,0.88,0.9,1.04,1.04,1.05,1.0,1.0,,0.02922,12.0,,,,+733
2026-09-11,823659,800050,Chase DeLauter,Cleveland Guardians,Minnesota Twins,0,Taj Bradley,671737,R,14,504,4.2,0.95,1.11,1.13,1.05,0.99,1.0,1.0,,0.02993,12.0,482,575,500,+733
2026-09-11,825036,679822,Justin Foscue,Texas Rangers,Arizona Diamondbacks,0,TBD,,,11,223,3.2,1.27,1.0,1.0,1.0,1.01,1.0,1.0,,0.039,12.0,,,,+733
2026-09-11,822930,668723,Ryan Vilade,Tampa Bay Rays,Houston Astros,1,Miguel Ullola,699044,R,11,240,3.2,1.23,1.05,1.02,1.07,0.98,1.0,1.0,,0.03886,11.9,,,,+740
2026-09-11,824954,641680,Jonah Heim,Athletics,Seattle Mariners,1,George Kirby,669923,R,13,352,3.7,1.12,0.8,1.03,1.0,1.0,1.0,1.0,,0.03375,11.9,581,575,575,+740
2026-09-11,824631,804606,Konnor Griffin,Pittsburgh Pirates,Chicago Cubs,0,Shota Imanaga,684007,L,5,272,4.2,0.81,0.93,1.15,1.19,1.0,1.0,1.0,,0.02953,11.8,581,500,525,+747
2026-09-11,825036,677649,Ezequiel Duran,Texas Rangers,Arizona Diamondbacks,0,TBD,,,17,537,3.9,1.03,1.0,1.0,1.0,1.01,1.0,1.0,,0.03164,11.8,810,650,750,+747
2026-09-11,822684,686611,Dylan Crews,Washington Nationals,Los Angeles Angels,1,Yusei Kikuchi,579328,L,11,387,4.1,0.96,1.2,1.15,1.02,1.0,1.0,1.0,,0.02986,11.7,493,400,425,+755
2026-09-11,824711,677951,Bobby Witt Jr.,Kansas City Royals,Boston Red Sox,0,Sonny Gray,543243,R,18,567,4.4,1.03,1.05,1.06,0.93,0.96,1.0,1.0,,0.0279,11.7,431,525,425,+755
2026-09-11,824711,668939,Adley Rutschman,Boston Red Sox,Kansas City Royals,1,Seth Lugo,607625,R,12,359,4.2,1.06,1.08,1.05,0.95,0.96,1.0,1.0,,0.02916,11.7,700,550,625,+755
2026-09-11,824631,680779,Henry Davis,Pittsburgh Pirates,Chicago Cubs,0,Shota Imanaga,684007,L,9,274,3.2,1.04,0.95,1.03,1.19,1.0,1.0,1.0,,0.03778,11.6,,,525,+762
2026-09-11,822684,691781,Brady House,Washington Nationals,Los Angeles Angels,1,Yusei Kikuchi,579328,L,10,313,3.8,1.03,1.09,1.07,1.02,1.0,1.0,1.0,,0.0318,11.6,524,550,525,+762
2026-09-11,823498,701807,Carson Benge,New York Mets,New York Yankees,0,Carlos Rodón,607074,L,16,582,4.2,0.94,1.05,1.05,0.93,1.08,1.0,1.0,,0.0288,11.6,600,600,625,+762
2026-09-11,823736,699302,Héctor Rodríguez,Cincinnati Reds,Milwaukee Brewers,0,Dustin May,669160,R,5,106,3.8,1.15,1.1,1.04,0.87,1.05,1.0,1.0,,0.03197,11.6,700,475,700,+762
2026-09-11,823659,605137,Josh Bell,Minnesota Twins,Cleveland Guardians,1,Parker Messick,800048,L,19,571,4.1,1.06,0.95,0.97,0.92,0.99,1.0,1.0,,0.02962,11.6,560,675,575,+762
2026-09-11,824631,624424,Michael Conforto,Chicago Cubs,Pittsburgh Pirates,1,Wilber Dotel,696062,R,14,266,3.2,1.35,1.06,1.15,0.91,1.0,1.0,1.0,,0.0373,11.5,566,600,575,+770
2026-09-11,824711,521692,Salvador Perez,Kansas City Royals,Boston Red Sox,0,Sonny Gray,543243,R,19,574,4.2,1.06,1.07,1.07,0.93,0.96,1.0,1.0,,0.02869,11.5,501,550,500,+770
2026-09-11,822767,672386,Alejandro Kirk,Toronto Blue Jays,Baltimore Orioles,1,Chris Bassitt,605135,R,9,269,4.0,1.05,1.09,0.92,0.93,1.01,1.0,1.0,,0.02978,11.4,940,550,850,+777
2026-09-11,824873,607208,Trea Turner,Philadelphia Phillies,Atlanta Braves,0,Chris Sale,519242,L,19,632,4.5,0.99,0.8,1.09,0.86,1.02,1.0,1.0,,0.02665,11.4,650,775,625,+777
2026-09-11,824227,650402,Gleyber Torres,Detroit Tigers,Colorado Rockies,1,Mason Adams,690279,R,8,377,4.4,0.83,0.95,1.08,1.11,0.95,1.0,1.0,,0.02681,11.3,920,800,850,+785
