Date,Away,Home,Model Away%,Model Home%,DK Away Odds,DK Home Odds,MGM Away Odds,MGM Home Odds,DK Edge Away,MGM Edge Away,DK Edge Home,MGM Edge Home,Away SP,Away Hand,Away Reliability%,Away SP Velo,Away SP Spin,Away SP Whiff,Home SP,Home Hand,Home Reliability%,Home SP Velo,Home SP Spin,Home SP Whiff,Away Lineup OPS,Home Lineup OPS,Away BP ERA(7d),Home BP ERA(7d),Away Line Move,Home Line Move,Sharp Signal,Lineup Source,Park Factor,Flag,Odds Warning,Devig DK Edge Away,Devig DK Edge Home,Devig MGM Edge Away,Devig MGM Edge Home,Devig Bet,CZR Away Odds,CZR Home Odds,Game#,GamePk,DK RL Away,DK RL Home,MGM RL Away,MGM RL Home
2026-09-17,Milwaukee Brewers,Pittsburgh Pirates,57.0,43.0,-143,118,-140,118,-1.8%,-1.3%,-2.9%,-2.9%,Kyle Harrison,L,55.3,89.8,2201.0,11.6,Wilber Dotel,R,17.7,93.9,2198.0,9.3,0.723,0.685,3.6,5.02,0.0,0.2,N/A,CONFIRMED+PLATOON,98,,,+0.8%,-0.8%,+1.0%,-1.0%,,-137,117,1,823334,-1.5@114,+1.5@-137,-1.5@118,+1.5@-145
2026-09-17,Los Angeles Dodgers,Cincinnati Reds,55.4,44.6,-168,139,-170,140,-7.3%,-7.6%,+2.8%,+2.9%,Justin Wrobleski,L,66.7,90.5,2384.0,9.1,Brady Singer,R,75.3,87.4,2384.0,9.6,0.751,0.79,3.35,7.79,-0.3,0.2,N/A,CONFIRMED+PLATOON,106,,,-4.6%,+4.6%,-4.8%,+4.8%,Cincinnati Reds,-164,139,1,824464,-1.5@-107,+1.5@-112,-1.5@-105,+1.5@-115
2026-09-17,Athletics,Tampa Bay Rays,27.9,72.1,224,-279,220,-275,-3.0%,-3.3%,-1.5%,-1.2%,Jeffrey Springs,L,67.5,85.9,1993.0,9.3,Drew Rasmussen,R,80.2,92.4,2349.0,10.8,0.662,0.695,6.55,2.38,0.7,-0.7,N/A,CONFIRMED+PLATOON,98,,,-1.7%,+1.7%,-2.0%,+2.0%,,225,-280,1,822924,+1.5@-102,-1.5@-119,+1.5@100,-1.5@-120
2026-09-17,San Diego Padres,Colorado Rockies,62.8,37.2,-203,166,-200,165,-4.2%,-3.9%,-0.4%,-0.5%,Michael King,R,87.5,88.9,2290.0,10.1,Tanner Gordon,R,48.7,88.6,2161.0,10.1,0.742,0.781,5.77,8.39,4.4,-4.4,CONFIRMED ✓,CONFIRMED+PLATOON,118,,,-1.3%,+1.3%,-1.1%,+1.1%,,-205,170,1,824305,-1.5@-129,+1.5@107,-1.5@-130,+1.5@105
2026-09-17,Kansas City Royals,Houston Astros,36.7,63.3,128,-155,125,-155,-7.2%,-7.7%,+2.5%,+2.5%,Seth Lugo,R,82.0,85.7,2512.0,7.1,Miguel Ullola,R,4.0,92.8,2470.0,11.8,0.73,0.758,3.64,4.03,-1.0,0.9,N/A,CONFIRMED+PLATOON,99,,,-5.2%,+5.2%,-5.5%,+5.5%,Houston Astros,129,-152,1,824141,+1.5@-163,-1.5@135,+1.5@-165,-1.5@135
2026-09-17,Philadelphia Phillies,New York Mets,42.5,57.5,109,-132,110,-130,-5.3%,-5.1%,+0.6%,+1.0%,Aaron Nola,R,80.7,85.9,2295.0,11.1,Nolan McLean,R,83.3,91.2,2502.0,9.3,0.734,0.702,3.69,3.83,1.1,-0.9,N/A,PARTIAL,97,,,-3.2%,+3.2%,-3.2%,+3.2%,New York Mets,112,-132,1,823573,+1.5@-187,-1.5@153,+1.5@-185,-1.5@150
2026-09-17,Detroit Tigers,Chicago White Sox,46.9,53.1,-101,-119,-105,-115,-3.3%,-4.3%,-1.2%,-0.4%,Framber Valdez,L,81.8,88.1,2289.0,7.6,Erick Fedde,R,66.8,88.4,2234.0,7.1,0.716,0.76,3.06,3.62,2.4,-2.4,FADE ✗,PARTIAL,99,,,-1.1%,+1.1%,-2.0%,+2.0%,,100,-117,1,824548,-1.5@167,+1.5@-204,-1.5@165,+1.5@-200
2026-09-17,Boston Red Sox,Texas Rangers,56.2,43.8,-125,104,-125,105,+0.6%,+0.6%,-5.2%,-5.0%,Sonny Gray,R,78.3,87.4,2503.0,8.4,Tyler Alexander,L,33.3,87.2,2110.0,9.6,0.723,0.717,3.14,4.5,-3.1,3.1,FADE ✗,ESTIMATED,103,,,+3.0%,-3.0%,+2.9%,-2.9%,Boston Red Sox,-125,107,1,822845,-1.5@135,+1.5@-163,-1.5@135,+1.5@-160
2026-09-17,Minnesota Twins,Los Angeles Angels,47.7,52.3,-110,-110,-110,-110,-4.7%,-4.7%,-0.1%,-0.1%,Taj Bradley,R,82.7,93.0,2187.0,10.4,Walbert Ureña,R,68.7,94.0,2081.0,11.3,0.72,0.68,4.81,4.47,-4.1,4.3,CONFIRMED ✓,ESTIMATED,97,,,-2.3%,+2.3%,-2.3%,+2.3%,,-110,-106,1,823978,-1.5@153,+1.5@-186,-1.5@150,+1.5@-185
