date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-09-14,824629,621566,Matt Olson,Atlanta Braves,Chicago Cubs,0,David Peterson,656849,L,39,650,4.3,1.67,1.06,1.04,0.92,1.0,1.0,1.0,,0.0466,18.6,375,300,350,+438
2026-09-14,824386,678246,Miguel Vargas,Chicago White Sox,Cleveland Guardians,0,Gavin Williams,668909,R,30,648,4.4,1.36,0.97,1.05,1.12,0.98,1.0,1.0,,0.04537,18.5,521,525,500,+441
2026-09-14,824308,701538,Jackson Merrill,San Diego Padres,Colorado Rockies,0,Tomoyuki Sugano,608372,R,25,614,4.2,1.23,1.13,0.98,1.19,1.05,1.0,1.0,,0.04674,18.2,325,250,320,+449
2026-09-14,823575,624413,Pete Alonso,Baltimore Orioles,New York Mets,0,Jonah Tong,804636,R,35,652,4.3,1.53,1.15,1.11,1.0,0.97,1.0,1.0,,0.04503,18.0,320,270,,+456
2026-09-14,824465,701398,Sal Stewart,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,31,645,4.3,1.4,1.05,1.0,0.92,1.14,1.0,1.0,,0.04462,17.8,474,380,475,+462
2026-09-14,822765,672960,Kazuma Okamoto,Toronto Blue Jays,Detroit Tigers,1,Troy Melton,675512,R,32,588,4.1,1.52,1.06,0.99,1.0,1.01,1.0,1.0,,0.04655,17.8,457,340,425,+462
2026-09-14,824465,682829,Elly De La Cruz,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,26,581,4.5,1.31,1.17,1.13,0.92,1.14,1.0,1.0,,0.0419,17.5,477,475,475,+471
2026-09-14,824465,553993,Eugenio Suárez,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,24,459,4.0,1.44,1.05,1.03,0.92,1.14,1.0,1.0,,0.04586,17.1,600,375,500,+485
2026-09-14,823575,596019,Francisco Lindor,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,20,406,4.4,1.36,1.14,1.04,1.03,0.97,1.0,1.0,,0.04151,17.0,421,300,390,+488
2026-09-14,823981,687263,Zach Neto,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,26,644,4.5,1.22,1.08,1.03,1.06,1.02,1.0,1.0,,0.04035,16.9,440,300,425,+492
2026-09-14,823656,502671,Paul Goldschmidt,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,18,363,3.6,1.35,0.96,1.1,1.19,0.99,1.0,1.0,,0.04853,16.4,,,,+510
2026-09-14,823656,665019,Kody Clemens,Minnesota Twins,New York Yankees,1,Will Warren,701542,R,26,534,4.0,1.39,1.16,0.91,1.04,0.99,1.0,1.0,,0.04376,16.4,374,425,370,+510
2026-09-14,824308,665487,Fernando Tatis Jr.,San Diego Padres,Colorado Rockies,0,Tomoyuki Sugano,608372,R,21,649,4.4,1.04,0.89,0.93,1.19,1.05,1.0,1.0,,0.03973,16.3,256,240,255,+513
2026-09-14,824308,666160,Mickey Moniak,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,22,403,3.8,1.46,1.18,0.99,0.98,1.05,1.0,1.0,,0.04565,16.3,386,340,350,+513
2026-09-14,824629,673548,Seiya Suzuki,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,24,583,4.4,1.23,1.0,1.12,1.03,1.0,1.0,1.0,,0.03878,16.0,383,310,330,+525
2026-09-14,824465,668709,JJ Bleday,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,22,502,4.1,1.28,0.98,0.97,0.92,1.14,1.0,1.0,,0.04078,15.7,620,550,625,+537
2026-09-14,824629,608324,Alex Bregman,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,25,669,4.6,1.16,1.01,1.1,1.03,1.0,1.0,1.0,,0.0364,15.7,514,310,475,+537
2026-09-14,823981,545361,Mike Trout,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,21,579,4.5,1.13,0.96,0.93,1.06,1.02,1.0,1.0,,0.03716,15.7,441,400,425,+537
2026-09-14,825034,681715,Heriberto Hernández,Miami Marlins,Arizona Diamondbacks,0,Corbin Burnes,669203,R,24,450,3.8,1.45,1.04,1.0,0.98,1.01,1.0,1.0,,0.04379,15.6,499,450,475,+541
2026-09-14,822765,693307,Dillon Dingler,Detroit Tigers,Toronto Blue Jays,0,José Soriano,667755,R,27,571,4.2,1.36,1.2,0.85,0.91,1.01,1.0,1.0,,0.03825,15.1,670,500,625,+562
2026-09-14,823981,663728,Cal Raleigh,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,21,482,4.2,1.27,1.02,1.06,0.94,1.02,1.0,1.0,,0.03678,14.6,349,350,330,+585
2026-09-14,824629,664023,Ian Happ,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,23,595,4.1,1.18,1.1,0.98,1.03,1.0,1.0,1.0,,0.0371,14.4,477,390,475,+594
2026-09-14,823656,686797,Brooks Lee,Minnesota Twins,New York Yankees,1,Will Warren,701542,R,23,576,4.0,1.21,1.2,0.93,1.04,0.99,1.0,1.0,,0.0381,14.4,760,650,750,+594
2026-09-14,823981,668227,Randy Arozarena,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,25,617,4.3,1.22,1.2,0.96,0.94,1.02,1.0,1.0,,0.03553,14.4,483,333,475,+594
2026-09-14,824465,518692,Freddie Freeman,Los Angeles Dodgers,Cincinnati Reds,0,Nick Lodolo,666157,L,16,609,4.3,0.91,0.96,0.91,1.12,1.14,1.0,1.0,,0.03526,14.3,890,,850,+599
2026-09-14,823656,680777,Ryan Jeffers,Minnesota Twins,New York Yankees,1,Will Warren,701542,R,14,334,4.0,1.2,1.18,0.98,1.04,0.99,1.0,1.0,,0.03789,14.3,620,525,575,+599
2026-09-14,825034,669065,Kyle Stowers,Miami Marlins,Arizona Diamondbacks,0,Corbin Burnes,669203,R,19,472,4.2,1.2,1.15,1.0,0.98,1.01,1.0,1.0,,0.03612,14.3,467,475,425,+599
2026-09-14,825034,606466,Ketel Marte,Arizona Diamondbacks,Miami Marlins,1,Sandy Alcantara,645261,R,22,570,4.4,1.18,0.92,1.03,0.95,1.01,1.0,1.0,,0.03438,14.3,509,475,500,+599
2026-09-14,823575,691723,Coby Mayo,Baltimore Orioles,New York Mets,0,Jonah Tong,804636,R,23,407,3.4,1.49,0.82,1.05,1.0,0.97,1.0,1.0,,0.04415,14.2,415,380,400,+604
2026-09-14,824629,686948,Drake Baldwin,Atlanta Braves,Chicago Cubs,0,David Peterson,656849,L,23,564,4.4,1.22,0.96,1.03,0.92,1.0,1.0,1.0,,0.0342,14.2,549,425,525,+604
2026-09-14,825034,571448,Nolan Arenado,Arizona Diamondbacks,Miami Marlins,1,Sandy Alcantara,645261,R,25,549,3.9,1.32,1.0,1.03,0.95,1.01,1.0,1.0,,0.03863,14.2,940,650,850,+604
2026-09-14,824465,606192,Teoscar Hernández,Los Angeles Dodgers,Cincinnati Reds,0,Nick Lodolo,666157,L,13,437,3.9,0.99,1.16,1.02,1.12,1.14,1.0,1.0,,0.0383,14.1,399,340,390,+609
2026-09-14,823656,641355,Cody Bellinger,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,15,518,4.2,0.97,1.01,1.0,1.19,0.99,1.0,1.0,,0.03498,13.9,561,550,500,+619
2026-09-14,824386,545341,Randal Grichuk,Chicago White Sox,Cleveland Guardians,0,Gavin Williams,668909,R,13,238,3.2,1.35,1.04,1.07,1.12,0.98,1.0,1.0,,0.0452,13.8,,,,+625
2026-09-14,824629,660670,Ronald Acuña Jr.,Atlanta Braves,Chicago Cubs,0,David Peterson,656849,L,17,426,4.4,1.18,1.01,1.09,0.92,1.0,1.0,1.0,,0.03309,13.8,439,310,400,+625
2026-09-14,824465,669257,Will Smith,Los Angeles Dodgers,Cincinnati Reds,0,Nick Lodolo,666157,L,7,240,3.8,0.98,0.91,1.11,1.12,1.14,1.0,1.0,,0.03809,13.7,414,400,400,+630
2026-09-14,824629,671739,Michael Harris II,Atlanta Braves,Chicago Cubs,0,David Peterson,656849,L,25,575,4.0,1.28,1.0,0.88,0.92,1.0,1.0,1.0,,0.03587,13.6,610,425,575,+635
2026-09-14,823575,683002,Gunnar Henderson,Baltimore Orioles,New York Mets,0,Jonah Tong,804636,R,22,660,4.5,1.07,0.98,1.0,1.0,0.97,1.0,1.0,,0.0315,13.4,535,475,500,+646
2026-09-14,825034,665052,Griffin Conine,Miami Marlins,Arizona Diamondbacks,0,Corbin Burnes,669203,R,15,280,3.4,1.37,1.2,1.0,0.98,1.01,1.0,1.0,,0.04124,13.3,582,550,575,+652
2026-09-14,823981,677594,Julio Rodríguez,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,21,606,4.4,1.09,1.11,1.11,0.94,1.02,1.0,1.0,,0.03175,13.2,461,375,400,+658
2026-09-14,824465,663656,Kyle Tucker,Los Angeles Dodgers,Cincinnati Reds,0,Nick Lodolo,666157,L,14,576,4.1,0.87,0.88,0.99,1.12,1.14,1.0,1.0,,0.03368,13.1,529,450,500,+663
2026-09-14,823006,691023,Jordan Walker,St. Louis Cardinals,San Francisco Giants,1,Landen Roupp,694738,R,28,619,4.2,1.33,1.02,0.96,0.86,0.94,1.0,1.0,,0.03292,13.1,528,550,500,+663
2026-09-14,823981,686527,Dominic Canzone,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,22,479,3.6,1.31,1.01,1.09,0.94,1.02,1.0,1.0,,0.03815,13.1,577,390,525,+663
2026-09-14,823656,642708,Amed Rosario,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,10,231,3.2,1.18,1.15,0.93,1.19,0.99,1.0,1.0,,0.04271,13.0,,,,+669
2026-09-14,824629,683737,Michael Busch,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,19,659,4.5,0.96,0.97,0.98,1.03,1.0,1.0,1.0,,0.03031,12.9,451,333,425,+675
2026-09-14,823656,605137,Josh Bell,Minnesota Twins,New York Yankees,1,Will Warren,701542,R,19,579,4.1,1.05,1.06,0.93,1.04,0.99,1.0,1.0,,0.03324,12.9,539,600,525,+675
2026-09-14,824465,699302,Héctor Rodríguez,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,5,118,3.8,1.11,0.98,0.98,0.92,1.14,1.0,1.0,,0.0355,12.8,1380,600,1100,+681
2026-09-14,822765,682985,Riley Greene,Detroit Tigers,Toronto Blue Jays,0,José Soriano,667755,R,20,540,4.2,1.14,1.09,0.91,0.91,1.01,1.0,1.0,,0.03198,12.8,562,450,500,+681
2026-09-14,823575,694212,Samuel Basallo,Baltimore Orioles,New York Mets,0,Jonah Tong,804636,R,17,379,3.6,1.27,1.18,1.01,1.0,0.97,1.0,1.0,,0.03738,12.8,410,500,400,+681
2026-09-14,822765,672386,Alejandro Kirk,Toronto Blue Jays,Detroit Tigers,1,Troy Melton,675512,R,10,278,4.0,1.09,1.11,1.07,1.0,1.01,1.0,1.0,,0.03325,12.7,790,450,750,+687
2026-09-14,823575,668901,Mark Vientos,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,13,270,3.4,1.28,0.93,0.98,1.03,0.97,1.0,1.0,,0.03905,12.7,,,,+687
2026-09-14,824629,624424,Michael Conforto,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,14,277,3.2,1.32,1.06,1.15,1.03,1.0,1.0,1.0,,0.04142,12.7,419,425,400,+687
2026-09-14,823656,671218,Heliot Ramos,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,11,395,3.9,0.95,0.91,1.01,1.19,0.99,1.0,1.0,,0.03434,12.7,,,525,+687
2026-09-14,824308,669134,Luis Campusano,San Diego Padres,Colorado Rockies,0,Tomoyuki Sugano,608372,R,7,219,3.4,1.02,1.05,1.02,1.19,1.05,1.0,1.0,,0.03888,12.6,406,380,390,+694
2026-09-14,823575,682626,Francisco Alvarez,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,15,383,3.7,1.16,1.11,1.08,1.03,0.97,1.0,1.0,,0.03554,12.5,610,550,525,+700
2026-09-14,822765,679529,Spencer Torkelson,Detroit Tigers,Toronto Blue Jays,0,José Soriano,667755,R,23,562,3.8,1.23,1.2,1.07,0.91,1.01,1.0,1.0,,0.03437,12.4,,,,+706
2026-09-14,823656,806146,George Lombard Jr.,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,3,119,3.8,0.95,1.01,0.91,1.19,0.99,1.0,1.0,,0.03431,12.4,960,875,850,+706
2026-09-14,825034,682998,Corbin Carroll,Arizona Diamondbacks,Miami Marlins,1,Sandy Alcantara,645261,R,20,620,4.3,1.04,1.03,1.02,0.95,1.01,1.0,1.0,,0.03042,12.4,493,500,475,+706
2026-09-14,824465,669242,Tommy Edman,Los Angeles Dodgers,Cincinnati Reds,0,Nick Lodolo,666157,L,6,282,3.9,0.85,1.05,0.85,1.12,1.14,1.0,1.0,,0.03315,12.3,490,350,500,+713
2026-09-14,823656,668904,Royce Lewis,Minnesota Twins,New York Yankees,1,Will Warren,701542,R,14,462,4.1,1.0,0.99,1.01,1.04,0.99,1.0,1.0,,0.03153,12.3,,,,+713
2026-09-14,823006,805811,Bryce Eldridge,San Francisco Giants,St. Louis Cardinals,0,Quinn Mathews,687273,L,16,434,4.2,1.13,1.09,1.15,0.95,0.94,1.0,1.0,,0.03078,12.3,610,500,575,+713
2026-09-14,822765,543807,George Springer,Toronto Blue Jays,Detroit Tigers,1,Troy Melton,675512,R,15,480,4.1,1.02,1.04,1.13,1.0,1.01,1.0,1.0,,0.03108,12.1,485,425,425,+726
2026-09-14,824629,621438,Tyrone Taylor,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,11,226,3.2,1.26,1.02,1.02,1.03,1.0,1.0,1.0,,0.03954,12.1,,,,+726
2026-09-14,823656,682987,Spencer Jones,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,9,246,3.2,1.09,1.03,1.05,1.19,0.99,1.0,1.0,,0.03937,12.1,391,550,400,+726
2026-09-14,823575,687952,Christian Encarnacion-Strand,Baltimore Orioles,New York Mets,0,Jonah Tong,804636,R,8,175,3.6,1.19,0.88,1.13,1.0,0.97,1.0,1.0,,0.03502,12.0,428,425,400,+733
2026-09-14,824465,663886,Tyler Stephenson,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,15,431,3.6,1.09,0.89,0.98,0.92,1.14,1.0,1.0,,0.03468,11.9,710,500,625,+740
2026-09-14,824465,680574,Matt McLain,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,15,458,3.7,1.05,1.18,0.9,0.92,1.14,1.0,1.0,,0.03344,11.8,,,,+747
2026-09-14,823575,701807,Carson Benge,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,17,595,4.2,0.96,0.97,0.97,1.03,0.97,1.0,1.0,,0.02937,11.8,720,575,625,+747
2026-09-14,824629,645277,Ozzie Albies,Atlanta Braves,Chicago Cubs,0,David Peterson,656849,L,21,637,4.2,1.06,1.01,1.08,0.92,1.0,1.0,1.0,,0.02957,11.8,554,390,500,+747
2026-09-14,823656,676609,José Caballero,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,13,425,3.4,1.0,1.02,1.05,1.19,0.99,1.0,1.0,,0.03619,11.8,,,,+747
2026-09-14,823006,695491,Joshua Báez,St. Louis Cardinals,San Francisco Giants,1,Landen Roupp,694738,R,7,100,3.7,1.33,0.98,0.92,0.86,0.94,1.0,1.0,,0.03284,11.6,,,,+762
2026-09-14,824386,805367,Chase Meidroth,Chicago White Sox,Cleveland Guardians,0,Gavin Williams,668909,R,14,599,4.2,0.85,0.83,1.0,1.12,0.98,1.0,1.0,,0.02827,11.3,1320,1150,1100,+785
2026-09-14,823656,701785,Kaelen Culpepper,Minnesota Twins,New York Yankees,1,Will Warren,701542,R,3,117,3.9,0.96,0.99,1.05,1.04,0.99,1.0,1.0,,0.03019,11.3,,,,+785
2026-09-14,824308,664983,Jake McCarthy,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,15,541,4.0,0.94,1.0,1.13,0.98,1.05,1.0,1.0,,0.02958,11.3,710,550,700,+785
2026-09-14,823981,687093,Vaughn Grissom,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,11,418,3.9,0.92,0.8,1.06,1.06,1.02,1.0,1.0,,0.03039,11.3,960,625,850,+785
2026-09-14,824308,593428,Xander Bogaerts,San Diego Padres,Colorado Rockies,0,Tomoyuki Sugano,608372,R,11,564,4.0,0.77,1.02,1.05,1.19,1.05,1.0,1.0,,0.02915,11.2,547,525,500,+793
2026-09-14,824386,666176,Jo Adell,Cleveland Guardians,Chicago White Sox,1,Sean Newcomb,656794,L,21,608,4.1,1.09,1.2,1.06,0.86,0.98,1.0,1.0,,0.02818,11.1,510,525,500,+801
2026-09-14,822765,703520,Brett Bateman,Toronto Blue Jays,Detroit Tigers,1,Troy Melton,675512,R,2,144,4.6,0.82,0.97,1.05,1.0,1.01,1.0,1.0,,0.02517,11.1,1300,1450,1300,+801
2026-09-14,823575,666182,Bo Bichette,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,16,635,4.3,0.88,0.88,0.93,1.03,0.97,1.0,1.0,,0.02704,11.1,700,625,700,+801
2026-09-14,823656,669224,Austin Wells,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,11,360,3.2,1.0,1.0,1.06,1.19,0.99,1.0,1.0,,0.03616,11.1,551,725,575,+801
2026-09-14,823981,642350,Jose Siri,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,8,213,3.2,1.1,1.17,1.0,1.06,1.02,1.0,1.0,,0.03619,11.1,534,375,500,+801
2026-09-14,825034,691788,Joe Mack,Miami Marlins,Arizona Diamondbacks,0,Corbin Burnes,669203,R,13,305,3.2,1.2,1.16,1.0,0.98,1.01,1.0,1.0,,0.03626,11.1,1080,850,950,+801
2026-09-14,823656,641857,Ryan McMahon,New York Yankees,Minnesota Twins,0,Dean Kremer,665152,R,10,337,3.2,0.99,1.11,1.14,1.19,0.99,1.0,1.0,,0.03561,11.0,575,650,575,+809
2026-09-14,823006,676475,Alec Burleson,St. Louis Cardinals,San Francisco Giants,1,Landen Roupp,694738,R,22,630,4.2,1.1,1.18,1.08,0.86,0.94,1.0,1.0,,0.02727,11.0,566,600,575,+809
2026-09-14,824308,681198,TJ Rumfield,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,15,587,4.1,0.89,1.0,1.08,0.98,1.05,1.0,1.0,,0.02804,11.0,690,500,575,+809
2026-09-14,823981,666139,Josh Lowe,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,11,308,3.2,1.09,0.85,1.04,1.06,1.02,1.0,1.0,,0.03589,11.0,,,,+809
2026-09-14,824386,643217,Andrew Benintendi,Chicago White Sox,Cleveland Guardians,0,Gavin Williams,668909,R,14,441,3.3,1.03,1.08,1.1,1.12,0.98,1.0,1.0,,0.0343,10.9,780,725,750,+817
2026-09-14,822765,805808,Kevin McGonigle,Detroit Tigers,Toronto Blue Jays,0,José Soriano,667755,R,17,649,4.5,0.91,1.07,1.15,0.91,1.01,1.0,1.0,,0.02539,10.9,610,600,575,+817
2026-09-14,823575,543760,Marcus Semien,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,14,501,3.9,0.95,1.02,1.15,1.03,0.97,1.0,1.0,,0.02905,10.9,720,625,700,+817
2026-09-14,822765,680664,Eduardo Valencia,Detroit Tigers,Toronto Blue Jays,0,José Soriano,667755,R,6,100,3.2,1.24,1.0,1.0,0.91,1.01,1.0,1.0,,0.03486,10.7,,,,+835
2026-09-14,823981,702284,Cole Young,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,17,594,4.0,0.96,0.81,1.14,0.94,1.02,1.0,1.0,,0.0279,10.7,850,650,750,+835
2026-09-14,825034,672515,Gabriel Moreno,Arizona Diamondbacks,Miami Marlins,1,Sandy Alcantara,645261,R,13,499,4.2,0.91,0.95,1.04,0.95,1.01,1.0,1.0,,0.02661,10.7,950,900,950,+835
2026-09-14,824386,663993,Nathaniel Lowe,Cleveland Guardians,Chicago White Sox,1,Sean Newcomb,656794,L,17,402,3.5,1.22,0.87,0.87,0.86,0.98,1.0,1.0,,0.0316,10.6,620,625,575,+843
2026-09-14,823656,663616,Trevor Larnach,Minnesota Twins,New York Yankees,1,Will Warren,701542,R,13,433,3.5,0.99,0.98,1.03,1.04,0.99,1.0,1.0,,0.03136,10.6,,,700,+843
2026-09-14,824308,669392,Samad Taylor,San Diego Padres,Colorado Rockies,0,Tomoyuki Sugano,608372,R,1,137,3.8,0.76,0.88,1.0,1.19,1.05,1.0,1.0,,0.02898,10.6,1080,750,950,+843
2026-09-14,823981,641487,J.P. Crawford,Seattle Mariners,Los Angeles Angels,0,Reid Detmers,672282,L,11,440,4.2,0.89,0.8,1.1,0.94,1.02,1.0,1.0,,0.02596,10.5,1060,625,950,+852
2026-09-14,824386,682657,Angel Martínez,Cleveland Guardians,Chicago White Sox,1,Sean Newcomb,656794,L,15,382,3.6,1.16,1.02,0.86,0.86,0.98,1.0,1.0,,0.03004,10.4,,675,700,+862
2026-09-14,824629,663586,Austin Riley,Atlanta Braves,Chicago Cubs,0,David Peterson,656849,L,17,586,4.0,0.97,0.8,0.94,0.92,1.0,1.0,1.0,,0.02712,10.4,461,400,400,+862
2026-09-14,823981,695681,Christian Moore,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,1,104,4.0,0.82,0.88,1.01,1.06,1.02,1.0,1.0,,0.02716,10.4,850,400,850,+862
2026-09-14,823981,694203,Denzer Guzman,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,7,252,3.4,0.96,1.2,1.03,1.06,1.02,1.0,1.0,,0.03167,10.4,830,500,850,+862
2026-09-14,824465,624431,Jose Trevino,Cincinnati Reds,Los Angeles Dodgers,1,Tarik Skubal,669373,L,5,143,3.2,1.05,0.89,1.06,0.92,1.14,1.0,1.0,,0.03349,10.3,,,,+871
2026-09-14,824308,694249,Cole Carrigg,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,7,317,4.0,0.86,0.95,0.98,0.98,1.05,1.0,1.0,,0.02694,10.3,610,450,575,+871
2026-09-14,823981,694208,Moisés Ballesteros,Los Angeles Angels,Seattle Mariners,1,Kade Anderson,807739,L,9,308,3.3,0.98,0.85,1.02,1.06,1.02,1.0,1.0,,0.03232,10.3,,,,+871
2026-09-14,824386,695731,Braden Montgomery,Chicago White Sox,Cleveland Guardians,0,Gavin Williams,668909,R,6,326,4.0,0.79,0.95,1.06,1.12,0.98,1.0,1.0,,0.02655,10.2,1080,1000,950,+880
2026-09-14,823575,681297,Colton Cowser,Baltimore Orioles,New York Mets,0,Jonah Tong,804636,R,13,359,3.2,1.1,1.09,0.87,1.0,0.97,1.0,1.0,,0.03261,10.1,573,550,525,+890
2026-09-14,824629,672356,Gabriel Arias,Chicago Cubs,Atlanta Braves,1,Reynaldo López,625643,R,5,147,3.2,1.04,1.15,0.94,1.03,1.0,1.0,1.0,,0.03265,10.1,,,,+890
2026-09-14,823575,620443,Luis Torrens,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,9,261,3.2,1.06,0.95,1.11,1.03,0.97,1.0,1.0,,0.0325,10.0,,,,+900
2026-09-14,824308,691720,Kyle Karros,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,11,423,3.6,0.92,1.02,1.14,0.98,1.05,1.0,1.0,,0.0287,10.0,860,650,750,+900
2026-09-14,824308,630105,Jake Cronenworth,San Diego Padres,Colorado Rockies,0,Tomoyuki Sugano,608372,R,5,372,3.9,0.69,0.84,1.09,1.19,1.05,1.0,1.0,,0.0263,9.9,620,525,575,+910
2026-09-14,824308,664954,Brett Sullivan,Colorado Rockies,San Diego Padres,1,Casey Mize,663554,R,7,217,3.2,1.03,1.14,1.03,0.98,1.05,1.0,1.0,,0.03215,9.9,,,,+910
2026-09-14,822765,650402,Gleyber Torres,Detroit Tigers,Toronto Blue Jays,0,José Soriano,667755,R,8,384,4.4,0.82,0.95,1.02,0.91,1.01,1.0,1.0,,0.02308,9.8,,,,+920
2026-09-14,824386,800050,Chase DeLauter,Cleveland Guardians,Chicago White Sox,1,Sean Newcomb,656794,L,14,518,4.2,0.93,0.8,1.07,0.86,0.98,1.0,1.0,,0.02401,9.7,730,625,700,+931
2026-09-14,823575,805999,A.J. Ewing,New York Mets,Baltimore Orioles,1,Brandon Young,687064,R,9,441,4.1,0.8,0.94,0.96,1.03,0.97,1.0,1.0,,0.02461,9.7,790,725,750,+931
2026-09-14,824386,668670,Jake Rogers,Chicago White Sox,Cleveland Guardians,0,Gavin Williams,668909,R,4,165,3.2,0.93,0.87,1.08,1.12,0.98,1.0,1.0,,0.03102,9.6,,,,+942
