date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-09-17,822845,608369,Corey Seager,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,18,393,4.3,1.29,1.09,0.96,0.92,1.01,1.0,1.0,,0.03621,14.7,409,390,390,+580
2026-09-17,824141,695506,Jac Caglianone,Kansas City Royals,Houston Astros,0,TBD,,,23,519,3.8,1.29,1.0,1.0,1.0,1.04,1.0,1.0,,0.04078,14.6,343,340,330,+585
2026-09-17,824141,572233,Christian Walker,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,25,596,4.1,1.25,1.09,0.94,0.95,1.04,1.0,1.0,,0.03779,14.6,424,390,400,+585
2026-09-17,823573,668901,Mark Vientos,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,13,271,3.4,1.27,0.93,0.97,1.19,0.97,1.0,1.0,,0.04503,14.5,,,,+590
2026-09-17,823334,804668,Rafael Flores Jr.,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,9,135,3.4,1.37,1.14,0.85,1.13,0.94,1.1,1.01,WIND 5 OUT,0.04423,14.3,650,525,625,+599
2026-09-17,823573,547180,Bryce Harper,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,28,648,4.3,1.29,1.2,1.0,0.93,0.97,1.0,1.0,,0.03531,14.3,465,400,475,+599
2026-09-17,822924,689414,Liam Hicks,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,18,522,3.9,1.09,0.81,1.11,1.19,0.98,1.0,1.0,ROOF,0.03855,14.2,1020,725,850,+604
2026-09-17,823573,682626,Francisco Alvarez,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,15,392,3.7,1.15,1.1,0.87,1.19,0.97,1.0,1.0,,0.04051,14.2,466,525,475,+604
2026-09-17,823334,694192,Jackson Chourio,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,23,534,4.6,1.27,1.06,1.12,0.9,0.94,1.1,1.01,WIND 5 OUT,0.03247,14.1,449,400,425,+609
2026-09-17,824464,669257,Will Smith,Los Angeles Dodgers,Cincinnati Reds,0,Brady Singer,663903,R,7,249,3.8,0.97,1.06,1.0,1.17,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.03916,14.1,,,,+609
2026-09-17,823978,665019,Kody Clemens,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,26,548,4.1,1.36,1.16,0.85,0.86,1.02,1.0,1.0,,0.03643,14.1,462,340,425,+609
2026-09-17,824464,663656,Kyle Tucker,Los Angeles Dodgers,Cincinnati Reds,0,Brady Singer,663903,R,15,588,4.1,0.89,0.99,0.94,1.17,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.03623,14.0,324,270,350,+614
2026-09-17,822845,669394,Jake Burger,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,26,579,4.0,1.32,0.9,0.99,0.92,1.01,1.0,1.0,,0.03697,14.0,512,450,500,+614
2026-09-17,824464,663886,Tyler Stephenson,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,15,440,3.6,1.07,0.88,1.04,1.09,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.04049,13.8,424,300,390,+625
2026-09-17,823573,701807,Carson Benge,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,18,609,4.2,0.98,0.99,0.9,1.19,0.97,1.0,1.0,,0.03468,13.8,690,525,625,+625
2026-09-17,824464,680574,Matt McLain,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,15,465,3.7,1.04,1.18,0.99,1.09,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.03916,13.7,392,340,475,+630
2026-09-17,824548,805808,Kevin McGonigle,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,17,663,4.5,0.89,1.06,0.96,1.12,1.05,1.0,1.0,,0.0318,13.5,600,500,525,+641
2026-09-17,822845,592626,Joc Pederson,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,26,432,3.2,1.58,1.18,1.15,0.92,1.01,1.0,1.0,,0.0444,13.5,366,375,390,+641
2026-09-17,822845,694671,Wyatt Langford,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,17,429,4.3,1.18,1.14,0.97,0.92,1.01,1.0,1.0,,0.03316,13.5,554,475,525,+641
2026-09-17,823334,641343,Jake Bauers,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,26,545,4.0,1.37,1.05,1.01,0.9,0.94,1.1,1.01,WIND 5 OUT,0.03504,13.3,,,,+652
2026-09-17,824548,680664,Eduardo Valencia,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,6,105,3.2,1.23,0.99,1.03,1.12,1.05,1.0,1.0,,0.04376,13.3,,,,+652
2026-09-17,824141,677951,Bobby Witt Jr.,Kansas City Royals,Houston Astros,0,TBD,,,18,590,4.4,1.0,1.0,1.0,1.0,1.04,1.0,1.0,,0.03168,13.2,351,425,350,+658
2026-09-17,822924,668723,Ryan Vilade,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,11,246,3.2,1.21,1.08,1.14,1.19,0.98,1.0,1.0,ROOF,0.04305,13.1,558,550,575,+663
2026-09-17,824141,521692,Salvador Perez,Kansas City Royals,Houston Astros,0,TBD,,,19,592,4.2,1.04,1.0,1.0,1.0,1.04,1.0,1.0,,0.03278,13.1,427,450,425,+663
2026-09-17,824141,670623,Isaac Paredes,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,21,615,4.2,1.08,1.1,1.0,0.95,1.04,1.0,1.0,,0.03267,13.0,491,375,475,+669
2026-09-17,822924,680869,Zack Gelof,Athletics,Tampa Bay Rays,0,Drew Rasmussen,656876,R,18,393,3.9,1.29,1.07,1.11,0.9,0.98,1.0,1.0,ROOF,0.0346,12.8,545,500,525,+681
2026-09-17,824305,669134,Luis Campusano,San Diego Padres,Colorado Rockies,0,Tanner Gordon,685299,R,8,228,3.5,1.07,1.02,1.04,1.12,1.05,1.0,1.0,,0.03826,12.8,485,425,475,+681
2026-09-17,822845,677800,Wilyer Abreu,Boston Red Sox,Texas Rangers,0,Tyler Alexander,641302,L,24,644,4.4,1.15,0.95,0.93,0.86,1.01,1.0,1.0,,0.03056,12.8,470,425,475,+681
2026-09-17,824464,669242,Tommy Edman,Los Angeles Dodgers,Cincinnati Reds,0,Brady Singer,663903,R,6,295,3.9,0.84,0.84,1.06,1.17,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.03389,12.6,439,360,475,+694
2026-09-17,823573,666182,Bo Bichette,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,16,649,4.3,0.87,0.88,0.93,1.19,0.97,1.0,1.0,,0.03077,12.6,680,575,625,+694
2026-09-17,823573,543760,Marcus Semien,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,14,514,3.9,0.93,1.02,1.09,1.19,0.97,1.0,1.0,,0.03301,12.3,730,575,750,+713
2026-09-17,822924,656775,Cedric Mullins,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,14,479,3.7,0.98,0.81,1.05,1.19,0.98,1.0,1.0,ROOF,0.03467,12.2,,,,+720
2026-09-17,823334,668804,Bryan Reynolds,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,17,662,4.4,0.89,1.06,1.15,1.13,0.94,1.1,1.01,WIND 5 OUT,0.02884,12.1,540,650,575,+726
2026-09-17,824548,650402,Gleyber Torres,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,8,396,4.4,0.81,0.94,1.15,1.12,1.05,1.0,1.0,,0.02883,12.1,850,,850,+726
2026-09-17,823978,686797,Brooks Lee,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,23,587,4.0,1.19,1.2,0.85,0.86,1.02,1.0,1.0,,0.03185,12.1,690,500,625,+726
2026-09-17,823978,680777,Ryan Jeffers,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,14,343,4.0,1.18,1.17,0.94,0.86,1.02,1.0,1.0,,0.03162,12.1,630,475,625,+726
2026-09-17,824464,624431,Jose Trevino,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,5,148,3.2,1.04,0.88,1.15,1.09,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.03914,12.0,,,,+733
2026-09-17,824141,701358,Cam Smith,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,20,530,3.6,1.15,0.97,0.93,0.95,1.04,1.0,1.0,,0.03482,12.0,511,500,500,+733
2026-09-17,824305,694249,Cole Carrigg,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,10,331,4.0,1.0,1.08,0.94,0.97,1.05,1.0,1.0,,0.03089,11.8,740,450,750,+747
2026-09-17,824141,686469,Vinnie Pasquantino,Kansas City Royals,Houston Astros,0,TBD,,,12,446,4.2,0.93,1.0,1.0,1.0,1.04,1.0,1.0,,0.02943,11.8,432,380,400,+747
2026-09-17,824141,514888,Jose Altuve,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,15,529,4.2,0.96,1.02,0.96,0.95,1.04,1.0,1.0,,0.02887,11.6,593,475,625,+762
2026-09-17,824141,673237,Yainer Diaz,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,12,320,3.6,1.12,1.17,0.97,0.95,1.04,1.0,1.0,,0.0338,11.6,,475,,+762
2026-09-17,824548,703601,Max Clark,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,3,167,4.0,0.85,0.92,1.02,1.12,1.05,1.0,1.0,,0.03041,11.6,690,725,700,+762
2026-09-17,823573,805999,A.J. Ewing,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,10,454,4.1,0.83,0.97,0.96,1.19,0.97,1.0,1.0,,0.02947,11.5,810,650,750,+770
2026-09-17,823573,620443,Luis Torrens,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,9,264,3.2,1.06,0.94,1.11,1.19,0.97,1.0,1.0,,0.03734,11.5,,,,+770
2026-09-17,824548,545341,Randal Grichuk,Chicago White Sox,Detroit Tigers,1,Framber Valdez,664285,L,13,250,3.2,1.32,1.13,0.99,0.88,1.05,1.0,1.0,,0.03719,11.4,416,375,400,+777
2026-09-17,824305,664983,Jake McCarthy,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,15,555,4.1,0.93,1.0,1.01,0.97,1.05,1.0,1.0,,0.02877,11.3,1000,575,950,+785
2026-09-17,824141,676369,Nelson Velázquez,Houston Astros,Kansas City Royals,1,Seth Lugo,607625,R,6,108,3.2,1.22,0.99,1.0,0.95,1.04,1.0,1.0,,0.03677,11.3,,,,+785
2026-09-17,822845,680776,Jarren Duran,Boston Red Sox,Texas Rangers,0,Tyler Alexander,641302,L,20,582,4.1,1.09,0.84,1.06,0.86,1.01,1.0,1.0,,0.02875,11.3,,,,+785
2026-09-17,823978,605137,Josh Bell,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,20,592,4.1,1.07,1.04,0.86,0.86,1.02,1.0,1.0,,0.02871,11.3,589,450,575,+785
2026-09-17,824141,670231,John Rave,Kansas City Royals,Houston Astros,0,TBD,,,6,131,3.2,1.15,1.0,1.0,1.0,1.04,1.0,1.0,,0.03647,11.2,,,,+793
2026-09-17,823573,607208,Trea Turner,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,19,654,4.4,0.97,1.15,1.04,0.93,0.97,1.0,1.0,,0.02658,11.2,670,600,700,+793
2026-09-17,823978,666139,Josh Lowe,Los Angeles Angels,Minnesota Twins,1,Taj Bradley,671737,R,12,315,3.2,1.13,1.15,1.15,1.03,1.02,1.0,1.0,,0.03618,11.1,600,500,575,+801
2026-09-17,823978,687093,Vaughn Grissom,Los Angeles Angels,Minnesota Twins,1,Taj Bradley,671737,R,11,431,4.0,0.91,1.17,1.15,1.03,1.02,1.0,1.0,,0.029,11.1,840,550,850,+801
2026-09-17,823334,668930,Brice Turang,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,19,640,4.5,0.98,1.16,1.04,0.9,0.94,1.1,1.01,WIND 5 OUT,0.02522,10.9,710,600,750,+817
2026-09-17,822845,668939,Adley Rutschman,Boston Red Sox,Texas Rangers,0,Tyler Alexander,641302,L,12,379,4.2,1.02,0.93,1.02,0.86,1.01,1.0,1.0,,0.02709,10.9,670,525,700,+817
2026-09-17,824305,681198,TJ Rumfield,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,15,597,4.1,0.88,1.0,0.91,0.97,1.05,1.0,1.0,,0.02742,10.8,980,550,950,+826
2026-09-17,823334,687462,Spencer Horwitz,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,10,425,4.0,0.87,0.88,1.05,1.13,0.94,1.1,1.01,WIND 5 OUT,0.02801,10.7,,,,+835
2026-09-17,822924,676356,Jonny DeLuca,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,9,329,3.3,0.95,0.85,0.88,1.19,0.98,1.0,1.0,ROOF,0.03365,10.7,740,525,700,+835
2026-09-17,822845,679822,Justin Foscue,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,11,235,3.2,1.24,0.99,1.04,0.92,1.01,1.0,1.0,,0.0348,10.7,,,,+835
2026-09-17,823978,642350,Jose Siri,Los Angeles Angels,Minnesota Twins,1,Taj Bradley,671737,R,8,220,3.2,1.08,0.88,1.15,1.03,1.02,1.0,1.0,,0.03468,10.7,,,,+835
2026-09-17,822845,677649,Ezequiel Duran,Texas Rangers,Boston Red Sox,1,Sonny Gray,543243,R,17,557,3.9,1.0,1.04,0.94,0.92,1.01,1.0,1.0,,0.0282,10.6,910,650,950,+843
2026-09-17,822924,641680,Jonah Heim,Athletics,Tampa Bay Rays,0,Drew Rasmussen,656876,R,13,363,3.7,1.1,0.8,0.97,0.9,0.98,1.0,1.0,ROOF,0.0295,10.5,830,800,850,+852
2026-09-17,823573,676724,Jared Young,New York Mets,Philadelphia Phillies,1,Aaron Nola,605400,R,9,340,3.3,0.93,1.07,1.04,1.19,0.97,1.0,1.0,,0.0329,10.5,565,475,525,+852
2026-09-17,824548,701162,Ben Malgeri,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,3,118,3.2,0.95,1.17,1.05,1.12,1.05,1.0,1.0,,0.03398,10.5,,,,+852
2026-09-17,824548,701678,Hao-Yu Lee,Detroit Tigers,Chicago White Sox,0,Erick Fedde,607200,R,9,321,3.2,0.96,1.03,0.9,1.12,1.05,1.0,1.0,,0.0342,10.5,,450,575,+852
2026-09-17,822845,681508,Mickey Gasper,Boston Red Sox,Texas Rangers,0,Tyler Alexander,641302,L,9,206,3.5,1.18,0.92,1.0,0.86,1.01,1.0,1.0,,0.03118,10.5,,,,+852
2026-09-17,824305,593428,Xander Bogaerts,San Diego Padres,Colorado Rockies,0,Tanner Gordon,685299,R,11,576,4.0,0.76,1.02,0.94,1.12,1.05,1.0,1.0,,0.02711,10.4,478,550,500,+862
2026-09-17,823573,656537,Derek Hill,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,10,209,3.2,1.24,1.01,0.95,0.93,0.97,1.0,1.0,,0.03387,10.4,,,,+862
2026-09-17,823978,668904,Royce Lewis,Minnesota Twins,Los Angeles Angels,0,Walbert Ureña,700712,R,14,471,4.1,0.99,0.99,1.04,0.86,1.02,1.0,1.0,,0.02637,10.4,542,500,525,+862
2026-09-17,823334,661388,William Contreras,Milwaukee Brewers,Pittsburgh Pirates,0,Wilber Dotel,696062,R,17,607,4.4,0.95,1.03,1.06,0.9,0.94,1.1,1.01,WIND 5 OUT,0.02428,10.3,,,,+871
2026-09-17,824464,663647,Ke'Bryan Hayes,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,5,227,3.2,0.88,0.96,0.88,1.09,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.03327,10.3,650,600,525,+871
2026-09-17,823334,680779,Henry Davis,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,9,283,3.2,1.02,0.94,1.01,1.13,0.94,1.1,1.01,WIND 5 OUT,0.03301,10.2,630,575,625,+880
2026-09-17,823334,804606,Konnor Griffin,Pittsburgh Pirates,Milwaukee Brewers,1,Kyle Harrison,690986,L,5,295,4.2,0.78,0.91,1.15,1.13,0.94,1.1,1.01,WIND 5 OUT,0.0252,10.2,670,575,625,+880
2026-09-17,822924,680700,Richie Palacios,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,10,373,3.2,0.93,0.85,1.08,1.19,0.98,1.0,1.0,ROOF,0.03319,10.2,1060,650,950,+880
2026-09-17,822924,622761,Jorge Mateo,Tampa Bay Rays,Athletics,1,Jeffrey Springs,605488,L,5,204,3.2,0.92,0.97,0.98,1.19,0.98,1.0,1.0,ROOF,0.03272,10.1,,,,+890
2026-09-17,824305,691720,Kyle Karros,Colorado Rockies,San Diego Padres,1,Michael King,650633,R,12,437,3.6,0.94,0.99,0.96,0.97,1.05,1.0,1.0,,0.02922,10.1,980,725,950,+890
2026-09-17,824141,686681,Michael Massey,Kansas City Royals,Houston Astros,0,TBD,,,12,414,3.4,0.97,1.0,1.0,1.0,1.04,1.0,1.0,,0.03075,10.1,589,525,575,+890
2026-09-17,824464,667472,Dane Myers,Cincinnati Reds,Los Angeles Dodgers,1,Justin Wrobleski,680736,L,7,316,3.2,0.86,1.04,1.03,1.09,1.14,1.14,1.08,HOT 89F · WIND 7 OUT,0.0325,10.0,510,390,575,+900
2026-09-17,823573,669016,Brandon Marsh,Philadelphia Phillies,New York Mets,0,Nolan McLean,690997,R,17,540,3.7,1.02,1.05,1.03,0.93,0.97,1.0,1.0,,0.02804,10.0,830,700,850,+900
2026-09-17,824548,691019,Kyle Teel,Chicago White Sox,Detroit Tigers,1,Framber Valdez,664285,L,4,108,3.5,1.06,0.91,1.05,0.88,1.05,1.0,1.0,,0.02973,10.0,,825,700,+900
2026-09-17,824305,669392,Samad Taylor,San Diego Padres,Colorado Rockies,0,Tanner Gordon,685299,R,1,143,3.8,0.75,0.87,1.0,1.12,1.05,1.0,1.0,,0.02695,9.9,,,,+910
2026-09-17,823978,695681,Christian Moore,Los Angeles Angels,Minnesota Twins,1,Taj Bradley,671737,R,1,115,4.0,0.8,0.91,1.01,1.03,1.02,1.0,1.0,,0.02568,9.9,890,500,950,+910
