Date,Away,Home,Model Away%,Model Home%,DK Away Odds,DK Home Odds,MGM Away Odds,MGM Home Odds,DK Edge Away,MGM Edge Away,DK Edge Home,MGM Edge Home,Away SP,Away Hand,Away Reliability%,Away SP Velo,Away SP Spin,Away SP Whiff,Home SP,Home Hand,Home Reliability%,Home SP Velo,Home SP Spin,Home SP Whiff,Away Lineup OPS,Home Lineup OPS,Away BP ERA(7d),Home BP ERA(7d),Away Line Move,Home Line Move,Sharp Signal,Lineup Source,Park Factor,Flag,Odds Warning
2026-06-04,San Diego Padres,Philadelphia Phillies,40.0,60.0,178,-218,185,-225,+4.0%,+4.9%,-8.6%,-9.2%,Lucas Giolito,R,6.3,84.0,1853.0,8.2,Zack Wheeler,R,21.8,90.4,2369.0,10.5,0.725,0.672,4.83,4.19,-11.0,10.9,CONFIRMED ✓,CONFIRMED+PLATOON,105,,
2026-06-04,Baltimore Orioles,Boston Red Sox,44.8,55.2,101,-122,100,-120,-5.0%,-5.2%,+0.2%,+0.7%,Trevor Rogers,L,24.3,88.9,2145.0,9.9,Brayan Bello,R,28.0,90.7,2076.0,10.2,0.728,0.744,4.42,4.08,2.8,-2.7,FADE ✗,CONFIRMED+PLATOON,104,,
2026-06-04,Cleveland Guardians,New York Yankees,51.4,48.6,135,-163,135,-165,+8.8% ** BET **,+8.8% ** BET **,-13.4%,-13.7%,Slade Cecconi,R,30.8,88.4,2288.0,7.8,Carlos Rodón,L,9.5,90.8,2334.0,9.0,0.723,0.726,5.0,5.32,7.8,-7.8,CONFIRMED ✓,CONFIRMED+PLATOON,101,** BET **,
2026-06-04,San Francisco Giants,Milwaukee Brewers,40.2,59.8,162,-198,165,-200,+2.0%,+2.5%,-6.6%,-6.9%,Adrian Houser,R,28.2,91.0,2072.0,7.0,Coleman Crow,R,7.2,85.8,2807.0,7.8,0.765,0.754,7.64,2.83,-5.3,5.4,CONFIRMED ✓,CONFIRMED+PLATOON,100,,
2026-06-04,Toronto Blue Jays,Atlanta Braves,None,None,209,-259,220,-275,N/A,N/A,N/A,N/A,TBD,R,0,None,None,None,Chris Sale,L,33.5,87.8,2283.0,13.6,0.69,0.761,5.72,3.06,-15.7,15.4,N/A,ESTIMATED,102,,
2026-06-04,Kansas City Royals,Minnesota Twins,45.8,54.2,-118,-102,-115,-105,-8.3%,-7.7%,+3.7%,+3.0%,Seth Lugo,R,35.5,85.5,2506.0,6.8,Andrew Morris,R,12.2,90.6,2130.0,9.6,0.687,0.698,4.38,6.83,0.0,0.0,N/A,ESTIMATED,100,,
2026-06-04,Athletics,Chicago Cubs,None,None,113,-136,115,-140,N/A,N/A,N/A,N/A,J.T. Ginn,R,0,None,None,None,Shota Imanaga,L,35.0,86.9,1991.0,13.0,0.72,0.721,4.89,3.4,-2.1,2.1,N/A,ESTIMATED,104,,
2026-06-04,Pittsburgh Pirates,Houston Astros,48.3,51.7,-105,-114,-105,-115,-2.9%,-2.9%,-1.6%,-1.8%,Jared Jones,R,2.2,92.7,2468.0,14.3,Kai-Wei Teng,R,21.0,88.7,2512.0,10.7,0.744,0.73,6.28,4.42,0.5,-0.6,N/A,ESTIMATED,99,,
2026-06-04,Los Angeles Dodgers,Arizona Diamondbacks,54.6,45.4,-137,114,-140,115,-3.2%,-3.7%,-1.3%,-1.1%,Justin Wrobleski,L,31.3,89.6,2370.0,8.0,Ryne Nelson,R,32.7,93.0,2338.0,8.5,0.79,0.699,2.72,4.19,-3.3,3.3,FADE ✗,ESTIMATED,97,,
