date,pk,pitcher_id,name,team,opp,home,hand,season_so,season_bf,season_gs,season_ip,prior_so,prior_bf,bf_l5,bf_season,exp_bf,p_pit,f_pit,lineup_src,lineup_n,lineup_k,f_lineup,pk_pa,exp_k,p_over_3.5,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,line_dk,over_dk,under_dk,line_fd,over_fd,under_fd,line_mgm,over_mgm,under_mgm,line_czr,over_czr,under_czr,alts,cons_line,p_over_cons,fair_over,fair_under,best_side,best_book,best_line,best_price,best_edge,odds_at,built_at
2026-08-27,822694,687312,Gabriel Hughes,Colorado Rockies,Washington Nationals,0,R,35,185,8,42.7,0,0,21.75,21.76,21.75,0.2056,0.931,confirmed,9,0.1987,0.9,0.1847,4.02,0.5713,0.3813,0.225,0.1179,0.0552,0.0232,3.5,-107,-119,3.5,-108,-118,3.5,-110,-120,,,,"{""dk"":{""1.5"":[-910,null],""2.5"":[-264,null],""3.5"":[-104,null],""4.5"":[226,null],""5.5"":[509,null],""6.5"":[1160,null]},""fd"":{""2.5"":[-320,null],""3.5"":[-108,null],""4.5"":[210,null],""5.5"":[470,null]},""mgm"":{""3.5"":[-110,null],""5.5"":[400,null],""6.5"":[775,null],""4.5"":[195,null],""2.5"":[-275,null]},""czr"":{""2.5"":[-320,null],""3.5"":[-117,null],""4.5"":[200,null],""5.5"":[425,null],""6.5"":[1000,null]}}",3.5,0.5713,-133,+133,over,dk,3.5,-107,0.0838,2026-08-27T15:58:16Z,2026-08-27T15:58:56Z
2026-08-27,822694,663623,Jake Irvin,Washington Nationals,Colorado Rockies,1,R,76,339,16,77.3,124,787,20.38,21.35,20.62,0.2042,0.925,confirmed,9,0.2171,0.983,0.2007,4.17,0.6003,0.411,0.2493,0.1343,0.0645,0.0278,4.5,-119,-107,4.5,-111,-115,4.5,-115,-115,,,,"{""dk"":{""2.5"":[-820,null],""3.5"":[-288,null],""4.5"":[-119,null],""5.5"":[184,null],""6.5"":[403,null],""7.5"":[870,null]},""fd"":{""2.5"":[-900,null],""3.5"":[-295,null],""4.5"":[-111,null],""5.5"":[186,null],""6.5"":[390,null]},""mgm"":{""5.5"":[170,null],""4.5"":[-115,null],""3.5"":[-235,null],""6.5"":[320,null],""2.5"":[-600,null]},""czr"":{""2.5"":[-1250,null],""3.5"":[-295,null],""4.5"":[-117,null],""5.5"":[177,null],""6.5"":[360,null],""7.5"":[750,null]}}",4.5,0.411,+143,-143,under,dk,4.5,-107,0.1014,2026-08-27T15:58:16Z,2026-08-27T15:58:56Z
2026-08-27,823014,669432,Trevor Rogers,Baltimore Orioles,St. Louis Cardinals,0,L,114,556,24,132.7,103,423,24.62,22.86,24.18,0.2133,0.966,confirmed,9,0.1979,0.896,0.191,4.54,0.6623,0.4794,0.3104,0.1799,0.0937,0.044,4.5,-131,103,4.5,-120,-106,4.5,-145,105,,,,"{""dk"":{""2.5"":[-870,null],""3.5"":[-305,null],""4.5"":[-129,null],""5.5"":[170,null],""6.5"":[360,null],""7.5"":[750,null],""8.5"":[1540,null]},""fd"":{""2.5"":[-1100,null],""3.5"":[-340,null],""4.5"":[-120,null],""5.5"":[168,null],""6.5"":[360,null]},""mgm"":{""5.5"":[140,null],""2.5"":[-800,null],""4.5"":[-145,null],""3.5"":[-325,null],""6.5"":[270,null]},""czr"":{""2.5"":[-1450,null],""3.5"":[-345,null],""4.5"":[-139,null],""5.5"":[150,null],""6.5"":[300,null],""7.5"":[600,null],""8.5"":[1300,null]}}",4.5,0.4794,+109,-109,under,mgm,4.5,105,0.0688,2026-08-27T15:58:16Z,2026-08-27T15:58:56Z
2026-08-27,823014,700669,Gordon Graceffo,St. Louis Cardinals,Baltimore Orioles,1,R,38,253,0,63.3,40,193,21.77,21.77,21.77,0.1784,0.808,confirmed,9,0.2523,1.143,0.2054,4.47,0.6528,0.4685,0.2998,0.1712,0.0875,0.0402,,,,,,,,,,,,,,,,,,,,,,,2026-08-27T15:58:16Z,2026-08-27T15:58:56Z
