date,pk,player_id,name,team,opp,home,opp_sp,opp_sp_id,sp_hand,season_hr,season_pa,exp_pa,f_bat,f_platoon,f_arsenal,f_pit,f_park,f_wind,f_temp,wind,hr_pa,p,odds_dk,odds_mgm,odds_czr,fair
2026-08-25,823259,664040,Brandon Lowe,Pittsburgh Pirates,San Diego Padres,0,Michael King,650633,R,27,549,4.4,1.4,1.2,0.96,0.98,0.98,1.0,1.05,HOT 83F,0.04063,16.7,,,,+499
2026-08-25,823098,677594,Julio Rodríguez,Seattle Mariners,Philadelphia Phillies,1,Aaron Nola,605400,R,20,530,4.3,1.16,0.95,1.04,1.19,0.99,1.16,1.03,WIND 8 OUT,0.04158,16.7,,,,+499
2026-08-25,823098,668227,Randy Arozarena,Seattle Mariners,Philadelphia Phillies,1,Aaron Nola,605400,R,20,540,4.3,1.14,1.01,0.94,1.19,0.99,1.16,1.03,WIND 8 OUT,0.04109,16.5,,,,+506
2026-08-25,824881,686948,Drake Baldwin,Atlanta Braves,Los Angeles Dodgers,1,Tyler Glasnow,607192,R,21,482,4.4,1.27,1.11,1.11,1.0,1.02,1.0,1.09,HOT 90F,0.03926,16.2,,,,+517
2026-08-25,824556,669394,Jake Burger,Texas Rangers,Chicago White Sox,0,Anthony Kay,641743,L,23,503,4.0,1.32,1.2,0.98,1.0,1.05,0.86,1.03,WIND 7 IN,0.04212,15.8,,,,+533
2026-08-25,824556,694671,Wyatt Langford,Texas Rangers,Chicago White Sox,0,Anthony Kay,641743,L,15,348,4.3,1.23,0.99,0.93,1.0,1.05,0.86,1.03,WIND 7 IN,0.03918,15.8,,,,+533
2026-08-25,823259,699013,Esmerlyn Valdez,Pittsburgh Pirates,San Diego Padres,0,Michael King,650633,R,15,247,4.0,1.45,1.02,0.9,0.98,0.98,1.0,1.05,HOT 83F,0.0421,15.8,,,,+533
2026-08-25,823181,701398,Sal Stewart,Cincinnati Reds,San Francisco Giants,0,Adrian Houser,605288,R,28,576,4.3,1.4,1.08,1.0,1.02,0.91,1.16,0.97,WIND 8 OUT,0.03922,15.8,,,,+533
2026-08-25,825042,673548,Seiya Suzuki,Chicago Cubs,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,22,507,4.4,1.27,1.02,0.99,0.97,1.01,1.0,1.0,ROOF,0.03807,15.7,,,,+537
2026-08-25,823098,547180,Bryce Harper,Philadelphia Phillies,Seattle Mariners,0,George Kirby,669923,R,26,567,4.3,1.34,1.2,1.12,0.97,0.99,1.16,1.03,WIND 8 OUT,0.03892,15.7,,,,+537
2026-08-25,823826,575929,Willson Contreras,Boston Red Sox,Miami Marlins,0,Tyler Phillips,663969,R,26,501,4.1,1.45,1.09,1.04,1.01,0.92,1.0,1.0,ROOF,0.04054,15.6,,,,+541
2026-08-25,823505,502671,Paul Goldschmidt,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,16,334,3.7,1.31,0.99,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.04482,15.6,,,,+541
2026-08-25,822773,672960,Kazuma Okamoto,Toronto Blue Jays,Kansas City Royals,1,Seth Lugo,607625,R,26,524,4.1,1.41,1.08,0.94,0.93,1.01,1.0,1.0,,0.04019,15.5,,,,+545
2026-08-25,824881,605141,Mookie Betts,Los Angeles Dodgers,Atlanta Braves,0,Bryce Elder,693821,R,16,400,4.2,1.18,1.1,0.98,1.07,1.02,1.0,1.09,HOT 90F,0.03942,15.5,,,,+545
2026-08-25,823505,663757,Trent Grisham,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,18,448,4.0,1.2,1.14,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.04102,15.4,,,,+549
2026-08-25,822773,677951,Bobby Witt Jr.,Kansas City Royals,Toronto Blue Jays,0,Max Scherzer,453286,R,16,504,4.4,1.03,1.03,1.0,1.18,1.01,1.0,1.0,,0.03717,15.4,,,,+549
2026-08-25,823016,691023,Jordan Walker,St. Louis Cardinals,Baltimore Orioles,1,Chris Bassitt,605135,R,27,551,4.3,1.4,1.04,0.95,0.94,0.94,1.0,1.06,HOT 84F,0.03761,15.2,,,,+558
2026-08-25,822773,521692,Salvador Perez,Kansas City Royals,Toronto Blue Jays,0,Max Scherzer,453286,R,17,513,4.2,1.06,1.06,0.97,1.18,1.01,1.0,1.0,,0.03822,15.1,,,,+562
2026-08-25,824556,608369,Corey Seager,Texas Rangers,Chicago White Sox,0,Anthony Kay,641743,L,13,309,4.2,1.2,0.97,1.02,1.0,1.05,0.86,1.03,WIND 7 IN,0.03823,15.1,,,,+562
2026-08-25,823098,686527,Dominic Canzone,Seattle Mariners,Philadelphia Phillies,1,Aaron Nola,605400,R,19,407,3.4,1.31,1.1,1.02,1.19,0.99,1.16,1.03,WIND 8 OUT,0.04714,15.1,,,,+562
2026-08-25,822773,695600,Carter Jensen,Kansas City Royals,Toronto Blue Jays,0,Max Scherzer,453286,R,17,488,4.0,1.09,1.11,0.95,1.18,1.01,1.0,1.0,,0.03943,14.9,,,,+571
2026-08-25,823016,694212,Samuel Basallo,Baltimore Orioles,St. Louis Cardinals,0,Matthew Liberatore,669461,L,17,331,3.6,1.36,0.91,0.99,1.13,0.94,1.0,1.06,HOT 84F,0.04396,14.9,,,,+571
2026-08-25,823181,668709,JJ Bleday,Cincinnati Reds,San Francisco Giants,0,Adrian Houser,605288,R,21,437,4.2,1.35,1.1,0.85,1.02,0.91,1.16,0.97,WIND 8 OUT,0.03782,14.9,,,,+571
2026-08-25,823585,641343,Jake Bauers,Milwaukee Brewers,New York Mets,0,Zac Thornton,804267,L,23,476,4.0,1.36,1.05,1.07,0.97,0.97,1.12,1.02,WIND 6 OUT,0.03926,14.8,,,,+576
2026-08-25,825042,664023,Ian Happ,Chicago Cubs,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,23,545,4.2,1.25,1.12,1.06,0.97,1.01,1.0,1.0,ROOF,0.03753,14.8,,,,+576
2026-08-25,823585,596019,Francisco Lindor,New York Mets,Milwaukee Brewers,1,Kyle Harrison,690986,L,13,327,4.4,1.16,1.1,0.97,1.03,0.97,1.12,1.02,WIND 6 OUT,0.03537,14.7,,,,+580
2026-08-25,823016,683002,Gunnar Henderson,Baltimore Orioles,St. Louis Cardinals,0,Matthew Liberatore,669461,L,20,592,4.5,1.08,0.99,0.92,1.13,0.94,1.0,1.06,HOT 84F,0.03467,14.7,,,,+580
2026-08-25,823181,682829,Elly De La Cruz,Cincinnati Reds,San Francisco Giants,0,Adrian Houser,605288,R,21,510,4.5,1.23,0.97,0.99,1.02,0.91,1.16,0.97,WIND 8 OUT,0.03441,14.6,,,,+585
2026-08-25,823505,665862,Jazz Chisholm Jr.,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,18,478,3.9,1.15,1.06,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.03943,14.5,,,,+590
2026-08-25,824233,693307,Dillon Dingler,Detroit Tigers,Tampa Bay Rays,1,Casey Legumina,668984,R,26,517,4.2,1.42,1.2,1.0,0.88,0.95,0.86,1.03,WIND 7 IN,0.03627,14.4,,,,+594
2026-08-25,822693,666160,Mickey Moniak,Colorado Rockies,Washington Nationals,0,Andrew Alvarez,674841,L,21,352,3.8,1.52,0.98,1.03,0.86,1.0,0.88,1.04,WIND 6 IN,0.04,14.4,,,,+594
2026-08-25,823505,670623,Isaac Paredes,Houston Astros,New York Yankees,0,Will Warren,701542,R,17,531,4.2,1.04,1.15,1.05,1.06,1.08,1.18,1.02,WIND 9 OUT,0.03627,14.4,,,,+594
2026-08-25,824881,671739,Michael Harris II,Atlanta Braves,Los Angeles Dodgers,1,Tyler Glasnow,607192,R,21,504,4.0,1.24,1.05,0.88,1.0,1.02,1.0,1.09,HOT 90F,0.03818,14.4,,,,+594
2026-08-25,824556,592626,Joc Pederson,Texas Rangers,Chicago White Sox,0,Anthony Kay,641743,L,22,393,3.2,1.48,0.96,1.13,1.0,1.05,0.86,1.03,WIND 7 IN,0.04728,14.4,,,,+594
2026-08-25,824881,660670,Ronald Acuña Jr.,Atlanta Braves,Los Angeles Dodgers,1,Tyler Glasnow,607192,R,13,352,4.4,1.12,1.06,1.1,1.0,1.02,1.0,1.09,HOT 90F,0.03456,14.3,,,,+599
2026-08-25,823016,687952,Christian Encarnacion-Strand,Baltimore Orioles,St. Louis Cardinals,0,Matthew Liberatore,669461,L,7,109,3.6,1.3,1.2,0.98,1.13,0.94,1.0,1.06,HOT 84F,0.04182,14.3,,,,+599
2026-08-25,823585,694192,Jackson Chourio,Milwaukee Brewers,New York Mets,0,Zac Thornton,804267,L,17,442,4.5,1.16,1.04,1.06,0.97,0.97,1.12,1.02,WIND 6 OUT,0.03338,14.2,,,,+604
2026-08-25,823505,514888,Jose Altuve,Houston Astros,New York Yankees,0,Will Warren,701542,R,14,450,4.2,1.02,1.02,0.99,1.06,1.08,1.18,1.02,WIND 9 OUT,0.03557,14.1,,,,+609
2026-08-25,823259,592518,Manny Machado,San Diego Padres,Pittsburgh Pirates,1,Paul Skenes,694973,R,24,555,4.3,1.28,1.13,1.1,0.92,0.98,1.0,1.05,HOT 83F,0.03485,14.1,,,,+609
2026-08-25,824881,645277,Ozzie Albies,Atlanta Braves,Los Angeles Dodgers,1,Tyler Glasnow,607192,R,20,563,4.3,1.11,1.03,1.04,1.0,1.02,1.0,1.09,HOT 90F,0.03439,14.0,,,,+614
2026-08-25,823826,677800,Wilyer Abreu,Boston Red Sox,Miami Marlins,0,Tyler Phillips,663969,R,22,564,4.4,1.19,1.11,0.94,1.01,0.92,1.0,1.0,ROOF,0.0333,13.8,,,,+625
2026-08-25,823505,673237,Yainer Diaz,Houston Astros,New York Yankees,0,Will Warren,701542,R,10,262,3.7,1.12,1.15,1.01,1.06,1.08,1.18,1.02,WIND 9 OUT,0.03924,13.8,,,,+625
2026-08-25,823585,673357,Luis Robert Jr.,New York Mets,Milwaukee Brewers,1,Kyle Harrison,690986,L,10,201,3.8,1.26,1.13,1.03,1.03,0.97,1.12,1.02,WIND 6 OUT,0.03825,13.8,,,,+625
2026-08-25,824962,665019,Kody Clemens,Minnesota Twins,Athletics,0,Gage Jump,695611,L,21,468,4.0,1.29,1.02,1.07,0.93,1.0,1.16,1.09,HOT 90F · WIND 8 OUT,0.03641,13.8,,,,+625
2026-08-25,824962,680869,Zack Gelof,Athletics,Minnesota Twins,1,Taj Bradley,671737,R,14,312,3.8,1.25,1.12,1.15,1.02,1.0,1.16,1.09,HOT 90F · WIND 8 OUT,0.03847,13.8,,,,+625
2026-08-25,823826,681715,Heriberto Hernández,Miami Marlins,Boston Red Sox,1,Payton Tolle,801139,L,20,373,3.7,1.43,1.2,0.95,0.97,0.92,1.0,1.0,ROOF,0.0386,13.6,,,,+635
2026-08-25,823016,691723,Coby Mayo,Baltimore Orioles,St. Louis Cardinals,0,Matthew Liberatore,669461,L,17,345,3.3,1.34,1.2,1.08,1.13,0.94,1.0,1.06,HOT 84F,0.043,13.5,,,,+641
2026-08-25,825042,608324,Alex Bregman,Chicago Cubs,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,19,595,4.6,1.04,1.04,0.99,0.97,1.01,1.0,1.0,ROOF,0.03102,13.5,,,,+641
2026-08-25,823098,702284,Cole Young,Seattle Mariners,Philadelphia Phillies,1,Aaron Nola,605400,R,16,534,4.0,0.99,1.11,1.04,1.19,0.99,1.16,1.03,WIND 8 OUT,0.03569,13.5,,,,+641
2026-08-25,823098,641487,J.P. Crawford,Seattle Mariners,Philadelphia Phillies,1,Aaron Nola,605400,R,10,367,4.2,0.94,1.1,1.15,1.19,0.99,1.16,1.03,WIND 8 OUT,0.03396,13.5,,,,+641
2026-08-25,823181,553993,Eugenio Suárez,Cincinnati Reds,San Francisco Giants,0,Adrian Houser,605288,R,18,405,4.0,1.27,1.09,0.85,1.02,0.91,1.16,0.97,WIND 8 OUT,0.03559,13.5,,,,+641
2026-08-25,823505,701358,Cam Smith,Houston Astros,New York Yankees,0,Will Warren,701542,R,17,469,3.6,1.12,0.96,0.91,1.06,1.08,1.18,1.02,WIND 9 OUT,0.03919,13.4,,,,+646
2026-08-25,823505,642708,Amed Rosario,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,10,202,3.2,1.26,1.16,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.04307,13.1,,,,+663
2026-08-25,823505,641355,Cody Bellinger,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,12,443,4.3,0.94,0.99,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.03215,13.1,,,,+663
2026-08-25,824556,545341,Randal Grichuk,Chicago White Sox,Texas Rangers,1,Jacob deGrom,594798,R,11,205,3.2,1.31,0.95,0.89,1.01,1.05,0.86,1.03,WIND 7 IN,0.04235,12.9,,,,+675
2026-08-25,823259,701538,Jackson Merrill,San Diego Padres,Pittsburgh Pirates,1,Paul Skenes,694973,R,21,545,4.2,1.18,1.16,1.02,0.92,0.98,1.0,1.05,HOT 83F,0.03206,12.8,,,,+681
2026-08-25,824233,650490,Yandy Díaz,Tampa Bay Rays,Detroit Tigers,0,Jackson Jobe,695549,R,19,564,4.4,1.07,0.95,1.03,0.98,0.95,0.86,1.03,WIND 7 IN,0.03042,12.7,,,,+687
2026-08-25,823826,669065,Kyle Stowers,Miami Marlins,Boston Red Sox,1,Payton Tolle,801139,L,16,406,4.2,1.17,0.84,0.88,0.97,0.92,1.0,1.0,ROOF,0.03174,12.7,,,,+687
2026-08-25,822693,695734,Daylen Lile,Washington Nationals,Colorado Rockies,1,Mason Adams,690279,R,17,548,4.2,1.02,1.17,1.0,1.03,1.0,0.88,1.04,WIND 6 IN,0.03172,12.7,,,,+687
2026-08-25,824881,518692,Freddie Freeman,Los Angeles Dodgers,Atlanta Braves,0,Bryce Elder,693821,R,15,550,4.3,0.94,1.02,0.96,1.07,1.02,1.0,1.09,HOT 90F,0.03117,12.7,,,,+687
2026-08-25,824962,686797,Brooks Lee,Minnesota Twins,Athletics,0,Gage Jump,695611,L,20,508,4.0,1.19,0.82,1.12,0.93,1.0,1.16,1.09,HOT 90F · WIND 8 OUT,0.03346,12.7,,,,+687
2026-08-25,823826,665052,Griffin Conine,Miami Marlins,Boston Red Sox,1,Payton Tolle,801139,L,14,217,3.3,1.47,0.87,1.08,0.97,0.92,1.0,1.0,ROOF,0.03988,12.6,,,,+694
2026-08-25,823016,676475,Alec Burleson,St. Louis Cardinals,Baltimore Orioles,1,Chris Bassitt,605135,R,21,556,4.2,1.16,1.19,1.04,0.94,0.94,1.0,1.06,HOT 84F,0.03118,12.5,,,,+700
2026-08-25,825042,571448,Nolan Arenado,Arizona Diamondbacks,Chicago Cubs,1,Clay Holmes,605280,R,21,484,3.9,1.27,1.05,0.88,0.86,1.01,1.0,1.0,ROOF,0.0336,12.5,,,,+700
2026-08-25,822773,686469,Vinnie Pasquantino,Kansas City Royals,Toronto Blue Jays,0,Max Scherzer,453286,R,8,370,4.3,0.84,1.02,1.0,1.18,1.01,1.0,1.0,,0.03038,12.4,,,,+706
2026-08-25,824881,606192,Teoscar Hernández,Los Angeles Dodgers,Atlanta Braves,0,Bryce Elder,693821,R,11,370,3.9,0.99,0.94,1.08,1.07,1.02,1.0,1.09,HOT 90F,0.03297,12.3,,,,+713
2026-08-25,823826,680776,Jarren Duran,Boston Red Sox,Miami Marlins,0,Tyler Phillips,663969,R,18,521,4.2,1.09,1.13,0.92,1.01,0.92,1.0,1.0,ROOF,0.03053,12.2,,,,+720
2026-08-25,823585,682626,Francisco Alvarez,New York Mets,Milwaukee Brewers,1,Kyle Harrison,690986,L,13,341,3.7,1.14,0.91,0.96,1.03,0.97,1.12,1.02,WIND 6 OUT,0.0346,12.2,,,,+720
2026-08-25,823989,642350,Jose Siri,Los Angeles Angels,Cleveland Guardians,1,Gavin Williams,668909,R,7,173,3.2,1.12,0.93,0.96,1.15,1.02,1.18,1.07,HOT 87F · WIND 9 OUT,0.04,12.2,,,,+720
2026-08-25,823989,687093,Vaughn Grissom,Los Angeles Angels,Cleveland Guardians,1,Gavin Williams,668909,R,9,350,3.9,0.92,1.08,1.15,1.15,1.02,1.18,1.07,HOT 87F · WIND 9 OUT,0.03273,12.2,,,,+720
2026-08-25,823259,664034,Ty France,San Diego Padres,Pittsburgh Pirates,1,Paul Skenes,694973,R,18,387,3.6,1.3,1.14,0.97,0.92,0.98,1.0,1.05,HOT 83F,0.03551,12.2,,,,+720
2026-08-25,823098,607208,Trea Turner,Philadelphia Phillies,Seattle Mariners,0,George Kirby,669923,R,17,569,4.4,0.99,1.12,0.99,0.97,0.99,1.16,1.03,WIND 8 OUT,0.02887,12.1,,,,+726
2026-08-25,824233,689414,Liam Hicks,Tampa Bay Rays,Detroit Tigers,0,Jackson Jobe,695549,R,17,473,4.0,1.11,1.15,1.09,0.98,0.95,0.86,1.03,WIND 7 IN,0.03158,12.0,,,,+733
2026-08-25,822693,665953,Andrés Chaparro,Washington Nationals,Colorado Rockies,1,Mason Adams,690279,R,8,150,3.2,1.25,1.12,1.0,1.03,1.0,0.88,1.04,WIND 6 IN,0.03915,12.0,,,,+733
2026-08-25,823505,671218,Heliot Ramos,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,9,367,4.1,0.9,0.95,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.03071,12.0,,,,+733
2026-08-25,823585,701807,Carson Benge,New York Mets,Milwaukee Brewers,1,Kyle Harrison,690986,L,16,521,4.1,1.01,1.07,1.04,1.03,0.97,1.12,1.02,WIND 6 OUT,0.03068,12.0,,,,+733
2026-08-25,824556,679822,Justin Foscue,Texas Rangers,Chicago White Sox,0,Anthony Kay,641743,L,9,188,3.2,1.22,1.11,0.99,1.0,1.05,0.86,1.03,WIND 7 IN,0.03907,12.0,,,,+733
2026-08-25,823989,666176,Jo Adell,Cleveland Guardians,Los Angeles Angels,0,Walbert Ureña,700712,R,20,536,4.1,1.15,0.8,0.97,0.86,1.02,1.18,1.07,HOT 87F · WIND 9 OUT,0.03061,12.0,,,,+733
2026-08-25,823989,666139,Josh Lowe,Los Angeles Angels,Cleveland Guardians,1,Gavin Williams,668909,R,10,273,3.2,1.1,1.14,0.97,1.15,1.02,1.18,1.07,HOT 87F · WIND 9 OUT,0.03918,12.0,,,,+733
2026-08-25,825042,683737,Michael Busch,Chicago Cubs,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,16,588,4.5,0.93,0.91,1.01,0.97,1.01,1.0,1.0,ROOF,0.02792,12.0,,,,+733
2026-08-25,822693,691781,Brady House,Washington Nationals,Colorado Rockies,1,Mason Adams,690279,R,9,269,3.8,1.05,0.94,1.0,1.03,1.0,0.88,1.04,WIND 6 IN,0.03278,11.9,,,,+740
2026-08-25,822693,686611,Dylan Crews,Washington Nationals,Colorado Rockies,1,Mason Adams,690279,R,10,331,4.0,1.0,0.89,1.0,1.03,1.0,0.88,1.04,WIND 6 IN,0.03119,11.9,,,,+740
2026-08-25,823585,668930,Brice Turang,Milwaukee Brewers,New York Mets,0,Zac Thornton,804267,L,16,555,4.5,0.97,0.8,1.15,0.97,0.97,1.12,1.02,WIND 6 OUT,0.02786,11.9,,,,+740
2026-08-25,824962,641680,Jonah Heim,Athletics,Minnesota Twins,1,Taj Bradley,671737,R,11,306,3.7,1.09,0.8,0.99,1.02,1.0,1.16,1.09,HOT 90F · WIND 8 OUT,0.0338,11.9,,,,+740
2026-08-25,825042,624424,Michael Conforto,Chicago Cubs,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,12,240,3.2,1.29,1.05,0.96,0.97,1.01,1.0,1.0,ROOF,0.0386,11.8,,,,+747
2026-08-25,823505,676609,José Caballero,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,12,381,3.5,1.02,1.0,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.03507,11.7,,,,+755
2026-08-25,823585,543760,Marcus Semien,New York Mets,Milwaukee Brewers,1,Kyle Harrison,690986,L,14,437,3.9,1.03,0.95,1.15,1.03,0.97,1.12,1.02,WIND 6 OUT,0.03145,11.7,,,,+755
2026-08-25,825042,621438,Tyrone Taylor,Chicago Cubs,Arizona Diamondbacks,0,Brandon Pfaadt,694297,R,10,193,3.2,1.28,1.06,1.0,0.97,1.01,1.0,1.0,ROOF,0.03827,11.7,,,,+755
2026-08-25,824962,680777,Ryan Jeffers,Minnesota Twins,Athletics,0,Gage Jump,695611,L,10,278,4.0,1.09,0.89,0.9,0.93,1.0,1.16,1.09,HOT 90F · WIND 8 OUT,0.03069,11.7,,,,+755
2026-08-25,823098,669016,Brandon Marsh,Philadelphia Phillies,Seattle Mariners,0,George Kirby,669923,R,17,497,3.9,1.08,1.08,0.94,0.97,0.99,1.16,1.03,WIND 8 OUT,0.03148,11.7,,,,+755
2026-08-25,823505,682987,Spencer Jones,New York Yankees,Houston Astros,1,Ethan Pecko,814490,R,7,182,3.2,1.1,1.0,1.0,1.04,1.08,1.18,1.02,WIND 9 OUT,0.0378,11.6,,,,+762
2026-08-25,823989,694203,Denzer Guzman,Los Angeles Angels,Cleveland Guardians,1,Gavin Williams,668909,R,6,211,3.5,0.97,0.82,0.85,1.15,1.02,1.18,1.07,HOT 87F · WIND 9 OUT,0.03473,11.6,,,,+762
2026-08-25,824962,605137,Josh Bell,Minnesota Twins,Athletics,0,Gage Jump,695611,L,17,517,4.1,1.05,0.98,1.1,0.93,1.0,1.16,1.09,HOT 90F · WIND 8 OUT,0.02968,11.6,,,,+762
2026-08-25,824962,668904,Royce Lewis,Minnesota Twins,Athletics,0,Gage Jump,695611,L,13,400,4.1,1.04,1.04,0.91,0.93,1.0,1.16,1.09,HOT 90F · WIND 8 OUT,0.02933,11.5,,,,+770
2026-08-25,822773,686681,Michael Massey,Kansas City Royals,Toronto Blue Jays,0,Max Scherzer,453286,R,11,366,3.3,1.0,0.97,1.04,1.18,1.01,1.0,1.0,,0.03593,11.4,,,,+777
